ID	Injection Name	Solvent	Injection Time [ms]	Duration [min]	Target Fractional Surface Coverage	Actual Fractional Surface Coverage	Column Temperature [Kelvin]	Column Pressure Drop [Torr]	Exit Flow Rate [sccm]	Peak Area [µV•min]	Peak Max (Signal) [µV]	Peak Max (Time) [min]	Peak Com [min]	Peak Com/Max	Ret Volume (Max) [ml/g]	Ret Volume (Com) [ml/g]	Net Ret Time (Max) [min]	Net Ret Volume (Max) [ml/g]	Net Ret Time (Com) [min]	Net Ret Volume (Com) [ml/g]	Partial Pressure [Torr]	Pres Ret Volume (Max) [mMol/(g•Torr)]	Pres Ret Volume (Com) [mMol/(g•Torr)]	Amount  [mMol/g]	Amount  [mMol]	Amount (Max) [mMol/g]	Amount (Com) [mMol/g]
11	injection8	NONANE	6536	20	0.06	0.0503874013510946	323.147409820557	20.0434255599976	9.98999977111816	2015.00987072222	652.534964522515	1.506167	4.45831856718584	2.96004265608385	1756.8075170165	5200.2251888976	1.07004616666667	1248.11202818459	4.01686296810881	4685.30717855243	0.0366253446510345	0.0619325449432865	0.232489544893551	0.0066326246614345	6.6326246614345E-05	0.00385717678622473	0.0116165309090064
12	injection9	NONANE	7442	20	0.07	0.0592097361533229	323.151054763794	19.9146699905396	10.0025000572205	2370.60258280809	1045.80585947634	1.25625	3.9189580861991	3.11956862583013	1467.275721159	4577.26730516989	0.820129166666667	957.895016489045	3.47750248712207	4061.65569721334	0.0585565537378463	0.0475311555952083	0.20154107245073	0.00779393153203421	7.79393153203421E-05	0.00489959249772103	0.0160365703085037
13	injection10	NONANE	8322	20	0.08	0.0664288018325476	323.150719070435	19.914665222168	9.96250009536743	2662.06133232229	1492.42521110954	1.1363	3.55329180168328	3.12707190150777	1321.86769649858	4133.5753312315	0.700179166666667	814.524528890223	3.11183620260625	3620.02618412391	0.0838226194817868	0.040417093387404	0.179627415945264	0.00874419591901674	8.74419591901675E-05	0.00592077343642616	0.0205750484091909
14	injection11	NONANE	9185	15	0.09	0.0861001793847158	323.151020431519	20.0291204452515	9.99499988555908	2846.90107109586	2056.21972895799	1.05305	2.93436826481818	2.78654220105235	1228.92755410604	3424.45849155253	0.616929166666667	719.967002372485	2.49291266574115	2909.27217597383	0.115049048542943	0.0357250707643425	0.144359330381681	0.00934616644752138	9.34616644752138E-05	0.00703633982435367	0.0250828747986704
15	injection12	NONANE	10041	10	0.1	0.0894097948325886	323.147089385986	20.2151050567627	9.99499988555908	2957.28565031668	3048.05020580472	0.959683	2.1492556497685	2.23954748575155	1119.81662758976	2507.88251282144	0.523562166666667	610.924252915032	1.70780005069148	1992.76520826456	0.170488766134154	0.0303146916420096	0.0988830653149189	0.00970542489592594	9.70542489592594E-05	0.00871697776785134	0.0305649240142828
16	injection13	OCTANE	252	30	0.005	0.0048382367373273	323.149824523926	19.8717498779297	9.99749994277954	169.839932961602	62.0860501990913	1.916067	3.02336389332531	1.5779009258681	2236.86487444198	3529.55115642382	1.47994616666667	1727.72642933766	2.58190829424828	3014.1847714273	0.00358280432948097	0.0857308420665656	0.149565691773173	0.00057520825613364	5.75208256133641E-06	0.000307156832126141	0.00053586460802674
17	injection14	OCTANE	376	30	0.0075	0.00777839949492803	323.14934387207	20.0577354431152	9.99749994277954	273.230546561075	107.852643752414	1.7794	2.88552680623833	1.62162909196265	2077.06027943707	3368.22137489521	1.34327916666667	1567.98460226967	2.4440712071613	2852.91852563254	0.0062197587899271	0.077804470638637	0.141563772591068	0.000924758305948448	9.24758305948448E-06	0.000512323678019344	0.000909161829598339
18	injection15	OCTANE	500	20	0.01	0.0102464660331509	323.149240875244	20.2723293304443	10.0050001144409	360.125021135734	150.889402997553	1.687783	2.72756360525018	1.61606296855116	1971.31778245559	3185.77366747286	1.25166216666667	1461.93194668799	2.28610800617315	2670.15686565347	0.00869031690940444	0.0725420883029274	0.132495055990621	0.00121818178366302	1.21818178366302E-05	0.000691543123279983	0.00123649856596657
19	injection16	OCTANE	985	15	0.02	0.0202902838329696	323.151680374145	20.1435747146606	9.98249959945679	714.73206194927	345.961386238098	1.43285	2.32144563557121	1.62015956699669	1669.94766115855	2705.58167960978	0.996729166666667	1161.66070466798	1.87999003649419	2191.07719890069	0.019925367900285	0.0576419835759622	0.108721966237807	0.00241227112554776	2.41227112554776E-05	0.00133915374797142	0.00245799540047712
20	injection17	OCTANE	1456	15	0.03	0.0301479416815274	323.148405456543	19.9718942642212	10.0100002288818	1064.31024505053	597.081678938456	1.217917	2.06903647594987	1.69883208457545	1423.50513325981	2418.29619293961	0.781796166666667	913.765762702089	1.62758087687285	1902.32153178254	0.0342186006738647	0.0453418150983476	0.0943947723502204	0.00358422828442033	3.58422828442033E-05	0.00198723486554871	0.00380720185428789
