"ID","sea_time","fid_signal"
1,0,1179.427
2,0.001667,1181.811
3,0.003333,1182.705
4,0.005,1182.705
5,0.006667,1183.748
6,0.008333,1181.141
7,0.010017,1178.086
8,0.011667,1178.086
9,0.013333,1174.137
10,0.015,1174.063
11,0.016683,1174.063
12,0.018317,1174.36
13,0.019983,1177.564
14,0.02165,1180.768
15,0.023317,1180.768
16,0.024983,1180.545
17,0.02665,1180.843
18,0.028317,1182.333
19,0.029983,1182.333
20,0.03165,1181.811
21,0.033317,1180.693
22,0.034983,1180.619
23,0.03665,1180.619
24,0.038317,1176.223
25,0.039983,1175.553
26,0.04165,1175.031
27,0.043317,1175.031
28,0.044983,1172.498
29,0.04665,1175.031
30,0.048317,1175.031
31,0.049983,1174.733
32,0.05165,1173.094
33,0.053317,1174.957
34,0.054983,1174.957
35,0.05665,1175.329
36,0.058317,1177.266
37,0.059983,1180.917
38,0.06165,1180.917
39,0.063317,1180.917
40,0.064983,1179.725
41,0.06665,1181.215
42,0.068317,1181.215
43,0.069983,1182.109
44,0.07165000000000001,1182.258
45,0.07331699999999999,1182.258
46,0.07498299999999999,1179.725
47,0.07663300000000001,1176.521
48,0.07829999999999999,1176.223
49,0.079967,1176.223
50,0.081633,1176
51,0.0833,1178.756
52,0.084967,1178.16
53,0.08665,1178.16
54,0.08835,1175.925
55,0.08996700000000001,1174.51
56,0.09163300000000001,1172.87
57,0.09329999999999999,1172.87
58,0.094967,1171.827
59,0.096633,1172.349
60,0.0983,1173.392
61,0.099967,1173.392
62,0.10165,1174.286
63,0.1033,1175.106
64,0.104967,1175.106
65,0.106633,1174.063
66,0.1083,1173.839
67,0.109967,1175.702
68,0.111633,1175.702
69,0.1133,1179.129
70,0.114967,1181.96
71,0.116633,1182.631
72,0.118383,1182.631
73,0.119967,1182.78
74,0.121633,1180.545
75,0.1233,1175.851
76,0.124967,1175.851
77,0.126633,1176
78,0.1283,1175.553
79,0.129967,1175.553
80,0.131633,1174.957
81,0.133283,1178.011
82,0.13505,1177.713
83,0.1366,1177.713
84,0.138267,1176.819
85,0.139933,1176.074
86,0.1416,1174.882
87,0.143267,1174.882
88,0.144933,1173.392
89,0.1466,1170.859
90,0.148267,1173.094
91,0.149933,1173.094
92,0.151717,1174.063
93,0.153267,1176.223
94,0.154933,1176.223
95,0.1566,1179.501
96,0.158267,1178.905
97,0.15995,1181.066
98,0.161617,1181.066
99,0.163267,1181.96
100,0.164933,1179.129
101,0.1666,1177.862
102,0.168267,1177.862
103,0.169933,1174.584
104,0.1716,1171.529
105,0.173267,1173.913
106,0.174933,1173.913
107,0.1766,1175.553
108,0.178267,1175.925
109,0.179933,1177.49
110,0.1816,1177.49
111,0.183267,1179.501
112,0.184933,1182.929
113,0.1866,1182.929
114,0.188267,1183.748
115,0.189933,1183.674
116,0.1916,1180.396
117,0.193267,1180.396
118,0.194933,1175.553
119,0.196583,1175.329
120,0.19825,1176.894
121,0.199917,1176.894
122,0.201583,1179.576
123,0.20325,1180.47
124,0.204917,1182.109
125,0.206583,1182.109
126,0.20825,1184.121
127,0.209917,1183.674
128,0.211583,1183.674
129,0.21325,1183.599
130,0.214917,1180.917
131,0.216583,1179.874
132,0.21825,1179.874
133,0.219917,1177.937
134,0.221583,1177.341
135,0.22325,1177.192
136,0.224917,1177.192
137,0.226617,1174.584
138,0.22825,1175.478
139,0.229917,1176.968
140,0.231583,1176.968
141,0.23325,1176.149
142,0.234917,1176.447
143,0.236667,1176.372
144,0.23825,1176.372
145,0.239917,1173.69
146,0.241583,1176.149
147,0.24325,1176.149
148,0.244917,1177.117
149,0.246583,1176.149
150,0.24825,1178.086
151,0.249917,1178.086
152,0.251583,1178.086
153,0.25335,1178.011
154,0.254917,1177.415
155,0.256583,1177.415
156,0.258233,1178.831
157,0.2599,1177.862
158,0.261567,1177.862
159,0.263233,1177.862
160,0.2649,1177.49
161,0.266567,1176.298
162,0.268233,1176.298
163,0.270017,1176.521
164,0.271567,1172.721
165,0.273233,1172.647
166,0.2749,1172.647
167,0.276583,1173.466
168,0.278233,1173.392
169,0.2799,1174.137
170,0.281567,1174.137
171,0.283233,1175.18
172,0.2849,1175.478
173,0.286567,1175.702
174,0.288233,1175.702
175,0.2899,1178.533
176,0.291567,1181.215
177,0.293233,1181.364
178,0.2949,1181.364
179,0.296567,1181.29
180,0.298233,1180.992
181,0.299917,1180.992
182,0.301567,1179.203
183,0.303233,1176.894
184,0.3049,1178.011
185,0.306567,1178.011
186,0.308233,1177.788
187,0.3099,1180.992
188,0.311567,1183.376
189,0.313233,1183.376
190,0.3149,1183.227
191,0.316583,1180.545
192,0.318217,1174.957
193,0.319883,1174.957
194,0.32155,1173.392
195,0.323217,1172.945
196,0.324883,1172.945
197,0.32655,1175.851
198,0.328217,1176.447
199,0.329883,1178.831
200,0.33155,1178.831
201,0.333217,1179.427
202,0.334883,1180.246
203,0.33655,1179.501
204,0.338217,1179.501
205,0.339883,1175.925
206,0.34155,1177.564
207,0.343217,1176.521
208,0.344883,1176.521
209,0.34655,1177.713
210,0.348217,1177.713
211,0.349883,1177.713
