id,injection-name,solvent-name,injection-time,duration,target-surface-coverage,actual-surface-coverage,col-temp,pressure-drop,exit-flow-rate,peak-area,peak-max-signal,peak-max-time,peak-com,peak-com-over-max,ret-vol-max,ret-vol-com,net-ret-time-max,net-ret-vol-max,net-ret-time-com,net-ret-vol-com,partial-pressure,pres-res-vol-max,pres-res-vol-com,amount-mmol-g,amount-mmol,amount-mmol-g-max,amount-mmol-g-com,saturationPressure,bet-value,bet-ordinate
4,injection1,OCTANE,3877,50,0.1,0.093919702265199,303.152559661865,20.7587547302246,10.0124998092651,2975.0953606069,2307.90857643734,0.7964,4.11473717562589,5.16667149124295,436.502240873044,2255.26368378242,0.352366666666666,193.130135119242,3.66419959958455,2008.32664016168,0.130687951483984,0.0102153874191883,0.106228034692057,0.00495102589284702,9.90205178569403E-5,0.00133502805542899,0.0138827242440745,18.48319593525301,0.5129386584325518,0.00707063604918686
5,injection2,OCTANE,6908,40,0.2,0.174465722190997,303.14880027771,21.5599193572998,10.0025000572205,5612.49206105116,18056.5640540066,0.641433,1.9343029429417,3.01559623989052,351.026074785726,1058.55291122736,0.197399666666667,108.027541698058,1.48376536690035,811.994912400881,1.00782372312715,0.00571405842426694,0.0429500319708704,0.00919705117402129,1.83941023480426E-4,0.00634703310061251,0.0515557336789426,18.47941728691534,1.1188582978604484,0.05453763543944411
6,injection3,OCTANE,9438,30,0.3,0.245701875090688,303.15239944458,21.8031301498413,9.99749994277954,8009.10631001505,39637.0146244835,0.6481,1.29772768952767,2.00235718180476,354.445084222723,709.725659948764,0.204066666666667,111.60380628563,0.847190113486325,463.327219761332,2.18442728685845,0.00590315292067059,0.0245071518758088,0.0129523019787703,2.59046039575407E-4,0.0132927038643243,0.0803909359129234,18.483034883625105,1.6671704512045407,0.11818553071031238
7,injection4,OCTANE,10631,20,0.35,0.288038193170452,303.15239944458,22.160795211792,9.98000001907349,9460.69707477694,52497.4578924413,0.656433,1.1135256366182,1.69632793692304,358.290088751619,607.777487072006,0.212399666666667,115.930636364738,0.66298806057686,361.867930261499,2.87632745498252,0.00613201554165827,0.0191405813163133,0.0151840829785531,3.03681659571061E-4,0.0175354464485371,0.093634307343673,18.483034883625105,1.968303367973395,0.15561986833292074
8,injection5,OCTANE,11835,15,0.4,0.326770548989231,303.148715400696,22.160795211792,10,10805.6586351933,64572.6586910838,0.6631,0.984065815680072,1.484038328578,362.649929168923,538.186394742779,0.219066666666667,119.807738123871,0.533528239638731,291.787028072095,3.50706638234809,0.00633716732078227,0.0154339214468338,0.017225879235618,3.4451758471236E-4,0.0215325445669835,0.103369082402094,18.479331982516225,2.26603076907912,0.1897831796986069
9,injection6,OCTANE,13090,15,0.45,0.365082898091061,303.150015258789,22.2323293685913,9.99749994277954,12151.1749401183,76341.8608959238,0.6848,0.870285080173841,1.27086022221647,374.408119321452,475.820385720512,0.240766666666666,131.636966796089,0.419747504132499,229.493098148543,4.120483709646,0.0069628382966948,0.0121388647240031,0.0192455346204205,3.84910692408409E-4,0.0258036702253495,0.110815272357522,18.48063842238418,2.589342289799008,0.22296219510767407
10,injection7,OCTANE,14431,10,0.5,0.409100347167998,303.15,22.2609405517578,9.98999977111816,13714.4946208211,86458.8308336153,0.704767,0.839658972975865,1.1913993886999,385.028590839622,458.722827758311,0.260733666666667,142.44412161908,0.389121396934524,212.584958046056,4.63657803501457,0.00753447499748992,0.0112445219433043,0.0215659373140068,4.31318746280136E-4,0.0296921700161854,0.116618506323944,18.480623085879447,2.8718853287875667,0.2508886206632966
11,injection8,OCTANE,15888,10,0.55,0.460340669788274,303.146649742126,22.1751050949097,10.0124998092651,15555.8698373345,96762.2600482527,0.726417,0.790186338689381,1.08778613205553,397.768201698598,432.686733580402,0.282383666666666,154.626396792829,0.339648762648039,185.983364276531,5.13632127930235,0.00817893769701159,0.00983755930843046,0.0242670975384555,4.85341950769109E-4,0.0337795388757176,0.121534760128613,18.477256025415866,3.1678558638063006,0.27798073871126905
12,injection9,OCTANE,17482,10,0.6,0.497289445835974,303.147020721436,22.0749549865723,9.98750019073486,16896.5677985534,102050.189212573,0.739767,0.773339318751438,1.04538228760061,404.093903444351,422.432609188114,0.295733666666666,161.542988188502,0.322801742710096,176.328784942234,5.40096563959851,0.00854477919872662,0.00932687051667638,0.0262148714613819,5.24297429227638E-4,0.0360408665006365,0.124003063810063,18.477628839732336,3.3307501830230564,0.2922975499965042
13,injection10,OCTANE,19229,10,0.65,0.528384132670969,303.149070167541,21.9461946487427,10.0050001144409,18032.2761840507,105815.434251177,0.746417,0.768779405401063,1.02995966785465,408.478031075655,420.715897212603,0.302383666666667,165.479999503544,0.318241829359722,174.158407247924,5.56589220834655,0.00875296733152937,0.00921200660941274,0.02785404403047,5.57080880609399E-4,0.0374844633689894,0.125522368451438,18.479688537950306,3.433679324625856,0.3011897195624432
14,injection11,OCTANE,21136,5,0.7,0.563375338962889,303.148465538025,21.6028394699097,9.99499988555908,19317.4455261775,109080.325656506,0.7564,0.763184134283346,1.00896897710649,413.619635118945,417.32938015712,0.312366666666666,170.81040017185,0.312646558242004,170.963452328466,5.7163053860769,0.009034933762674,0.00904302938270571,0.0296986236468327,5.93972472936654E-4,0.0388434364668165,0.1268825592372,18.479080863635325,3.5299484511433716,0.3093392700784119
15,injection12,OCTANE,23205,5,0.75,0.607448444037439,303.149765396118,22.1751003265381,9.99749994277954,20945.2670140737,113270.099275042,0.768083,0.743273199757668,0.967699063457554,419.957720782019,406.392693092528,0.324049666666666,177.177674071039,0.292735623716326,160.056381052062,5.90134557967041,0.00937168746117714,0.00846606880495326,0.0320219602752445,6.4043920550489E-4,0.0405775753289305,0.128449122247844,18.480387288474343,3.652349669414236,0.31933018976019517
16,injection13,OCTANE,25429,5,0.8,0.648533295002902,303.149674797058,22.1464853286743,10.0025000572205,22469.9053962153,115967.49253212,0.778067,0.747533164224737,0.960756804008828,425.637192593704,408.933828823617,0.334033666666666,182.731245653371,0.296995588183395,162.469772355204,6.00983282521867,0.00966544258146606,0.00859372599528993,0.0341877695360043,6.83755390720085E-4,0.0416261525715986,0.12938143191007,18.480296229182645,3.724841916852034,0.325202191062739
17,injection14,OCTANE,27796,5,0.85,0.687779125119978,303.149320030212,22.0749549865723,10,23930.882287346,118837.517806697,0.7864,0.744742483340639,0.94702757291536,430.107823626293,407.323968300716,0.342366666666666,187.251502902071,0.294204907299298,160.910264977971,6.13405273948459,0.00990455004648258,0.00851124689397332,0.0362566338574356,7.25132677148711E-4,0.0428564949292152,0.130438698269535,18.479939663821796,3.809068252783928,0.33193034452884246
