"ID","sea_time","fid_signal"
1,0,37.407
2,0.001667,37.407
3,0.003333,37.405
4,0.005,37.392
5,0.006667,37.372
6,0.008333,37.372
7,0.01,37.305
8,0.011667,37.156
9,0.0134,37.058
10,0.015,37.058
11,0.016667,37.054
12,0.018333,37.117
13,0.02,37.24
14,0.021667,37.24
15,0.023333,37.33
16,0.025,37.362
17,0.026667,37.362
18,0.028333,37.389
19,0.03,37.413
20,0.031667,37.42
21,0.0334,37.42
22,0.035,37.384
23,0.036667,37.352
24,0.038333,37.321
25,0.04,37.321
26,0.041667,37.301
27,0.043333,37.333
28,0.045,37.34
29,0.046667,37.34
30,0.048333,37.355
31,0.05005,37.348
32,0.051667,37.348
33,0.053333,37.32
34,0.055,37.322
35,0.056667,37.324
36,0.058333,37.324
37,0.059983,37.323
38,0.06165,37.342
39,0.063317,37.331
40,0.064983,37.331
41,0.06675,37.35
42,0.068317,37.357
43,0.069983,37.339
44,0.07165000000000001,37.339
45,0.07331699999999999,37.342
46,0.07498299999999999,37.332
47,0.07665,37.329
48,0.078317,37.329
49,0.079983,37.33
50,0.08165,37.357
51,0.083317,37.357
52,0.084983,37.343
53,0.08665,37.358
54,0.08833299999999999,37.386
55,0.08998299999999999,37.386
56,0.091683,37.386
57,0.093317,37.415
58,0.094983,37.428
59,0.09665,37.428
60,0.098317,37.422
61,0.099983,37.391
62,0.10165,37.381
63,0.103317,37.381
64,0.104983,37.375
65,0.10665,37.359
66,0.108317,37.359
67,0.109983,37.357
68,0.11165,37.365
69,0.113317,37.368
70,0.114983,37.368
71,0.11665,37.365
72,0.1183,37.366
73,0.119967,37.348
74,0.121633,37.348
75,0.123283,37.316
76,0.12495,37.282
77,0.126617,37.302
78,0.128283,37.302
79,0.12995,37.321
80,0.131617,37.353
81,0.133283,37.353
82,0.13495,37.409
83,0.136617,37.415
84,0.138283,37.416
85,0.13995,37.416
86,0.141617,37.407
87,0.143283,37.409
88,0.14495,37.39
89,0.146617,37.39
90,0.148283,37.387
91,0.14995,37.398
92,0.151667,37.365
93,0.153283,37.365
94,0.15495,37.351
95,0.156617,37.342
96,0.158283,37.316
97,0.15995,37.316
98,0.161617,37.331
99,0.163317,37.332
100,0.165017,37.332
101,0.166617,37.304
102,0.168283,37.298
103,0.16995,37.288
104,0.171617,37.288
105,0.173283,37.307
106,0.17495,37.336
107,0.176617,37.359
108,0.178267,37.359
109,0.17995,37.361
110,0.1816,37.349
111,0.183267,37.333
112,0.18495,37.333
113,0.1866,37.29
114,0.188267,37.293
115,0.189933,37.293
116,0.1916,37.286
117,0.193267,37.254
118,0.194933,37.283
119,0.1966,37.283
120,0.198267,37.266
121,0.199933,37.296
122,0.2016,37.351
123,0.203267,37.351
124,0.204933,37.366
125,0.2066,37.38
126,0.208267,37.361
127,0.209933,37.361
128,0.2116,37.365
129,0.213267,37.336
130,0.214933,37.364
131,0.2166,37.364
132,0.218267,37.366
133,0.219933,37.336
134,0.2216,37.336
135,0.223267,37.341
136,0.224933,37.292
137,0.2266,37.3
138,0.228267,37.3
139,0.229933,37.289
140,0.2316,37.297
141,0.233267,37.319
142,0.234933,37.319
143,0.236617,37.345
144,0.238317,37.39
145,0.239933,37.385
146,0.241583,37.385
147,0.24325,37.378
148,0.244917,37.348
149,0.246583,37.348
150,0.24825,37.323
151,0.249917,37.318
152,0.251583,37.314
153,0.25325,37.314
154,0.254917,37.309
155,0.256583,37.329
156,0.25825,37.359
157,0.259917,37.359
158,0.261583,37.373
159,0.26325,37.404
160,0.264917,37.417
161,0.266583,37.417
162,0.26825,37.419
163,0.26995,37.453
164,0.271583,37.462
165,0.27325,37.462
166,0.274917,37.456
167,0.276583,37.474
168,0.27825,37.474
169,0.279917,37.474
170,0.281583,37.487
171,0.28325,37.523
172,0.284917,37.523
173,0.286683,37.566
174,0.28825,37.604
175,0.289917,37.64
176,0.291583,37.64
177,0.29325,37.652
178,0.294917,37.654
179,0.296583,37.689
180,0.29825,37.689
181,0.299917,37.724
182,0.301583,37.788
183,0.303367,37.852
184,0.3049,37.852
185,0.306567,37.9
186,0.308233,38.008
187,0.3099,38.008
188,0.311567,38.109
189,0.313233,38.262
190,0.3149,38.464
191,0.316617,38.464
192,0.318283,38.736
193,0.319983,39.14
194,0.321567,39.697
195,0.323233,39.697
196,0.3249,40.476
197,0.326567,41.511
198,0.328233,42.932
199,0.3299,42.932
200,0.331567,44.804
201,0.333233,47.225
202,0.3349,47.225
203,0.336567,50.185
204,0.338233,53.769
205,0.3399,57.975
206,0.341567,57.975
207,0.343233,62.756
208,0.3449,68.004
209,0.346567,73.577
210,0.348233,73.577
211,0.3499,79.33199999999999
212,0.351567,85.047
213,0.353233,90.64
214,0.3549,90.64
215,0.356567,96.03
216,0.358233,101.557
217,0.359883,101.557
218,0.36155,108.621
219,0.363217,120.743
220,0.364883,145.691
221,0.36655,145.691
222,0.368217,198.016
223,0.369883,301.018
224,0.37155,487.196
225,0.373217,487.196
226,0.374883,795.936
227,0.37655,1269.086
228,0.378217,1945.438
229,0.3799,1945.438
230,0.381617,2854.85
231,0.383217,4013.438
232,0.384883,4013.438
233,0.38655,5422.355
234,0.388217,7057.145
235,0.389883,8663.945
236,0.39155,8663.945
237,0.393217,9977.77
238,0.394883,10877.841
239,0.39655,11305.73
240,0.398217,11305.73
241,0.399883,11443.196
242,0.40155,11489.736
243,0.403217,11507.438
244,0.404933,11507.438
245,0.40655,11515.342
246,0.408217,11519.69
247,0.409883,11524.009
248,0.41155,11524.009
249,0.413217,11531.718
250,0.414867,11540.403
251,0.416533,11540.403
252,0.4182,11549.046
253,0.41985,11556.015
254,0.4216,11558.635
255,0.423183,11558.635
256,0.42485,11559.783
257,0.426517,11560.441
258,0.428183,11560.965
259,0.42985,11560.965
260,0.431517,11561.359
261,0.433183,11561.668
262,0.43485,11561.788
263,0.436517,11561.788
264,0.438283,11560.848
265,0.43985,11556.423
266,0.441517,11556.423
267,0.443183,11549.899
268,0.44485,11542.728
269,0.446517,11536.405
270,0.448183,11536.405
271,0.44985,11533.569
272,0.451517,11532.767
273,0.453183,11532.701
274,0.45485,11532.701
275,0.456517,11532.748
276,0.458183,11532.786
277,0.4599,11532.807
278,0.461517,11532.807
279,0.463217,11532.877
280,0.46485,11532.949
281,0.466517,11533.092
282,0.468183,11533.092
283,0.46985,11533.259
284,0.471517,11533.429
285,0.473183,11533.429
286,0.47485,11533.661
287,0.476517,11533.817
288,0.478183,11533.972
289,0.47985,11533.972
290,0.4815,11534.123
291,0.483167,11534.239
292,0.484833,11534.883
293,0.4865,11534.883
294,0.488167,11536.964
295,0.489833,11541.382
296,0.4915,11520.542
297,0.493167,11520.542
298,0.494833,11405.544
299,0.4965,11183.511
300,0.498167,11183.511
301,0.499833,10856.614
302,0.5014999999999999,10457.584
303,0.503167,10059.924
304,0.504833,10059.924
305,0.506517,9680.599
306,0.508167,9321.242
307,0.509833,8981.17
308,0.5115,8981.17
309,0.513167,8659.485000000001
310,0.514833,8355.123
311,0.5165,8066.901
