ID	Injection Name	Solvent	Injection Time [ms]	Duration [min]	Target Fractional Surface Coverage	Actual Fractional Surface Coverage	Column Temperature [Kelvin]	Column Pressure Drop [Torr]	Exit Flow Rate [sccm]	Peak Area [µV•min]	Peak Max (Signal) [µV]	Peak Max (Time) [min]	Peak Com [min]	Peak Com/Max	Ret Volume (Max) [ml/g]	Ret Volume (Com) [ml/g]	Net Ret Time (Max) [min]	Net Ret Volume (Max) [ml/g]	Net Ret Time (Com) [min]	Net Ret Volume (Com) [ml/g]	Partial Pressure [Torr]	Pres Ret Volume (Max) [mMol/(g•Torr)]	Pres Ret Volume (Com) [mMol/(g•Torr)]	Amount  [mMol/g]	Amount  [mMol]	Amount (Max) [mMol/g]	Amount (Com) [mMol/g]
23	injection20	NONANE	14152	15	0.095	0.0747777632417063	323.153746032715	22.1321792602539	9.99749994277954	3916.8326244238	10467.6491408687	0.9247	1.58806041308855	1.71737905600579	898.278869667846	1542.68531722011	0.486104166666666	472.214881987848	1.14383862558868	1111.15612379823	0.583876566257374	0.0234313068962667	0.0551355773388191	0.0106851813637885	0.000128222176365462	0.0159369198964202	0.0645915365376825
24	injection21	NONANE	14882	10	0.1	0.0759997455533079	323.15140953064	22.160795211792	10.0025000572205	3981.44169457732	11788.5903734591	0.928033	1.36687216701903	1.47287021799766	901.944102391077	1328.44660671045	0.489437166666666	475.678091151929	0.922650379519152	896.712798333882	0.65712945480947	0.0236033220269976	0.0444952192217839	0.0108597934684672	0.000130317521621607	0.0176659314143231	0.0678509398724369
25	injection22	NONANE	18035	10	0.12	0.0964545893255298	323.14507522583	22.1321802139282	10.0050001144409	5064.09899196151	17746.8115113633	0.9897	1.20268349864871	1.21520005925908	962.117093758379	1169.16474934935	0.551104166666667	535.744911782829	0.758461711148834	737.323408363668	0.986846919676778	0.0265843808812833	0.0365869761700534	0.0137826371856253	0.000165391646227503	0.0264312660835667	0.0799143049023875
26	injection23	NONANE	21637	10	0.14	0.112293784565412	323.152460479736	22.2037105560303	9.99749994277954	5903.06003328932	20822.7898224593	1.027983	1.17436562578154	1.14239790520032	998.560072592981	1140.7529351469	0.589387166666667	572.517728339902	0.730143838281666	709.245662776387	1.15731575532434	0.0284084480908796	0.0351929164762953	0.0160459393553831	0.000192551272264597	0.0312740211521731	0.0859136003971434
27	injection24	NONANE	25736	8	0.16	0.124807554356406	323.153885269165	22.232325553894	10.0100002288818	6565.53041607176	23050.6198762093	1.0546	1.12666510599218	1.06833406598918	1025.68142051947	1095.77040239311	0.616004166666666	599.112486926395	0.682443318492311	663.729786018596	1.2786315560744	0.0297279544408949	0.0329342640495655	0.0178340631767559	0.000214008758121071	0.0348804917498316	0.0899090470124303
28	injection25	NONANE	30316	8	0.18	0.140759655968589	323.147634887695	22.3896951675415	10.0025000572205	7408.73528448957	25158.3235662105	1.0863	1.08977797088678	1.00320166702272	1055.59139639826	1058.97104856158	0.647704166666667	629.394224196484	0.645556183386907	627.306962234115	1.39583182594996	0.0312311379490964	0.0311275660322014	0.0201134988200608	0.000241361985840729	0.0385407895459868	0.0935572061519739
29	injection26	NONANE	35302	8	0.2	0.157375803128695	323.151359939575	22.1464853286743	9.99749994277954	8284.50505199854	27063.316550679	1.1063	1.07692511443134	0.973447631231435	1074.67207742021	1046.13698811527	0.667704166666667	648.615225430534	0.632703326931463	614.615021914595	1.50205847758057	0.0321845312441872	0.0304974283679926	0.0224878215903106	0.000269853859083727	0.0419596445343573	0.0967968458508499
30	injection27	OCTANE	387	30	0.005	0.00434396109923449	323.151249313354	21.8460502624512	9.99249982833862	240.988839184663	104.76387147443	1.399533	2.75752356622341	1.97031693159319	1359.1087088833	2677.87490098852	0.960937166666666	933.181333992345	2.31330177872353	2246.48407271452	0.00604589736060224	0.0463048243465853	0.111471422107657	0.000679835589720134	8.15802707664161E-06	0.00027995421530017	0.000673944776703265
31	injection28	OCTANE	577	20	0.0075	0.00681881117577024	323.152794265747	22.2752447128296	10	378.617023189368	178.11026351351	1.32955	2.59485200408178	1.951676886226	1291.75943373666	2521.09702938823	0.890954166666666	865.630062666803	2.15063021658191	2089.50161389101	0.0102619963668831	0.0429526983768864	0.103681395148154	0.00106715286140268	1.28058343368321E-05	0.000461047044244044	0.00111107580375721
32	injection29	OCTANE	766	15	0.01	0.00859244369107454	323.148544692993	22.3467750549316	9.99249982833862	477.39802308752	231.861425716451	1.284567	2.52467193279997	1.96538750629587	1247.04416145974	2450.9250147322	0.845971166666667	821.25992973115	2.0804501453001	2019.67916574578	0.0133605646769631	0.0407515813755008	0.100218112312184	0.00134472866823971	1.61367440188765E-05	0.000587318602879816	0.00142160847066378
33	injection30	OCTANE	1136	15	0.015	0.0126631804385963	323.150684738159	22.2609348297119	9.99749994277954	704.581627952968	357.741885813724	1.217917	2.43309406783404	1.9977503128982	1183.00696919675	2363.35254287356	0.779321166666666	756.982923638645	1.98887228033416	1931.86380391894	0.0205742610005747	0.0375618556380951	0.0958600082634151	0.00198180428980423	2.37816514776507E-05	0.000858278422804371	0.00211311345985495
34	injection31	OCTANE	1497	15	0.02	0.018796211971211	323.151359939575	22.0034255981445	10.0025000572205	1048.08846328958	594.871520436224	1.061317	2.24225167841718	2.11270683350703	1031.58731805311	2179.44157621001	0.622721166666667	605.277460190097	1.79802989091731	1747.66335878038	0.0341209717493975	0.0300340950460417	0.0867197126580749	0.0029416317407181	3.52995808886172E-05	0.00126514162099575	0.00328788032345492
35	injection32	OCTANE	1850	10	0.025	0.0229640009101107	323.155966186523	22.1751003265381	9.99499988555908	1282.36584140726	853.495976584943	0.92135	2.05411689794164	2.22946426216057	894.781779461475	1994.8839997418	0.482754166666666	468.833377427082	1.60989511044176	1563.4718746051	0.0489202515666219	0.0232633567825153	0.0775789561698249	0.00359389615708344	4.31267538850013E-05	0.00160942254750812	0.00443599300374035
36	injection33	OCTANE	2196	10	0.03	0.0263766712168225	323.14914932251	22.232325553894	9.99250030517578	1474.70416586804	1152.64089829244	0.829717	1.94867703729726	2.34860444862195	805.54244350152	1891.90056636147	0.391121166666667	379.725497129541	1.50445524979739	1460.62158309457	0.0660038572903179	0.0188422507697742	0.0724770876763739	0.00412798352054825	4.95358022465789E-05	0.00193131613060595	0.00567416299360526
37	injection34	OCTANE	2533	10	0.035	0.0310887902951911	323.151319885254	22.5184593200684	10.0124998092651	1741.02957304075	1811.89351339211	0.738083	1.77440833993317	2.40407696686303	717.882842699587	1725.84560704023	0.299487166666667	291.290679447584	1.33018655243329	1293.78146303543	0.103376591210015	0.0144539547766984	0.0641979303735659	0.0048654363151966	5.83852357823592E-05	0.00247149993656284	0.0080734151636518
38	injection35	OCTANE	2863	10	0.04	0.0362054608514955	323.152716064453	22.4612302780151	9.99499988555908	2031.20415794073	2741.44645139021	0.6881	1.67187392920425	2.42969616219191	668.12595861057	1623.34307749689	0.249504166666667	242.261605190376	1.22765214170438	1192.01607908234	0.156405441842398	0.0120210614475799	0.0591480376013017	0.00566620194490305	6.79944233388366E-05	0.00310896300850925	0.0112099676148098
39	injection36	OCTANE	3185	10	0.045	0.0406763371714957	323.153940582275	22.28955078125	10.0024995803833	2285.59250208382	3787.86338897562	0.658117	1.59921098732663	2.42997975637558	639.56706678906	1554.13502514193	0.219521166666666	213.333660524059	1.15498919982676	1122.43423996986	0.215607162654988	0.0105856118736092	0.0556951640391996	0.00636589993255509	7.6390799190661E-05	0.00373564944728109	0.0145072171668699
40	injection37	OCTANE	3500	8	0.05	0.0422281664057541	323.15119972229	22.3467798233032	9.99499988555908	2374.07247323863	4501.02230888275	0.64645	1.48321476284747	2.29439981877558	627.729043772387	1440.26140427153	0.207854166666666	201.834785808296	1.0389929753476	1008.90411772167	0.256254208422072	0.0100151228894964	0.0500622263017564	0.00660876323600478	7.93051588320573E-05	0.00414273460573343	0.0165420987705595
