"ID","sea_time","fid_signal"
1,0,139.758
2,0.001667,139.803
3,0.003333,139.803
4,0.004983,140.116
5,0.00665,139.892
6,0.008317,139.892
7,0.009983000000000001,139.862
8,0.01165,139.691
9,0.013317,139.475
10,0.014983,139.475
11,0.01665,139.527
12,0.01835,139.758
13,0.019983,140.086
14,0.02165,140.086
15,0.023317,140.116
16,0.024983,139.974
17,0.02665,140.004
18,0.028317,140.004
19,0.029983,140.049
20,0.03165,140.317
21,0.033317,140.317
22,0.034983,140.317
23,0.03665,140.443
24,0.038317,140.354
25,0.039983,140.354
26,0.0417,140.175
27,0.043317,140.451
28,0.044983,140.108
29,0.04665,140.108
30,0.048317,139.892
31,0.049983,139.877
32,0.05165,139.728
33,0.053317,139.728
34,0.054983,140.093
35,0.05665,140.078
36,0.058317,139.929
37,0.059983,139.929
38,0.06165,139.84
39,0.063317,139.475
40,0.064967,139.475
41,0.066633,139.803
42,0.0683,140.078
43,0.069967,139.996
44,0.071633,139.996
45,0.0733,140.026
46,0.07496700000000001,139.803
47,0.07663300000000001,139.661
48,0.07829999999999999,139.661
49,0.079967,139.825
50,0.081633,139.78
51,0.0833,139.743
52,0.084967,139.743
53,0.086633,139.669
54,0.0883,139.549
55,0.08998299999999999,139.549
56,0.091667,139.393
57,0.09329999999999999,139.445
58,0.094967,139.475
59,0.09665,139.475
60,0.0983,139.49
61,0.099967,139.81
62,0.101633,139.9
63,0.1033,139.9
64,0.104967,140.101
65,0.106633,140.391
66,0.1083,140.287
67,0.109967,140.287
68,0.111633,140.257
69,0.1133,140.168
70,0.114983,139.952
71,0.116633,139.952
72,0.1183,139.832
73,0.119967,139.758
74,0.121633,139.758
75,0.123283,139.847
76,0.12495,140.004
77,0.126617,140.332
78,0.128283,140.332
79,0.12995,140.347
80,0.131617,140.116
81,0.133283,139.907
82,0.13495,139.907
83,0.136617,139.579
84,0.138283,139.557
85,0.13995,139.512
86,0.141617,139.512
87,0.143283,139.467
88,0.14495,139.542
89,0.146617,139.542
90,0.148283,139.78
91,0.14995,140.019
92,0.151617,140.056
93,0.153283,140.056
94,0.15495,140.041
95,0.156617,139.803
