"ID","sea_time","fid_signal"
1,0,1187.25
2,0.001617,1187.25
3,0.003283,1187.176
4,0.00495,1184.493
5,0.006617,1182.109
6,0.008283,1182.109
7,0.009950000000000001,1178.831
8,0.011617,1179.427
9,0.013283,1179.427
10,0.01495,1179.65
11,0.016733,1180.917
12,0.018283,1182.482
13,0.01995,1182.482
14,0.021617,1180.47
15,0.023283,1181.215
16,0.024933,1178.458
17,0.0266,1178.458
18,0.028267,1176.149
19,0.029933,1174.957
20,0.0316,1171.604
21,0.033267,1171.604
22,0.034933,1175.106
23,0.0366,1176.298
24,0.038267,1180.172
25,0.039933,1180.172
26,0.0416,1183.003
27,0.043267,1179.278
28,0.044933,1179.278
29,0.0466,1175.851
30,0.048267,1173.615
31,0.049933,1173.392
32,0.0516,1173.392
33,0.053267,1179.054
34,0.054933,1182.407
35,0.056617,1183.972
36,0.058267,1183.972
37,0.059933,1184.27
38,0.0616,1181.96
39,0.063267,1184.27
40,0.064933,1184.27
41,0.06660000000000001,1184.121
42,0.06826699999999999,1183.376
43,0.069933,1183.376
44,0.0716,1184.121
45,0.073267,1178.309
46,0.074933,1175.776
47,0.0766,1175.776
48,0.078267,1177.49
49,0.079933,1175.776
50,0.08160000000000001,1175.404
51,0.083283,1175.404
52,0.08491700000000001,1175.18
53,0.08658299999999999,1174.286
54,0.08825,1175.851
55,0.089917,1175.851
56,0.091583,1178.98
57,0.09325,1180.992
58,0.094917,1180.47
59,0.096583,1180.47
60,0.09825,1178.98
61,0.09991700000000001,1181.737
62,0.1016,1181.737
63,0.10325,1181.737
64,0.104917,1184.195
65,0.106583,1184.493
66,0.10825,1184.493
67,0.109917,1182.854
68,0.1116,1183.525
69,0.11325,1183.972
70,0.114917,1183.972
71,0.116583,1187.399
72,0.118283,1187.026
73,0.119917,1186.43
74,0.121583,1186.43
75,0.12325,1181.588
76,0.124917,1178.16
77,0.126583,1178.16
78,0.12825,1177.639
79,0.129917,1178.756
80,0.131583,1181.439
81,0.13325,1181.439
82,0.135033,1185.089
83,0.136583,1184.642
84,0.13825,1181.662
85,0.139917,1181.662
86,0.141583,1178.16
87,0.14325,1175.031
88,0.144917,1175.925
89,0.146567,1175.925
90,0.148233,1179.427
91,0.1499,1181.513
92,0.151567,1181.513
93,0.153233,1180.843
94,0.1549,1180.619
95,0.156567,1177.937
96,0.158233,1177.937
97,0.1599,1181.066
98,0.161567,1184.419
99,0.163233,1184.642
100,0.1649,1184.642
101,0.166567,1185.685
102,0.168233,1184.195
103,0.1699,1180.843
104,0.171567,1180.843
105,0.173233,1180.917
106,0.1749,1183.376
107,0.1766,1181.588
108,0.178233,1181.588
109,0.1799,1181.588
110,0.181567,1180.321
111,0.183233,1180.321
112,0.1849,1178.086
113,0.186567,1179.65
114,0.188233,1181.066
115,0.1899,1181.066
116,0.191567,1180.619
117,0.193233,1177.862
118,0.1949,1176.521
119,0.196567,1176.521
120,0.198233,1176.447
121,0.1999,1178.682
122,0.201567,1180.47
123,0.203267,1180.47
124,0.2049,1180.992
125,0.206567,1180.246
126,0.208217,1180.246
127,0.209883,1179.427
128,0.21155,1182.109
129,0.213217,1182.556
130,0.214883,1182.556
131,0.21655,1183.525
132,0.218217,1185.462
133,0.21995,1182.929
134,0.22155,1182.929
135,0.223217,1179.65
136,0.224883,1176.223
137,0.22655,1174.957
138,0.228217,1174.957
139,0.229883,1177.937
140,0.23155,1181.811
141,0.233217,1183.748
142,0.234883,1183.748
143,0.236567,1183.152
144,0.238217,1181.141
145,0.239883,1181.141
146,0.24155,1179.054
147,0.243217,1178.98
148,0.244883,1178.905
149,0.24655,1178.905
150,0.248217,1179.129
151,0.249883,1179.352
152,0.251533,1180.47
153,0.253317,1180.47
154,0.254867,1181.066
155,0.256533,1181.066
156,0.2582,1182.482
157,0.259867,1182.482
158,0.261533,1182.184
159,0.2632,1181.96
160,0.26485,1181.96
161,0.26655,1181.96
162,0.268217,1178.756
163,0.26985,1178.831
164,0.271517,1178.831
165,0.273183,1180.172
166,0.27485,1180.47
167,0.276517,1182.035
168,0.278183,1182.035
169,0.279883,1182.929
170,0.281517,1180.619
171,0.283183,1179.129
172,0.28485,1179.129
173,0.286533,1180.172
174,0.288183,1181.588
175,0.28985,1181.811
176,0.291517,1181.811
177,0.293183,1183.525
178,0.29485,1184.046
179,0.296517,1184.046
180,0.298183,1183.972
181,0.29985,1187.026
182,0.301517,1184.791
183,0.303183,1184.791
184,0.30485,1184.493
185,0.306517,1184.568
186,0.308183,1181.513
187,0.30985,1181.513
188,0.311517,1184.195
189,0.313183,1183.152
190,0.31485,1179.799
191,0.316517,1179.799
192,0.318183,1181.141
193,0.31985,1178.458
194,0.321517,1178.458
195,0.323183,1179.799
196,0.32485,1180.619
197,0.3265,1181.141
198,0.328167,1181.141
199,0.329833,1186.281
200,0.3315,1188.964
201,0.333167,1189.56
202,0.334833,1189.56
203,0.3365,1187.399
204,0.33825,1183.003
205,0.339833,1180.097
206,0.3415,1180.097
207,0.343167,1182.109
208,0.344833,1182.929
209,0.34655,1183.45
210,0.348167,1183.45
211,0.349833,1183.897
212,0.351533,1181.588
213,0.353167,1181.588
214,0.354833,1182.407
215,0.3565,1182.333
216,0.358167,1184.195
217,0.359833,1184.195
218,0.3615,1186.654
219,0.363167,1186.132
220,0.364833,1189.634
221,0.3665,1189.634
222,0.368167,1188.889
223,0.369833,1188.368
224,0.371617,1187.995
225,0.373167,1187.995
226,0.374833,1185.536
227,0.3765,1186.729
228,0.378167,1186.729
229,0.379833,1185.685
230,0.3815,1182.78
231,0.383167,1178.309
232,0.384833,1178.309
233,0.386483,1175.18
234,0.38815,1176.968
235,0.389817,1179.352
236,0.391483,1179.352
237,0.39315,1183.823
238,0.394817,1180.917
239,0.396483,1176.447
240,0.39815,1176.447
241,0.399817,1175.106
242,0.401483,1172.051
243,0.40315,1172.051
244,0.404817,1175.553
245,0.406483,1177.043
246,0.40815,1179.725
247,0.409817,1179.725
248,0.411483,1179.576
249,0.41315,1177.192
250,0.414817,1178.533
251,0.416483,1178.533
252,0.41815,1176.819
253,0.419817,1177.788
254,0.421483,1180.47
255,0.4232,1180.47
256,0.424817,1179.054
257,0.426483,1178.831
258,0.42815,1182.631
259,0.429817,1182.631
260,0.4315,1183.525
261,0.43315,1183.674
262,0.434817,1183.674
263,0.436483,1185.462
264,0.43815,1181.811
265,0.439817,1182.705
266,0.441483,1182.705
267,0.44315,1183.152
268,0.444817,1181.439
269,0.446483,1183.003
270,0.448133,1183.003
271,0.4498,1181.364
272,0.451467,1185.834
273,0.453133,1196.34
274,0.4548,1196.34
275,0.45655,1208.931
276,0.458133,1232.103
277,0.4598,1232.103
278,0.461467,1259.968
279,0.463133,1299.158
280,0.4648,1360.327
281,0.466467,1360.327
282,0.468133,1446.158
283,0.4698,1569.092
284,0.471467,1737.326
285,0.473133,1737.326
286,0.4748,1957.044
287,0.476467,2239.719
288,0.478133,2596.155
289,0.4798,2596.155
290,0.481467,3033.206
291,0.483133,3567.71
292,0.4848,4201.159
293,0.486467,4201.159
294,0.488133,4934.967
295,0.489917,5775.988
296,0.491483,5775.988
297,0.493133,6720.573
298,0.4948,7765.219
299,0.496467,8911.639999999999
300,0.498133,8911.639999999999
301,0.4998,10146.797
302,0.5014999999999999,11454.896
303,0.5031330000000001,12830.347
304,0.5048,12830.347
305,0.506467,14255.568
306,0.508117,15721.47
307,0.509783,17208.234
308,0.51145,17208.234
309,0.513117,18695.221
310,0.5148,20165.295
311,0.51645,20165.295
312,0.518117,21591.709
313,0.519783,22965.744
314,0.52145,24266.914
315,0.5231170000000001,24266.914
316,0.524783,25476.664
317,0.526483,26585.311
318,0.5281169999999999,27574.301
319,0.529783,27574.301
320,0.53145,28432.385
321,0.533117,29157.549
322,0.534783,29738.322
323,0.53645,29738.322
324,0.538117,30174.852
325,0.539783,30473.471
326,0.54145,30633.807
327,0.5431,30633.807
328,0.544767,30665.92
329,0.5464329999999999,30581.355
330,0.5481,30581.355
331,0.549767,30382.797
332,0.551433,30081.197
333,0.5531,29687.211
334,0.554767,29687.211
335,0.556433,29208.361
336,0.5581,28659.254
337,0.559767,28055.236
338,0.561433,28055.236
339,0.5631,27405.248
340,0.564783,26716.889
341,0.5664670000000001,26002.602
342,0.568083,26002.602
343,0.56975,25266.186
344,0.571417,24516.508
345,0.573083,24516.508
346,0.574817,23764.67
347,0.576417,23012.684
348,0.578083,22266.805
349,0.57975,22266.805
350,0.581417,21528.824
351,0.583083,20802.096
352,0.58475,20090.117
353,0.586417,20090.117
354,0.588083,19396.99
355,0.58975,18725.395
356,0.591483,18074.512
357,0.593083,18074.512
358,0.59475,17446.205
359,0.596417,16835.48
360,0.598083,16835.48
361,0.59975,16243.606
362,0.601417,15674.01
363,0.603083,15125.945
364,0.60475,15125.945
365,0.606417,14600.009
366,0.608083,14098.659
367,0.609783,13615.638
368,0.611417,13615.638
369,0.613083,13153.628
370,0.61475,12709.274
371,0.616417,12284.741
372,0.618083,12284.741
373,0.61975,11876.673
374,0.621417,11487.38
375,0.6230830000000001,11116.713
376,0.624733,11116.713
377,0.6264,10758.341
378,0.628067,10418.594
379,0.629733,10418.594
380,0.6314,10093.302
381,0.633067,9781.42
382,0.634733,9483.993
383,0.6364,9483.993
384,0.6380670000000001,9198.040000000001
385,0.639733,8922.294
386,0.6414,8658.171
387,0.643117,8658.171
388,0.644733,8405
389,0.6464,8164.421
390,0.6480669999999999,7936.582
391,0.649733,7936.582
392,0.6514,7716.641
393,0.653067,7507.503
394,0.654733,7507.503
395,0.6564,7304.922
396,0.658067,7108.972
397,0.659733,6925.538
398,0.6614,6925.538
399,0.663067,6747.842
400,0.664733,6578.49
401,0.6664,6414.875
402,0.668067,6414.875
403,0.669733,6255.88
404,0.6714,6104.708
405,0.673067,5958.974
406,0.674733,5958.974
407,0.6764,5818.009
408,0.678067,5685.017
409,0.679733,5554.78
410,0.6814,5554.78
411,0.683067,5431.548
412,0.684733,5313.605
413,0.6864170000000001,5313.605
414,0.6880500000000001,5199.686
415,0.689733,5091.95
416,0.691383,4985.035
417,0.6930500000000001,4985.035
418,0.694717,4881.993
419,0.696383,4780.665
420,0.6980499999999999,4682.69
421,0.699717,4682.69
422,0.701383,4589.781
423,0.70305,4500.821
424,0.704717,4415.512
425,0.706383,4415.512
426,0.70805,4333.556
427,0.7098,4253.611
428,0.711383,4253.611
429,0.71305,4177.541
430,0.71475,4103.184
431,0.716383,4032.627
432,0.71805,4032.627
433,0.7197170000000001,3965.05
434,0.721383,3897.399
435,0.72305,3830.939
436,0.7247169999999999,3830.939
437,0.726483,3767.237
438,0.72805,3706.068
439,0.7297169999999999,3647.059
440,0.731383,3647.059
441,0.73305,3591.18
442,0.734717,3537.536
443,0.736383,3484.339
444,0.73805,3484.339
445,0.739717,3433.004
446,0.741383,3382.489
447,0.743167,3382.489
448,0.744717,3331.453
449,0.746367,3284.886
450,0.7480329999999999,3244.132
451,0.7497,3244.132
452,0.751367,3203.154
453,0.753033,3160.909
454,0.7547,3118.887
455,0.756367,3118.887
456,0.758033,3074.407
457,0.7597,3033.802
458,0.761367,2996.847
459,0.763033,2996.847
460,0.7647,2959.52
461,0.766367,2924.204
462,0.768033,2924.204
463,0.7697000000000001,2890.006
464,0.771367,2858.639
465,0.773033,2828.24
466,0.7747000000000001,2828.24
467,0.776367,2796.501
468,0.778033,2766.177
469,0.779733,2734.959
470,0.781367,2734.959
471,0.783033,2706.721
472,0.784717,2679.899
473,0.786367,2653.375
474,0.788033,2653.375
475,0.7897,2626.255
476,0.791367,2597.421
477,0.793033,2597.421
478,0.7947,2570.525
479,0.796367,2542.138
480,0.798033,2517.477
481,0.7997,2517.477
482,0.8013670000000001,2494.082
483,0.803033,2472.475
484,0.804683,2453.849
485,0.80635,2453.849
