"ID","sea_time","fid_signal"
1,0,38.017
2,0.001667,38.042
3,0.003333,38.044
4,0.005,38.044
5,0.006667,38.029
6,0.008333,37.964
7,0.01,37.784
8,0.011733,37.784
9,0.013317,37.62
10,0.014983,37.555
11,0.01665,37.57
12,0.018317,37.57
13,0.019983,37.714
14,0.02165,37.847
15,0.023317,37.847
16,0.024983,37.889
17,0.026683,37.907
18,0.028433,37.896
19,0.029983,37.896
20,0.03165,37.914
21,0.033317,37.929
22,0.034983,37.948
23,0.03665,37.948
24,0.038317,37.947
25,0.039983,37.953
26,0.04165,37.955
27,0.043317,37.955
28,0.044983,37.923
29,0.04665,37.923
30,0.048317,37.923
31,0.049983,37.917
32,0.05165,37.906
33,0.053317,37.923
34,0.054983,37.923
35,0.05665,37.95
36,0.058317,37.954
37,0.060017,37.955
38,0.06165,37.955
39,0.063317,37.977
40,0.064983,37.984
41,0.06665,37.992
42,0.068317,37.992
43,0.069983,37.979
44,0.07165000000000001,37.933
45,0.0733,37.909
46,0.07496700000000001,37.909
47,0.07663300000000001,37.89
48,0.07829999999999999,37.909
49,0.079967,37.909
50,0.081633,37.909
51,0.0833,37.908
52,0.084967,37.902
53,0.086633,37.902
54,0.0883,37.882
55,0.08996700000000001,37.918
56,0.09163300000000001,37.944
57,0.09329999999999999,37.944
58,0.09495000000000001,37.953
59,0.09661699999999999,37.961
60,0.0983,37.931
61,0.09995,37.931
62,0.101617,37.935
63,0.103283,37.967
64,0.10495,37.967
65,0.106617,37.988
66,0.108283,38.02
67,0.10995,38.017
68,0.111617,38.017
69,0.113333,38.001
70,0.11495,37.975
71,0.116617,37.981
72,0.118283,37.981
73,0.11995,37.962
74,0.121617,37.964
75,0.123283,37.997
76,0.12495,37.997
77,0.126617,37.985
78,0.128283,37.996
79,0.13005,37.97
80,0.13165,37.97
81,0.133267,37.973
82,0.134933,37.975
83,0.1366,37.975
84,0.138267,37.977
85,0.139933,37.993
86,0.1416,37.977
87,0.143267,37.977
88,0.144933,37.958
89,0.1467,37.969
90,0.148267,37.982
91,0.149933,37.982
92,0.1516,37.988
93,0.153267,37.978
94,0.154933,37.969
95,0.1566,37.969
96,0.158267,37.961
97,0.159933,37.972
98,0.1616,37.972
99,0.163383,37.98
100,0.164933,37.95
101,0.1666,37.95
102,0.168267,37.95
103,0.169933,37.946
104,0.1716,37.973
105,0.173267,38.011
106,0.174933,38.011
107,0.1766,38.023
108,0.178267,38.027
109,0.179933,38.014
110,0.1816,38.014
111,0.183267,38.005
112,0.184933,37.993
113,0.1866,37.993
114,0.1883,37.994
115,0.189933,37.961
116,0.1916,37.964
117,0.19325,37.964
118,0.194917,37.964
119,0.196583,37.951
120,0.19825,37.993
121,0.199917,37.993
122,0.201583,37.976
123,0.20325,37.988
124,0.204933,37.999
125,0.206583,37.999
126,0.20825,37.975
127,0.209917,37.97
128,0.211583,37.929
129,0.21325,37.929
130,0.214917,37.929
131,0.216583,37.953
132,0.21825,37.953
133,0.219917,37.99
134,0.221583,38.025
135,0.22325,38.021
136,0.224917,38.021
137,0.226583,38.022
138,0.22825,38.005
139,0.229917,37.997
140,0.231583,37.997
141,0.23325,37.998
142,0.234917,38.009
143,0.236583,38.02
144,0.23825,38.02
145,0.239917,38.049
146,0.241583,38.043
147,0.24325,38.043
148,0.244917,38.003
149,0.246583,37.993
150,0.2483,37.978
151,0.249917,37.978
152,0.251583,38.004
153,0.253233,38.025
154,0.2549,38.002
155,0.256567,38.002
156,0.258233,37.991
157,0.2599,37.97
158,0.261567,37.946
159,0.263233,37.946
160,0.26495,37.948
161,0.266567,37.945
162,0.268233,37.91
163,0.2699,37.91
