"ID","sea_time","fid_signal"
1,0,1211.39
2,0.001617,1211.39
3,0.00325,1213.551
4,0.004917,1212.656
5,0.006583,1212.433
6,0.00825,1212.433
7,0.009917,1208.335
8,0.011583,1199.693
9,0.01325,1199.693
10,0.014933,1192.54
11,0.016583,1188.293
12,0.01825,1189.411
13,0.019917,1189.411
14,0.021583,1191.72
15,0.02325,1195.297
16,0.024917,1199.022
17,0.026583,1199.022
18,0.02825,1200.81
19,0.029917,1205.504
20,0.031583,1206.473
21,0.033317,1206.473
22,0.034917,1207.59
23,0.036583,1205.876
24,0.03825,1204.535
25,0.039917,1204.535
26,0.041583,1206.622
27,0.04325,1206.473
28,0.044917,1206.473
29,0.046583,1207.069
30,0.04825,1203.865
31,0.04995,1203.939
32,0.051583,1203.939
33,0.05325,1201.853
34,0.054917,1201.704
35,0.056583,1203.418
36,0.05825,1203.418
37,0.059917,1203.567
38,0.061583,1206.323
39,0.063233,1206.174
40,0.0649,1206.174
41,0.066567,1207.143
42,0.068233,1203.492
43,0.0699,1203.492
44,0.07156700000000001,1202.524
45,0.07323300000000001,1203.865
46,0.07489999999999999,1201.481
47,0.076567,1201.481
48,0.078233,1202.226
49,0.0799,1201.481
50,0.081567,1202.151
51,0.083233,1202.151
52,0.0849,1203.194
53,0.08656700000000001,1203.567
54,0.08823300000000001,1202.375
55,0.08989999999999999,1202.375
56,0.091567,1200.14
57,0.093233,1200.736
58,0.0949,1200.736
59,0.096567,1198.947
60,0.098233,1201.108
61,0.0999,1201.555
62,0.101567,1201.555
63,0.103233,1202.971
64,0.1049,1206.323
65,0.106567,1205.504
66,0.108233,1205.504
67,0.1099,1207.143
68,0.111567,1204.759
69,0.113233,1201.779
70,0.1149,1201.779
71,0.116567,1202.151
72,0.11835,1199.693
73,0.119883,1203.12
74,0.121567,1203.12
75,0.123217,1201.928
76,0.124883,1201.63
77,0.12655,1201.63
78,0.128217,1201.853
79,0.129883,1198.5
80,0.13155,1201.63
81,0.133217,1201.63
82,0.13495,1199.543
83,0.13655,1199.469
84,0.138217,1199.543
85,0.139883,1199.543
86,0.14155,1198.575
87,0.143217,1199.618
88,0.144883,1199.618
89,0.14655,1199.618
90,0.148217,1200.81
91,0.149883,1199.32
92,0.15165,1197.681
93,0.153217,1197.681
94,0.154883,1197.159
95,0.15655,1196.34
96,0.158217,1196.34
97,0.159883,1198.724
98,0.16155,1199.096
99,0.163217,1199.171
100,0.164867,1199.171
101,0.166533,1199.916
102,0.1682,1199.394
103,0.169883,1200.885
104,0.171533,1200.885
105,0.1732,1199.693
106,0.174867,1198.575
107,0.176533,1195.52
108,0.1782,1195.52
109,0.179867,1192.018
110,0.181533,1190.901
111,0.183183,1190.901
112,0.18485,1190.677
113,0.186517,1194.701
114,0.1882,1196.787
115,0.189867,1196.787
116,0.191517,1199.022
117,0.193183,1198.277
118,0.19485,1194.924
119,0.196517,1194.924
120,0.198183,1193.21
121,0.19985,1190.975
122,0.201517,1192.167
123,0.203183,1192.167
124,0.20485,1193.285
125,0.206517,1192.54
126,0.208183,1192.54
127,0.20985,1194.552
128,0.211517,1191.422
129,0.213183,1192.018
130,0.21485,1192.018
131,0.216517,1194.775
132,0.218183,1193.062
133,0.21985,1195.595
134,0.221517,1195.595
135,0.223183,1192.912
136,0.22485,1191.944
137,0.226517,1192.54
138,0.228183,1192.54
139,0.22985,1190.081
140,0.231517,1192.093
141,0.233183,1194.254
142,0.23485,1194.254
143,0.236533,1196.265
144,0.238183,1198.277
145,0.23985,1198.277
146,0.2415,1195.669
147,0.243167,1194.104
148,0.244833,1190.081
149,0.246533,1190.081
150,0.248167,1187.548
151,0.249833,1187.921
152,0.2515,1186.058
153,0.25325,1186.058
154,0.254833,1187.474
155,0.2565,1187.101
156,0.258167,1187.772
