"ID","instrument_serial_number","computer_name","operating_system","user_name","sea_software_version","date_expt_start","time_expt_start","full_path_raw_data","sample_column_properties","activeColumnNumber","injectionLoopVolume","application_mode"
1,"","SEAUSER-PC","Microsoft Windows NT 6.1.7601 Service Pack 1","SEA User","1.3.3.2","20 January 2014","09:17:31","C:\SEA\data\MoS2raw\MoS2raw_13mg_Sample1\MoS2raw_SE_100C.COL\SE_50C.SEM\20 01 2014 09-17-31.accdb","<SampleColumnSettings><FileVersion>1.00</FileVersion><Column><ID>MoS2raw_SE_100C</ID><DiameterInMM>2.0</DiameterInMM></Column><Sample><Name>MoS2raw_SE_100C</Name><Description>MoS2raw_SE_100C</Description><Structure>PARTICULATE</Structure><Density>5.0600</Density><BET><Known>TRUE</Known><AverageDiameter>0.0000</AverageDiameter><AverageLength>0.000</AverageLength><Value>11.2400</Value></BET><ClassOfMaterial>INORGANIC</ClassOfMaterial><Porosity>MICRO</Porosity><Mass>13.0000</Mass></Sample></SampleColumnSettings>",1,2000,"STANDARD"

The free trial of MDB ACCDB Viewer exports only half of the records in each table.
