"ID","sea_time","fid_signal"
1,0,1169.667
2,0.001667,1167.133
3,0.0034,1165.718
4,0.005,1165.345
5,0.006667,1165.345
6,0.008333,1162.738
7,0.01,1163.408
8,0.011667,1163.408
9,0.013333,1162.067
10,0.015,1162.812
11,0.016667,1164.228
12,0.018333,1164.228
13,0.020067,1167.133
14,0.021683,1166.463
15,0.023333,1165.569
16,0.025,1165.569
17,0.026667,1163.706
18,0.028333,1160.13
19,0.03,1161.695
20,0.031667,1161.695
21,0.033333,1161.247
22,0.035,1161.471
23,0.036767,1160.502
24,0.038333,1160.502
25,0.04,1159.832
26,0.041667,1160.055
27,0.043333,1160.055
28,0.045,1161.322
29,0.046667,1162.067
30,0.048333,1160.8
31,0.05,1160.8
32,0.051667,1163.632
33,0.053333,1163.93
34,0.055,1165.345
35,0.056667,1165.345
36,0.058333,1167.432
37,0.06,1164.675
38,0.06165,1166.09
39,0.063317,1166.09
40,0.064983,1168.475
41,0.06665,1166.537
42,0.068317,1166.537
43,0.069983,1165.792
44,0.07165000000000001,1163.781
45,0.07331699999999999,1162.514
46,0.07498299999999999,1162.514
47,0.07665,1166.388
48,0.078317,1170.784
49,0.079983,1174.584
50,0.08165,1174.584
51,0.083317,1175.925
52,0.084983,1172.572
53,0.08665,1169.89
54,0.08831700000000001,1169.89
55,0.09,1164.898
56,0.09165,1162.142
57,0.093317,1162.142
58,0.094983,1161.471
59,0.09665,1161.62
60,0.098317,1163.185
61,0.099983,1163.185
62,0.10165,1161.322
63,0.103317,1163.781
64,0.104983,1162.812
65,0.10665,1162.812
66,0.108317,1161.993
67,0.109983,1163.483
68,0.111667,1164.153
69,0.113317,1164.153
70,0.114983,1163.557
71,0.11665,1164.749
72,0.118317,1164.749
73,0.119983,1166.686
74,0.121667,1164.079
75,0.1233,1165.271
76,0.124967,1165.271
77,0.126633,1164.675
78,0.1283,1162.142
79,0.129967,1164.973
80,0.131633,1164.973
81,0.1333,1166.761
