"ID","sea_time","fid_signal"
1,0,139.602
2,0.001667,139.408
3,0.003333,139.706
4,0.005,139.698
5,0.006667,139.698
6,0.00835,139.78
7,0.01,139.304
8,0.011667,138.819
9,0.0134,138.819
10,0.015,138.462
11,0.016667,138.201
12,0.018333,138.201
13,0.02,138.678
14,0.021667,138.648
15,0.023333,139.073
16,0.025,139.073
17,0.026667,138.976
18,0.028333,139.043
19,0.03,139.199
20,0.031667,139.199
21,0.033333,139.259
22,0.035,139.438
23,0.036667,139.177
24,0.038333,139.177
25,0.04,139.296
26,0.041667,139.326
27,0.043333,139.326
28,0.045,139.333
29,0.046667,139.363
30,0.048333,139.244
31,0.05,139.244
32,0.051667,139.013
33,0.053333,139.043
34,0.055,139.14
35,0.05665,139.14
36,0.058317,139.378
37,0.059983,139.46
38,0.06165,139.512
39,0.063317,139.512
40,0.064983,139.378
41,0.06665,139.229
42,0.068317,139.229
43,0.07000000000000001,139.542
44,0.07165000000000001,139.78
45,0.07331699999999999,140.019
46,0.07498299999999999,140.019
47,0.07665,139.974
48,0.078317,139.706
49,0.079983,139.512
50,0.08165,139.512
51,0.083317,139.751
52,0.084983,140.123
53,0.08665,140.332
54,0.08831700000000001,140.332
55,0.08998299999999999,140.302
56,0.09165,140.019
57,0.093317,139.847
58,0.094983,139.847
59,0.09665,139.944
60,0.098317,139.922
61,0.099983,139.922
62,0.10165,139.847
63,0.103317,139.967
64,0.104983,140.078
65,0.10665,140.078
66,0.108317,140.153
67,0.109983,140.116
68,0.11165,139.84
69,0.113317,139.84
70,0.11505,139.505
71,0.116633,139.475
72,0.118317,139.602
73,0.119967,139.602
74,0.121633,139.646
75,0.1233,139.482
76,0.124967,139.482
77,0.126633,139.304
78,0.1283,139.222
79,0.129967,139.274
80,0.13175,139.274
81,0.1333,139.631
82,0.134967,139.84
83,0.136633,139.847
84,0.1383,139.847
85,0.139967,139.78
86,0.141633,139.4
87,0.143333,139.14
88,0.144983,139.14
89,0.146633,139.4
90,0.1484,139.415
91,0.149967,139.423
92,0.151633,139.423
93,0.1533,139.557
94,0.154967,139.378
95,0.156633,139.378
96,0.1583,139.385
97,0.159967,139.855
98,0.161633,139.847
99,0.1633,139.847
100,0.164967,139.967
101,0.166633,140.212
102,0.1683,139.773
103,0.169967,139.773
104,0.171633,139.751
105,0.1733,139.534
106,0.174967,139.05
107,0.176617,139.05
108,0.178283,139.043
109,0.179933,139.348
110,0.1816,139.348
111,0.183283,139.758
112,0.184933,140.004
113,0.1866,140.145
114,0.188267,140.145
115,0.189933,140.071
116,0.1916,139.676
117,0.193267,139.624
118,0.194933,139.624
