"ID","instrument_serial_number","computer_name","operating_system","user_name","sea_software_version","date_expt_start","time_expt_start","full_path_raw_data","sample_column_properties","activeColumnNumber","injectionLoopVolume","application_mode"
1,"","SEAUSER-PC","Microsoft Windows NT 6.1.7601 Service Pack 1","SEA User","1.3.3.2","14 March 2014","02:10:36","C:\SEA\data\MoS2-Size-Selection\Size-Selection-redone\Surface-Energy-Measurements\01-2krpm-3mm-S1.COL\01-Surface-Energy-50C.SEM\14 03 2014 02-10-36.accdb","<SampleColumnSettings><FileVersion>1.00</FileVersion><Column><ID>01-2krpm-3mm-S1</ID><DiameterInMM>3.0</DiameterInMM></Column><Sample><Name>01-2krpm-3mm-S1</Name><Description>01-2krpm-3mm-S1</Description><Structure>PARTICULATE</Structure><Density>5.0600</Density><BET><Known>TRUE</Known><AverageDiameter>0.0000</AverageDiameter><AverageLength>0.000</AverageLength><Value>59.3758</Value></BET><ClassOfMaterial>INORGANIC</ClassOfMaterial><Porosity>UNKNOWN</Porosity><Mass>12.0000</Mass></Sample></SampleColumnSettings>",1,2000,"STANDARD"

The free trial of MDB ACCDB Viewer exports only half of the records in each table.
