"ID","sea_time","fid_signal"
1,0,140.764
2,0.001667,140.615
3,0.003333,140.615
4,0.005,140.458
5,0.006667,140.265
6,0.008333,140.265
7,0.01,140.302
8,0.011667,140.175
9,0.013333,140.294
10,0.015,140.294
11,0.016667,140.22
12,0.018333,140.294
13,0.02,140.391
14,0.021667,140.391
15,0.023333,140.391
16,0.025,140.406
17,0.026667,139.937
18,0.028333,139.937
19,0.03,139.862
20,0.031667,139.542
21,0.033333,139.542
22,0.035,139.624
23,0.036683,140.116
24,0.038333,140.108
25,0.039983,140.108
26,0.04165,140.376
27,0.043317,140.503
28,0.045033,140.324
29,0.04665,140.324
30,0.048317,140.607
31,0.049983,140.443
32,0.05165,140.309
33,0.053317,140.309
34,0.054983,140.414
35,0.05665,140.265
36,0.058317,140.391
37,0.059983,140.391
38,0.061717,140.257
39,0.063317,140.198
40,0.06501700000000001,140.198
41,0.06665,139.944
42,0.068317,139.982
43,0.069983,140.19
44,0.07165000000000001,140.19
45,0.07331699999999999,140.212
46,0.07498299999999999,140.265
47,0.07665,140.212
48,0.0784,140.212
49,0.079983,140.108
50,0.08165,140.19
51,0.083317,140.384
52,0.084983,140.384
53,0.08665,140.51
54,0.08831700000000001,140.443
55,0.08998299999999999,140.443
56,0.09165,140.481
57,0.093317,140.674
58,0.095083,140.533
59,0.09665,140.533
60,0.098317,140.376
61,0.099967,140.086
62,0.101633,139.706
63,0.1033,139.706
64,0.104967,139.564
65,0.106633,139.594
66,0.1083,139.803
67,0.109967,139.803
68,0.111633,140.138
69,0.1133,140.332
70,0.114967,140.332
71,0.116633,140.801
72,0.1183,140.786
73,0.119967,140.637
74,0.121633,140.637
75,0.1233,140.652
76,0.124967,140.481
77,0.126633,140.399
78,0.1283,140.399
79,0.129967,140.436
80,0.131633,140.108
81,0.1333,139.847
82,0.134967,139.847
83,0.136633,140.056
84,0.138283,140.011
85,0.13995,140.51
86,0.141617,140.51
87,0.143283,140.436
88,0.14495,139.922
89,0.146617,139.922
90,0.148283,139.937
91,0.14995,139.885
92,0.151617,140.347
93,0.153283,140.347
94,0.15495,140.905
95,0.156617,140.883
96,0.158283,140.57
97,0.159933,140.57
98,0.1616,140.406
99,0.163267,139.914
100,0.164933,139.579
101,0.1666,139.579
102,0.168267,139.81
