"ID","sea_time","fid_signal"
1,0,1211.464
2,0.001667,1212.209
3,0.00335,1211.017
4,0.005,1212.359
5,0.006667,1212.359
6,0.008333,1212.582
7,0.01,1207.814
8,0.011767,1203.865
9,0.013333,1203.865
10,0.015,1198.053
11,0.016667,1193.583
12,0.018333,1193.583
13,0.02,1197.681
14,0.021667,1204.312
15,0.023333,1210.719
16,0.025,1210.719
17,0.026667,1211.539
18,0.02835,1211.613
19,0.03,1208.186
20,0.031667,1208.186
21,0.033333,1207.367
22,0.035,1208.41
23,0.036667,1205.578
24,0.038333,1205.578
25,0.040017,1206.994
26,0.04165,1208.112
27,0.043317,1208.112
28,0.044983,1210.123
29,0.04665,1211.092
30,0.048317,1209.453
31,0.049983,1209.453
32,0.05165,1205.727
33,0.053317,1205.727
34,0.054983,1204.684
35,0.05665,1204.684
36,0.058317,1206.174
37,0.059983,1205.951
38,0.06165,1203.12
39,0.063317,1203.12
40,0.064983,1206.473
41,0.06665,1206.323
42,0.068317,1208.782
43,0.069983,1208.782
44,0.07165000000000001,1208.335
45,0.07331699999999999,1205.206
46,0.07498299999999999,1205.206
47,0.07665,1204.461
48,0.078317,1205.28
49,0.079983,1206.026
50,0.08165,1206.026
51,0.083317,1207.665
52,0.084983,1206.92
53,0.08665,1201.481
54,0.08831700000000001,1201.481
55,0.08998299999999999,1204.088
56,0.09165,1202.896
57,0.093317,1203.194
58,0.094983,1203.194
59,0.096667,1205.727
60,0.098317,1205.206
61,0.099967,1205.206
62,0.101633,1205.504
63,0.1033,1206.771
64,0.104967,1209.602
65,0.106683,1209.602
66,0.10835,1207.739
67,0.10995,1206.473
68,0.111617,1205.727
69,0.113283,1205.727
70,0.11495,1202.375
71,0.116617,1200.661
72,0.118283,1199.99
73,0.11995,1199.99
74,0.121617,1198.5
75,0.123283,1200.065
76,0.12495,1200.214
77,0.126617,1200.214
78,0.128283,1200.736
79,0.130067,1203.418
80,0.131617,1203.418
81,0.133283,1202.3
82,0.13495,1203.12
83,0.136617,1203.641
84,0.138283,1203.641
85,0.13995,1201.481
86,0.141617,1200.214
87,0.143283,1200.736
88,0.14495,1200.736
89,0.146617,1201.928
90,0.148283,1202.524
91,0.14995,1200.885
92,0.151617,1200.885
93,0.153283,1198.351
94,0.15495,1195.297
95,0.156617,1195.297
96,0.158283,1194.701
97,0.15995,1199.096
98,0.1616,1203.269
99,0.163267,1203.269
100,0.164933,1203.492
101,0.1666,1203.865
102,0.168267,1202.673
103,0.169933,1202.673
104,0.1716,1202.524
105,0.173267,1202.226
106,0.174933,1200.14
107,0.1766,1200.14
108,0.178283,1199.693
109,0.179933,1196.563
110,0.1816,1196.787
111,0.183267,1196.787
112,0.184933,1196.116
113,0.1866,1194.03
114,0.188267,1194.03
115,0.189933,1194.552
116,0.1916,1195.967
117,0.193267,1197.681
118,0.194933,1197.681
119,0.1966,1197.755
120,0.198267,1197.159
121,0.199933,1194.85
122,0.2016,1194.85
123,0.203267,1191.646
124,0.204933,1189.262
125,0.2066,1188.964
126,0.208267,1188.964
127,0.209933,1188.815
128,0.2116,1190.23
129,0.213267,1190.23
130,0.214983,1192.391
131,0.2166,1193.956
132,0.218267,1194.999
133,0.219933,1194.999
134,0.221583,1193.657
135,0.22325,1195.297
136,0.224917,1193.881
137,0.226583,1193.881
138,0.22825,1193.732
139,0.229917,1194.701
140,0.231583,1191.124
141,0.23325,1191.124
142,0.234917,1189.187
143,0.236583,1190.752
144,0.23825,1190.752
145,0.239917,1192.614
146,0.241583,1194.104
147,0.24325,1193.062
148,0.244917,1193.062
149,0.246583,1190.528
150,0.248333,1192.391
151,0.249917,1194.552
152,0.251583,1194.552
153,0.25325,1197.755
154,0.254917,1198.202
155,0.256583,1193.062
156,0.25825,1193.062
157,0.259917,1191.571
158,0.261583,1190.007
159,0.26325,1188.815
160,0.264917,1188.815
161,0.266583,1189.187
162,0.26825,1189.932
163,0.269917,1189.932
164,0.271583,1189.038
165,0.27325,1187.995
166,0.274917,1187.399
167,0.276583,1187.399
168,0.27825,1184.94
169,0.2799,1184.27
170,0.281567,1186.132
171,0.283233,1186.132
172,0.2849,1187.921
173,0.286567,1190.752
174,0.288233,1194.403
175,0.2899,1194.403
176,0.291567,1194.999
177,0.293233,1195.744
178,0.2949,1195.744
179,0.296567,1196.414
180,0.298233,1194.626
181,0.2999,1192.987
182,0.301567,1192.987
183,0.303233,1190.454
184,0.3049,1187.25
185,0.306567,1189.56
186,0.308233,1189.56
187,0.3099,1190.454
188,0.311567,1193.956
189,0.313233,1195.52
190,0.314933,1195.52
191,0.316567,1193.136
192,0.318233,1193.509
193,0.3199,1190.975
194,0.321567,1190.975
195,0.323233,1192.54
196,0.3249,1195.967
197,0.326567,1195.967
198,0.328233,1198.575
199,0.3299,1201.257
200,0.331567,1201.779
201,0.333283,1201.779
202,0.3349,1201.555
203,0.336567,1206.547
204,0.338233,1213.998
205,0.339883,1213.998
206,0.34155,1223.981
207,0.343217,1239.33
208,0.344883,1252.592
209,0.34655,1252.592
210,0.348217,1272.932
211,0.349883,1293.048
212,0.35155,1293.048
213,0.353217,1316.592
214,0.354883,1344.532
215,0.35655,1375.377
216,0.358217,1375.377
217,0.359883,1412.183
218,0.36155,1453.161
219,0.363217,1501.441
220,0.364883,1501.441
221,0.36665,1553.446
222,0.368217,1615.956
223,0.369883,1686.141
224,0.37155,1686.141
225,0.373217,1764.521
226,0.374883,1848.489
227,0.37655,1938.12
228,0.378217,1938.12
229,0.379883,2036.095
230,0.38155,2141.893
231,0.383217,2141.893
232,0.384883,2260.73
233,0.38655,2391.115
234,0.388217,2533.868
235,0.389883,2533.868
236,0.39155,2692.789
237,0.393217,2873.615
238,0.394883,3082.603
239,0.39655,3082.603
240,0.398217,3338.531
241,0.39985,3667.921
242,0.401517,4116.893
243,0.403183,4116.893
244,0.40485,4753.992
245,0.406517,5677.417
246,0.408183,5677.417
247,0.40985,7026.27
248,0.411517,8967.071
249,0.413183,11713.281
250,0.41485,11713.281
251,0.416517,15519.56
252,0.418183,20672.158
253,0.41985,27460.605
254,0.421517,27460.605
255,0.423183,36119.52
256,0.42485,46775.566
257,0.426517,59389.844
258,0.428183,59389.844
259,0.42985,73763.42999999999
260,0.431517,89549.867
261,0.433183,89549.867
262,0.434883,106272.625
263,0.436517,123399.797
264,0.438183,140356.203
265,0.43985,140356.203
266,0.441517,156567.469
267,0.443183,171512.969
