"ID","sea_time","fid_signal"
1,0,37.794
2,0.001667,37.794
3,0.003333,37.794
4,0.005,37.787
5,0.006667,37.761
6,0.008333,37.561
7,0.01,37.561
8,0.011667,37.102
9,0.013333,36.543
10,0.015,36.02
11,0.016667,36.02
12,0.018317,35.724
13,0.019983,35.733
14,0.02165,35.895
15,0.023383,35.895
16,0.024983,36.081
17,0.02665,36.253
18,0.028317,36.411
19,0.029983,36.411
20,0.031667,36.541
21,0.033383,36.656
22,0.034983,36.656
23,0.03665,36.759
24,0.038317,36.856
25,0.039983,36.947
26,0.04165,36.947
27,0.043317,37.025
28,0.044983,37.099
29,0.04665,37.15
30,0.048317,37.15
31,0.049983,37.198
32,0.05165,37.246
33,0.0533,37.285
34,0.054967,37.285
35,0.056717,37.33
36,0.0583,37.366
37,0.059967,37.366
38,0.061633,37.396
39,0.0633,37.423
40,0.064967,37.446
41,0.066633,37.446
42,0.0683,37.463
43,0.069967,37.484
44,0.071633,37.502
45,0.0733,37.502
46,0.07496700000000001,37.519
47,0.07663300000000001,37.538
48,0.07828300000000001,37.555
49,0.07994999999999999,37.555
50,0.081617,37.579
51,0.083283,37.592
52,0.08495,37.592
53,0.086617,37.607
54,0.088283,37.612
55,0.08995,37.61
56,0.091617,37.61
57,0.093283,37.612
58,0.09495000000000001,37.618
59,0.09661699999999999,37.618
60,0.098283,37.618
61,0.09995,37.627
62,0.101633,37.641
63,0.103283,37.647
64,0.10495,37.647
65,0.106617,37.654
66,0.108283,37.658
67,0.10995,37.656
68,0.111617,37.656
69,0.113283,37.652
70,0.11495,37.66
71,0.116617,37.66
72,0.118283,37.665
73,0.11995,37.666
74,0.121617,37.673
75,0.123283,37.673
76,0.12495,37.675
77,0.126617,37.674
78,0.128283,37.678
79,0.12995,37.678
80,0.131617,37.684
81,0.133283,37.684
82,0.13495,37.688
83,0.136617,37.688
84,0.138283,37.689
85,0.139933,37.683
86,0.141683,37.68
87,0.143267,37.68
88,0.144933,37.682
89,0.1466,37.689
90,0.148267,37.689
91,0.149933,37.687
92,0.1516,37.687
93,0.153267,37.683
94,0.154933,37.683
95,0.1566,37.674
96,0.158267,37.677
97,0.159933,37.68
98,0.1616,37.68
99,0.163267,37.683
100,0.164933,37.683
101,0.1666,37.676
102,0.168267,37.676
103,0.169933,37.675
104,0.1716,37.663
105,0.173267,37.663
106,0.175,37.655
107,0.1766,37.659
108,0.178267,37.656
109,0.179933,37.656
110,0.1816,37.658
111,0.183267,37.663
112,0.184933,37.664
113,0.1866,37.664
114,0.188267,37.666
115,0.189933,37.67
116,0.1916,37.676
117,0.193267,37.676
118,0.194933,37.677
119,0.196583,37.672
120,0.198267,37.672
121,0.199917,37.668
122,0.201583,37.655
123,0.203267,37.643
124,0.204917,37.643
125,0.206583,37.635
126,0.20825,37.625
127,0.209917,37.62
128,0.211583,37.62
129,0.21325,37.615
130,0.214917,37.614
131,0.216583,37.616
132,0.21825,37.616
133,0.219917,37.618
134,0.221583,37.623
135,0.22325,37.628
136,0.224917,37.628
137,0.226583,37.629
138,0.22825,37.625
139,0.229917,37.625
140,0.231583,37.625
141,0.23325,37.622
142,0.234917,37.614
143,0.236583,37.614
144,0.23825,37.612
145,0.239917,37.604
146,0.241583,37.6
147,0.243267,37.6
148,0.244933,37.604
149,0.246583,37.605
150,0.24825,37.606
151,0.249917,37.606
152,0.251583,37.601
153,0.25325,37.596
154,0.254917,37.596
155,0.256583,37.596
156,0.258233,37.591
157,0.259967,37.598
158,0.261567,37.598
159,0.263233,37.597
