"sea_time","fid_signal"
0,1163.85522460938
0.00166666666666667,1163.85522460938
0.00333333333333333,1164.89831542969
0.005,1164.15319824219
0.00666666666666667,1164.15319824219
0.00831666666666667,1166.09033203125
0.00998333333333333,1169.96472167969
0.01165,1171.60375976563
0.0133166666666667,1171.60375976563
0.0149833333333333,1171.82727050781
0.01665,1168.99609375
0.0183166666666667,1164.6748046875
0.0199833333333333,1164.6748046875
0.02165,1161.47106933594
0.0233166666666667,1163.48266601563
0.0249833333333333,1163.18469238281
0.02665,1163.18469238281
0.0283166666666667,1164.45129394531
0.0299833333333333,1168.2509765625
0.03165,1168.2509765625
0.0333333333333333,1167.43151855469
0.0349833333333333,1167.58044433594
0.03665,1168.77258300781
0.0383166666666667,1168.77258300781
0.0399833333333333,1169.07055664063
0.04165,1167.50598144531
0.0433833333333333,1168.84704589844
0.0449833333333333,1168.84704589844
0.04665,1167.50598144531
0.0483166666666667,1165.49426269531
0.0499833333333333,1168.92163085938
0.05165,1168.92163085938
0.0533166666666667,1169.59216308594
0.0549833333333333,1170.2626953125
0.05665,1170.48620605469
0.0583166666666667,1170.48620605469
0.0601,1167.58044433594
0.06165,1166.462890625
0.0633166666666667,1166.462890625
0.0649833333333333,1165.1962890625
0.06663333333333329,1165.1962890625
0.0683,1165.86682128906
0.0699666666666667,1165.86682128906
0.0716333333333333,1164.82373046875
0.0733,1167.05895996094
0.0749666666666667,1167.87854003906
0.0767166666666667,1167.87854003906
0.07829999999999999,1168.10205078125
0.0799666666666667,1171.67834472656
0.08163333333333329,1172.19982910156
0.0833,1172.19982910156
0.0849666666666667,1170.93322753906
0.0866333333333333,1170.33715820313
0.0883,1170.33715820313
0.08996666666666669,1166.83544921875
0.0916333333333333,1166.16491699219
0.0932833333333333,1167.13342285156
0.09495000000000001,1167.13342285156
0.0966166666666667,1168.69812011719
0.09828333333333331,1170.41174316406
0.09995,1170.93322753906
0.101616666666667,1170.93322753906
0.103283333333333,1169.517578125
0.10495,1168.40002441406
0.106616666666667,1170.03918457031
0.108283333333333,1170.03918457031
0.10995,1169.21960449219
0.111616666666667,1169.29406738281
0.113283333333333,1169.29406738281
0.11495,1171.45483398438
0.116616666666667,1170.63525390625
0.118316666666667,1168.69812011719
0.119966666666667,1168.69812011719
0.121616666666667,1170.63525390625
0.123283333333333,1171.23132324219
0.12495,1169.81567382813
0.1266,1169.81567382813
0.128266666666667,1169.14514160156
0.129933333333333,1166.83544921875
0.1316,1162.1416015625
0.133266666666667,1162.1416015625
0.134933333333333,1161.17297363281
0.1366,1164.30224609375
0.138266666666667,1168.40002441406
0.139933333333333,1168.40002441406
0.1416,1170.63525390625
0.143266666666667,1174.43505859375
0.144933333333333,1174.43505859375
0.1466,1176.37219238281
0.148266666666667,1172.87036132813
0.149933333333333,1172.34887695313
0.1516,1172.34887695313
0.153266666666667,1169.07055664063
0.154933333333333,1165.56884765625
0.1566,1165.79235839844
0.158266666666667,1165.79235839844
0.159933333333333,1165.71789550781
0.1616,1165.27075195313
0.163266666666667,1164.15319824219
0.164933333333333,1164.15319824219
0.1666,1164.89831542969
0.168266666666667,1167.50598144531
0.169933333333333,1167.50598144531
0.1716,1171.0078125
0.173266666666667,1172.05078125
0.174933333333333,1171.45483398438
0.1766,1171.45483398438
0.178316666666667,1171.38024902344
0.179933333333333,1170.48620605469
0.1816,1171.97631835938
0.183266666666667,1171.97631835938
0.184916666666667,1175.10559082031
0.186583333333333,1174.36047363281
0.18825,1172.94494628906
0.18995,1172.94494628906
0.191583333333333,1168.77258300781
0.19325,1165.04724121094
0.195,1166.53735351563
0.196583333333333,1166.53735351563
0.19825,1166.01586914063
0.199916666666667,1170.18823242188
0.201583333333333,1170.18823242188
0.20325,1170.03918457031
0.204916666666667,1169.21960449219
0.206583333333333,1169.89013671875
0.20825,1169.89013671875
0.209916666666667,1168.99609375
0.211666666666667,1169.517578125
0.21325,1170.33715820313
0.214916666666667,1170.33715820313
0.216583333333333,1168.84704589844
0.21825,1168.40002441406
0.219916666666667,1167.58044433594
0.221583333333333,1167.58044433594
0.22325,1163.85522460938
0.224916666666667,1167.13342285156
0.226583333333333,1167.13342285156
0.22825,1169.14514160156
0.229916666666667,1169.517578125
0.231583333333333,1171.90185546875
0.23325,1171.90185546875
0.234933333333333,1172.27429199219
0.236583333333333,1170.70971679688
0.23825,1173.91345214844
0.239916666666667,1173.91345214844
0.241583333333333,1171.75280761719
0.24325,1171.08227539063
0.244933333333333,1172.27429199219
0.246566666666667,1172.27429199219
0.248233333333333,1170.7841796875
0.2499,1172.12536621094
0.251566666666667,1172.12536621094
0.253233333333333,1170.56066894531
0.2549,1168.62353515625
0.256566666666667,1169.81567382813
0.258233333333333,1169.81567382813
0.2599,1167.58044433594
0.261583333333333,1167.95300292969
0.2633,1167.2080078125
0.2649,1167.2080078125
0.266566666666667,1164.6748046875
0.268233333333333,1168.32556152344
0.2699,1170.2626953125
0.271566666666667,1170.2626953125
0.273233333333333,1170.85876464844
0.2749,1171.45483398438
0.276566666666667,1169.44311523438
0.278233333333333,1169.44311523438
0.279916666666667,1168.69812011719
0.281566666666667,1169.66662597656
0.283233333333333,1169.66662597656
0.2849,1173.24291992188
0.286566666666667,1176.37219238281
0.288233333333333,1180.46997070313
0.2899,1180.46997070313
0.291566666666667,1183.59924316406
0.293233333333333,1185.23840332031
0.2949,1191.794921875
0.296583333333333,1191.794921875
0.298233333333333,1196.33972167969
0.2999,1207.66455078125
0.301566666666667,1220.40515136719
0.303233333333333,1220.40515136719
0.3049,1229.71838378906
0.30655,1239.25512695313
0.308216666666667,1239.25512695313
0.309883333333333,1245.36450195313
0.31155,1255.12475585938
0.313266666666667,1268.68481445313
0.314883333333333,1268.68481445313
0.31655,1285.44873046875
0.318216666666667,1309.14147949219
0.319883333333333,1330.59924316406
0.32155,1330.59924316406
0.323216666666667,1354.81359863281
0.324883333333333,1380.51806640625
0.32655,1406.59509277344
0.328216666666667,1406.59509277344
0.329983333333333,1440.94226074219
0.33155,1480.5048828125
0.333216666666667,1527.89050292969
0.3349,1527.89050292969
0.33655,1583.84448242188
0.338216666666667,1649.48400878906
0.339883333333333,1649.48400878906
0.34155,1725.25646972656
0.343216666666667,1817.04760742188
0.344883333333333,1927.16723632813
0.34655,1927.16723632813
0.348216666666667,2059.63842773438
0.349883333333333,2227.05297851563
0.35155,2433.0615234375
0.353216666666667,2433.0615234375
0.354883333333333,2688.5419921875
0.35655,3008.693359375
0.358216666666667,3406.77807617188
0.359883333333333,3406.77807617188
0.36155,3905.14721679688
0.363216666666667,4527.1962890625
0.364866666666667,4527.1962890625
0.366533333333333,5296.021484375
0.3682,6241.1279296875
0.369866666666667,7388.2939453125
0.371533333333333,7388.2939453125
0.3732,8768.8115234375
0.374866666666667,10412.6337890625
0.376533333333333,12349.412109375
0.3782,12349.412109375
0.379866666666667,14615.3564453125
0.381533333333333,17237.8125
0.3832,20247.1015625
0.38485,20247.1015625
0.386516666666667,23668.482421875
0.388183333333333,27517.75
0.38985,31812.712890625
0.391516666666667,31812.712890625
0.393183333333333,36552.02734375
0.39485,41723.69921875
0.396533333333333,41723.69921875
0.398183333333333,47306.12109375
0.39985,53254.58984375
