"ID","sea_time","fid_signal"
1,0,38.251
2,0.001667,38.251
3,0.003333,38.246
4,0.005,38.23
5,0.006667,38.135
6,0.008333,38.135
7,0.01,37.991
8,0.011667,37.891
9,0.013333,37.891
10,0.014983,37.815
11,0.01665,37.865
12,0.018317,38.023
13,0.019983,38.023
14,0.02165,38.138
15,0.023317,38.253
16,0.024983,38.341
17,0.02665,38.341
18,0.028317,38.376
19,0.029983,38.372
20,0.031667,38.347
21,0.033317,38.347
22,0.034983,38.305
23,0.03665,38.256
24,0.038317,38.256
25,0.039983,38.265
26,0.04165,38.262
27,0.043317,38.248
28,0.045,38.248
29,0.04665,38.267
30,0.048317,38.247
31,0.049983,38.28
32,0.05165,38.28
33,0.053317,38.288
34,0.054983,38.283
35,0.05665,38.303
36,0.058317,38.303
37,0.059983,38.276
38,0.06165,38.304
39,0.063317,38.321
40,0.064983,38.321
41,0.06665,38.338
42,0.068317,38.36
43,0.070033,38.36
44,0.07165000000000001,38.344
45,0.0733,38.33
46,0.07496700000000001,38.32
47,0.07665,38.32
48,0.07829999999999999,38.327
49,0.079967,38.328
50,0.081633,38.33
51,0.0833,38.33
52,0.084967,38.318
53,0.086717,38.309
54,0.0883,38.3
55,0.08996700000000001,38.3
56,0.09163300000000001,38.312
57,0.09329999999999999,38.289
58,0.094967,38.289
59,0.096633,38.265
60,0.0983,38.256
61,0.099967,38.264
62,0.101633,38.264
63,0.103417,38.276
64,0.104967,38.307
65,0.10665,38.338
66,0.1083,38.338
67,0.109967,38.34
68,0.111633,38.344
69,0.1133,38.319
70,0.114967,38.319
71,0.116617,38.297
72,0.118283,38.277
73,0.11995,38.268
74,0.121617,38.268
75,0.123283,38.294
76,0.12495,38.282
77,0.126617,38.282
78,0.128283,38.266
79,0.12995,38.253
80,0.131633,38.226
81,0.133283,38.226
82,0.13495,38.23
83,0.1366,38.235
84,0.138267,38.251
85,0.139933,38.251
86,0.1416,38.248
87,0.143267,38.283
88,0.144933,38.319
89,0.1466,38.319
90,0.148267,38.315
91,0.149933,38.318
92,0.1516,38.318
93,0.153267,38.293
94,0.154933,38.254
95,0.1566,38.26
96,0.158267,38.26
97,0.159933,38.258
98,0.1616,38.231
99,0.163267,38.245
100,0.164933,38.245
101,0.1666,38.279
102,0.168267,38.283
103,0.169933,38.323
104,0.171633,38.323
105,0.173267,38.328
106,0.174933,38.283
107,0.1766,38.279
108,0.178267,38.279
109,0.179933,38.259
110,0.1816,38.231
111,0.183267,38.231
112,0.184933,38.256
113,0.1866,38.275
114,0.188333,38.282
115,0.189933,38.282
116,0.1916,38.274
117,0.19325,38.259
118,0.194917,38.24
119,0.196583,38.24
120,0.19825,38.254
121,0.199917,38.275
122,0.201583,38.277
123,0.20325,38.277
124,0.204983,38.283
125,0.206583,38.268
126,0.20825,38.268
127,0.209917,38.271
128,0.211583,38.277
129,0.21325,38.297
130,0.214917,38.297
131,0.216583,38.332
132,0.21825,38.337
133,0.219917,38.33
134,0.221583,38.33
135,0.22325,38.298
136,0.224917,38.28
137,0.226583,38.303
138,0.22825,38.303
139,0.229917,38.319
140,0.231583,38.315
141,0.23325,38.315
142,0.234917,38.318
143,0.236583,38.327
144,0.23825,38.313
145,0.239917,38.313
146,0.241583,38.324
147,0.24325,38.294
148,0.244917,38.247
149,0.246583,38.247
150,0.24825,38.221
151,0.249917,38.23
152,0.251583,38.226
153,0.25325,38.226
154,0.2549,38.232
155,0.256567,38.277
156,0.258233,38.262
157,0.2599,38.262
158,0.261567,38.277
159,0.263233,38.28
160,0.2649,38.28
161,0.266567,38.258
162,0.268233,38.264
163,0.2699,38.256
164,0.271567,38.256
165,0.273233,38.24
166,0.2749,38.236
167,0.276567,38.226
168,0.278233,38.226
169,0.2799,38.216
170,0.281567,38.256
171,0.283233,38.274
172,0.2849,38.274
173,0.286567,38.286
174,0.288233,38.311
175,0.2899,38.311
176,0.291567,38.309
177,0.293233,38.3
178,0.2949,38.324
179,0.296567,38.324
180,0.298233,38.304
181,0.2999,38.294
182,0.301583,38.295
183,0.303233,38.295
184,0.3049,38.258
185,0.306567,38.297
186,0.308233,38.324
187,0.3099,38.324
188,0.311567,38.351
189,0.313233,38.396
190,0.314883,38.397
191,0.31655,38.397
192,0.318217,38.384
193,0.319883,38.389
194,0.32155,38.389
195,0.32325,38.4
196,0.324883,38.402
197,0.32655,38.425
198,0.328217,38.425
199,0.329883,38.419
200,0.33155,38.432
201,0.333217,38.47
202,0.334883,38.47
203,0.33655,38.5
204,0.338217,38.564
205,0.339983,38.597
206,0.34155,38.597
207,0.343217,38.634
208,0.344883,38.674
209,0.34655,38.674
210,0.348217,38.726
211,0.349883,38.831
212,0.35155,38.987
213,0.353217,38.987
214,0.354883,39.158
215,0.35655,39.403
216,0.358217,39.675
217,0.359883,39.675
218,0.36155,39.995
219,0.363217,40.413
220,0.364883,40.859
221,0.36655,40.859
222,0.368217,41.436
223,0.369883,42.113
224,0.37155,42.96
225,0.373217,42.96
226,0.374867,43.958
227,0.376533,45.132
228,0.3782,45.132
229,0.379867,46.553
230,0.38155,48.125
231,0.383267,49.974
232,0.384867,49.974
233,0.386533,52.056
234,0.3882,54.364
235,0.389867,56.992
236,0.391533,56.992
237,0.3932,59.893
238,0.394867,63.043
239,0.396533,66.462
240,0.3982,66.462
241,0.399867,70.083
242,0.401533,73.923
243,0.4032,73.923
244,0.404867,77.979
245,0.406533,82.154
246,0.408183,86.491
247,0.40985,86.491
248,0.411517,90.886
249,0.413183,95.33199999999999
250,0.41485,99.815
251,0.416517,99.815
252,0.418183,104.281
253,0.41985,108.682
254,0.421517,112.945
255,0.423183,112.945
256,0.42485,117.044
257,0.426517,120.917
258,0.428183,120.917
259,0.42985,124.575
260,0.431517,127.951
261,0.433183,131.043
262,0.434833,131.043
263,0.4365,133.821
264,0.438167,136.256
265,0.439833,138.419
266,0.44155,138.419
