"ID","sea_time","fid_signal"
1,0,142.239
2,0.001617,142.239
3,0.003283,142.604
4,0.00495,142.671
5,0.006617,142.671
6,0.008283,142.194
7,0.009967,142.075
8,0.011617,141.785
9,0.0133,141.785
10,0.01495,141.934
11,0.016733,141.852
12,0.018283,142.135
13,0.01995,142.135
14,0.021617,142.232
15,0.023283,142.314
16,0.02495,142.895
17,0.026617,142.895
18,0.028283,142.53
19,0.02995,142.567
20,0.031617,142.522
21,0.0334,142.522
22,0.034933,142.276
23,0.0366,142.716
24,0.038267,142.716
25,0.039933,142.88
26,0.0416,143.155
27,0.043267,142.962
28,0.044933,142.962
29,0.0466,142.828
30,0.048267,142.813
31,0.049933,142.783
32,0.0516,142.783
33,0.05325,142.887
34,0.054917,142.962
35,0.056583,142.835
36,0.05825,142.835
37,0.059917,142.738
38,0.061583,142.373
39,0.06325,142.373
40,0.064917,142.239
41,0.066583,142.388
42,0.06825000000000001,142.105
43,0.06991700000000001,142.105
44,0.07158299999999999,142.306
45,0.07325,142.187
46,0.074917,142.395
47,0.076583,142.395
48,0.07825,142.626
49,0.079917,142.381
50,0.081583,142.254
51,0.08325,142.254
52,0.08495,142.232
53,0.08658299999999999,142.276
54,0.08825,142.574
55,0.089917,142.574
56,0.091583,142.932
57,0.09325,142.574
58,0.094933,142.574
59,0.096567,142.5
60,0.098233,142.522
61,0.0999,142.165
62,0.101567,142.165
63,0.103233,142.41
64,0.104917,142.366
65,0.106567,142.433
66,0.108233,142.433
67,0.1099,142.694
68,0.111567,142.567
69,0.113233,142.924
70,0.1149,142.924
71,0.116567,143.29
72,0.118267,143.677
73,0.1199,143.677
74,0.121567,144.012
75,0.123233,143.692
76,0.1249,143.386
77,0.126567,143.386
78,0.128233,143.17
79,0.1299,143.044
80,0.131567,142.969
81,0.133233,142.969
82,0.135,143.237
83,0.136567,143.275
84,0.138233,143.208
85,0.1399,143.208
86,0.141567,143.468
87,0.143233,143.014
88,0.1449,143.014
89,0.146567,143.066
90,0.148233,143.081
91,0.1499,143.006
92,0.151617,143.006
