?d Distribution
Sample:	02-4krpm-Sup-S1
Sample Mass (mg):	3
File:	15 03 2014 19-21-39.accdb
Method:	01-SURFACE-ENERGY-50C
Temperature (K):	323.15064886184
Method:	Schultz		Method:	Schultz		Method:	Dorris/Gray		Method:	Dorris/Gray
Parameter:	Peak Max		Parameter:	Peak Com		Parameter:	Peak Max		Parameter:	Peak Com
R^2:	0.334632425752902		R^2:	0.993183182818897		R^2:	0.318658703347114		R^2:	0.992876709942217
Dispersive Surface Energy [mJ/m^2]	Area Increment [%]		Dispersive Surface Energy [mJ/m^2]	Area Increment [%]		Dispersive Surface Energy [mJ/m^2]	Area Increment [%]		Dispersive Surface Energy [mJ/m^2]	Area Increment [%]
63.5520390614756	2.79373090463271E-08		67.3306444724473	0.30262751264735		65.3687598596227	1.60218833704371E-08		69.3039507680913	0.30357379094332
63.5873467635631	2.97364912867592E-08		67.2676731476474	0.264873666491042		65.4034928192125	1.70754231044063E-08		69.2371328974909	0.265737824273049
63.6238986750478	3.16277841617738E-08		67.2140677288043	0.231655731679579		65.4394955288026	1.81845799324957E-08		69.1802453487513	0.232442944167431
63.66173864067	3.3615445245461E-08		67.1684351978311	0.202459600438723		65.4768144072722	1.93520122943543E-08		69.1318122997403	0.203175070410425
63.7009120502163	3.57039177954336E-08		67.1295897242213	0.176823753431944		65.5154975704588	2.05804986719254E-08		69.0905772616964	0.177472625625564
63.7414658929656	3.78978385525344E-08		67.0965218494444	0.154334989319903		65.5555948931943	2.1872942813438E-08		69.0554704823959	0.154922284179693
63.7834488140536	4.02020458594823E-08		67.0683722546359	0.134624261296165		65.5971580736094	2.32323791790455E-08		69.0255811937878	0.135154825019999
63.8269111728238	4.2621588111611E-08		67.0444094298936	0.117362683246165		65.6402406997891	2.46619786169801E-08		69.0001339841237	0.117841151448196
63.8719051032347	4.5161732552716E-08		67.0240106648833	0.102257747174042		65.6848983188646	2.61650542802548E-08		68.9784686816074	0.102688519809929
63.9184845763949	4.78279744300125E-08		67.0066458667671	0.0890497774018454		65.7311885086307	2.77450677935465E-08		68.9600232276924	0.0894370029165777
63.9667054653029	5.06260465226333E-08		66.991863784937	0.0775086347853425		65.7791709517827	2.94056356808819E-08		68.9443190957112	0.0778562017243813
64.0166256118679	5.35619290584264E-08		66.9792802845835	0.0674306750146153		65.8289075128653	3.1150536064748E-08		68.9309488765547	0.0677422095949234
64.0683048962924	5.66418600347383E-08		66.9685683643705	0.0586359583235281		65.8804623180363	3.29837156481062E-08		68.9195657093408	0.0589148266895232
64.1218053088992	5.98723459594402E-08		66.9594496588095	0.0509657031110823		65.9339018377449	3.49092969908702E-08		68.9098742828726	0.0512150172012004
64.1771910244906	6.32601730285635E-08		66.9516872045106	0.0442799726435805		65.9892949724338	3.69315860930773E-08		68.9016231744398	0.0445025987691745
64.2345284793271	6.68124187586657E-08		66.9450792823291	0.0384555818344538		66.0467131413729	3.90550802976091E-08		68.894598327211	0.0386541512266815
64.2938864508187	7.05364640913677E-08		66.939454175388	0.033384209808409		66.1062303747419	4.12844765252907E-08		68.888617497	0.0335611305228982
64.3553361400254	7.44400059894969E-08		66.9346657067545	0.0289707033432195		66.1679234090785	4.36246798567819E-08		68.8835255243425	0.0291281730237412
64.4189512570637	7.85310705439013E-08		66.9305894408107	0.025131556160276		66.2318717862159	4.60808124747822E-08		68.8791903092252	0.0252715752612464
64.4848081095238	8.28180266119712E-08		66.9271194496055	0.0217935492867087		66.2981579558375	4.86582229821334E-08		68.875499384042	0.0219179344385428
64.5529856940016	8.73096000082795E-08		66.9241655601562	0.0188925382161639		66.3668673817806	5.13624961110254E-08		68.8723569958701	0.0190029354823261
64.623565790857	9.20148882699572E-08		66.9216510111666	0.0163723732763832		66.4380886522263	5.41994628393245E-08		68.8696816223707	0.0164702711132228
64.6966330623112	9.69433760192946E-08		66.9195104582687	0.0141839404109667		66.5119135939177	5.71752109312398E-08		68.8674038568721	0.0142706821885701
64.7722751540001	1.02104950947624E-07		66.9176882759498	0.0122843104377447		66.5884373905537	6.02960959193518E-08		68.8654646077662	0.0123611064169125
64.8505828001076	1.07509920444823E-07		66.9161371120395	0.0106359857353861		66.6677587055106	6.35687525465365E-08		68.863813565507	0.0107039244330108
64.9316499322028	1.13169028900513E-07		66.9148166571916	0.00920623419638166		66.7499798090507	6.70001066865488E-08		68.8624078974403	0.00926629309331373
65.0155737919127	1.19093475703375E-07		66.9136925973849	0.00796650115332449		66.8352067101811	7.05973877630702E-08		68.8612111366046	0.00801955672142715
65.1024550475655	1.25294933966203E-07		66.9127357222209	0.00689189081427859		66.9235492933325	7.436814168768E-08		68.8601922356765	0.00693872785845167
65.1923979149445	1.31785570005893E-07		66.9119211658477	0.0059607095454014		67.0151214600349	7.8320244338024E-08		68.8593247615159	0.00600202986333512
65.2855102822964	1.38578063607915E-07		66.9112277607829	0.00515406406893774		67.1100412757734	8.24619155986753E-08		68.8585862094168	0.00519049444728813
65.381903839746	1.45685629106703E-07		66.9106374878444	0.00445550834846706		67.2084311222112	8.68017339873314E-08		68.857957419272	0.00448760791806282
65.4816942132706	1.53122037313733E-07		66.910135007895	0.00385073356593578		67.3104178549785	9.13486518909172E-08		68.8574220785062	0.00387900054323903
65.5850011033951	1.60901638327843E-07		66.9097072632313	0.00332729618222964		67.4161329672297	9.61120114361971E-08		68.8569662988828	0.00335217403192304
65.691948428776	1.69039385261638E-07		66.9093431382597	0.00287437961304988		67.5257127591796	1.01101561021229E-07		68.8565782562033	0.00289626266286413
65.8026644748435	1.7755085892105E-07		66.9090331706407	0.00248258553472421		67.6392985138374	1.06327472534545E-07		68.8562478835553	0.00250182407937952
65.9172820476829	1.86452293475156E-07		66.9087693053958	0.00214375127914227		67.7570366791651	1.1180035929045E-07		68.8559666101483	0.00216065620953655
66.0359386333379	1.95760603156118E-07		66.9085446855863	0.00185079017294081		67.8790790568955	1.17531294709584E-07		68.8557271389633	0.00186563716375145
66.158776562728	2.05493410029124E-07		66.9083534741262	0.00159755203646586		68.0055829982524	1.23531831775475E-07		68.855523257448	0.00161058532854687
66.2859431823771	2.15669072875151E-07		66.9081907020955	0.00137870137670986		68.1367116068263	1.29814023298706E-07		68.8553496763456	0.00139013718541841
66.4175910311584	2.26306717230589E-07		66.9080521396164	0.00118961109627685		68.2726339488663	1.3639044302169E-07		68.8552018924768	0.00119964067843088
66.5538780232684	2.37426266628601E-07		66.9079341859326	0.00102626979950806		68.4135252712601	1.43274207598671E-07		68.8550760719147	0.00103506220839415
66.6949676376474	2.49048475090874E-07		66.907833775839	0.000885201000200174		68.5595672274827	1.50478999486617E-07		68.8549689505219	0.000892905555673915
66.8410291140761	2.61194960917767E-07		66.9077483000269	0.000763392742626772		68.7109481118051	1.58019090783922E-07		68.8548777492699	0.000770141243871828
66.9922376561819	2.7388824182887E-07		66.9076755372778	0.000658236324052681		68.8678631020651	1.6590936805626E-07		68.8548001021432	0.000664145027962925
67.1487746415995	2.87151771507167E-07		66.9076135967412	0.000567472970239626		69.0305145113135	1.74165358189417E-07		68.854733994758	0.000572644359250213
67.3108278395364	3.01009977601424E-07		66.9075608687986	0.000489147451717475		69.1991120486594	1.82803255311011E-07		68.854677712104	0.000493671809859875
67.4785916360059	3.15488301245017E-07		66.9075159832342	0.000421567757244756		69.3738730896516	1.91839948825036E-07		68.8546297940516	0.000425524574486924
67.6522672669975	3.30613238150262E-07		66.9074777736288	0.000363270047422753		69.5550229565444	2.01293052604359E-07		68.8545889974725	0.000366729271313757
67.8320630598627	3.46412381340815E-07		66.9074452470476	0.000312988212010821		69.7427952088095	2.11180935388328E-07		68.8545542639894	0.000316011357774164
68.0181946832083	3.6291446558553E-07		66.9074175582383	0.000269627433793254		69.9374319442677	2.21522752434872E-07		68.8545246925185	0.000272268572886865
68.2108854055948	3.80149413602203E-07		66.9073939876651	0.000232241243066011		70.1391841112298	2.32338478477725E-07		68.8544995158932	0.000234547879099547
68.4103663633518	3.98148384099063E-07		66.9073739228109	0.000200011609151123		70.348311832048	2.43648942042508E-07		68.8544780809615	0.000202025454370932
68.6168768378303	4.16943821727332E-07		66.9073568422601	0.000172231670137724		70.5650847384965	2.55475861176366E-07		68.8544598316411	0.000173989334716015
68.8306645424257	4.36569509019548E-07		66.9073423021487	0.000148290761062718		70.7897823194114	2.67841880649103E-07		68.8544442944938	0.000149824361187381
69.0519859197145	4.57060620391451E-07		66.9073299246298	0.000127661435180586		71.0226942810407	2.80770610685274E-07		68.8544310664423	0.000128999132156985
69.2811064490625	4.78453778288091E-07		66.9073193880548	0.0001098882176823		71.2641209205673	2.94286667290028E-07		68.8544198043142	0.00011105469464951
69.5183009650729	5.00787111559427E-07		66.9073104186149	9.45778655324497E-05		71.5143735132867	3.08415714232579E-07		68.8544102159383	9.5594746577462E-05
69.7638539872549	5.24100316151079E-07		66.9073027832255	8.13909297463308E-05		71.7737747139396	3.2318450675555E-07		68.8544020525653	8.22771528000142E-05
70.0180600613114	5.48434718202355E-07		66.9072962834695	7.00344549243879E-05		72.0426589727156	3.38620937079693E-07		68.8543951024144	7.08065969830507E-05
70.2812241124521	5.73833339645171E-07		66.9072907504409	6.02556550763928E-05		72.3213729664657	3.54754081776914E-07		68.8543891851793	6.09282226497624E-05
70.5536618111569	6.00340966401652E-07		66.9072860403556	5.18364487186688E-05		72.6102760456781	3.71614251087567E-07		68.8543841473505	5.24221298242796E-05
70.8356999518295	6.28004219282962E-07		66.9072820308147	4.45887240760121E-05		72.9097406977947	3.89233040260644E-07		68.8543798582324	4.50986138491678E-05
71.1276768447933	6.5687162769363E-07		66.9072786176244	3.8350250958736E-05		73.2201530274653	4.07643382999144E-07		68.8543762065534	3.87940467190671E-05
71.4299427221016	6.86993706252692E-07		66.9072757120876	3.29811420659613E-05		73.5419132543585	4.2687960709558E-07		68.8543730975788	3.33673171748598E-05
71.7428601576478	7.18423034443987E-07		66.9072732386997	2.83607952187281E-05		73.8754362291714	4.46977492346513E-07		68.854370450653	2.86967508626977E-05
72.0668045020797	7.51214339415891E-07		66.9072711331859	2.43852518604019E-05		74.2211519685035	4.67974330838538E-07		68.8543681971074	2.46774510944158E-05
72.4021643330405	7.85424582051415E-07		66.9072693408312	2.09649144788426E-05		74.5795062092841	4.89908989701274E-07		68.8543662784786	2.12189979730281E-05
72.7493419212748	8.2111304643815E-07		66.9072678150585	1.80225722379968E-05		74.950960983468	5.12821976427798E-07		68.8543646449921	1.82434630206112E-05
73.1087537131608	8.5834143286981E-07		66.9072665162184	1.54917018221069E-05		75.335995213741	5.36755506865526E-07		68.8543632542708	1.56836938944419E-05
73.4808308302457	8.97173954517397E-07		66.9072654105586	1.33149925994545E-05		75.7351053310025	5.61753575986617E-07		68.8543620702353	1.34818312505936E-05
73.8660195863846	9.37677437913044E-07		66.9072644693466	1.14430807077216E-05		76.1488059144224	5.8786203154895E-07		68.8543610621685	1.15880307784076E-05
74.2647820231027	9.79921427395578E-07		66.9072636681239	9.83345142574666E-06		76.5776303548956	6.15128650765642E-07		68.8543602039184	9.95935891814286E-06
74.6775964638233	1.02397829367176E-06		66.9072629860693	8.44949396097677E-06		77.0221315427526	6.43603220103787E-07		68.8543594732194	8.55883852439796E-06
75.1049580876263	1.06992334665369E-06		66.9072624054586	7.2596858166161E-06		77.4828825806088	6.73337618339208E-07		68.8543588511153	7.35462764639975E-06
75.547379523225	1.11783495273935E-06		66.9072619112038	6.23689002281766E-06		77.9604775222763	7.04385902998464E-07		68.8543583214669	6.3193099866575E-06
76.0053914638749	1.16779465670852E-06		66.907261490461	5.35774573210481E-06		78.4555321386862	7.3680440032471E-07		68.8543578705336	5.42928215611974E-06
76.47954330395	1.21988730841462E-06		66.9072611322965	4.60214771652902E-06		78.9686847118123	7.70651798909709E-07		68.8543574866171	4.66422601328026E-06
76.970403797953	1.27420119445841E-06		66.9072608274028	3.95279287968984E-06		79.5005968576187	8.05989247139687E-07		68.8543571597573	4.0066539756751E-06
77.478561742747	1.33082817503755E-06		66.9072605678568	3.39479277216617E-06		80.051954379092	8.42880454608915E-07		68.8543568814748	3.44151583954237E-06
78.0046266838291	1.3898638261735E-06		66.9072603469138	2.9153371006393E-06		80.6234681504577	8.81391797660395E-07		68.8543566445499	2.95586069831767E-06
78.5492296464924	1.45140758752466E-06		66.9072601588323	2.50340490253548E-06		81.2158750337228	9.21592429220589E-07		68.8543564428363	2.53854610529782E-06
79.1130238927533	1.51556291600268E-06		66.9072599987247	2.14951741364082E-06		81.8299388287232	9.6355439310057E-07		68.8543562711009	2.17998552728041E-06
79.6966857049522	1.58243744541736E-06		66.9072598624304	1.84551987603651E-06		82.4664512579037	1.0073527429436E-06		68.8543561248885	1.87193233069698E-06
80.3009151969673	1.65214315238519E-06		66.9072597464075	1.58440077595401E-06		83.1262329870984	1.05306566600597E-06		68.8543560004058	1.60729339005172E-06
80.9264371540153	1.7247965287426E-06		66.9072596476411	1.36013036063455E-06		83.8101346836288	1.10077461196561E-06		68.8543558944234	1.37996914767351E-06
81.5740019020454	1.80051876071967E-06		66.9072595635644	1.1675231059213E-06		84.5190381130826	1.15056442696045E-06		68.8543558041919	1.18471270868241E-06
82.2443862077703	1.87943591513256E-06		66.9072594919927	1.00212206805435E-06		85.2538572761887	1.20252349306754E-06		68.8543557273704	1.01701402274092E-06
82.9383942104131	1.96167913287056E-06		66.9072594310661	8.60094711339149E-07		86.0155395872534	1.25674387344015E-06		68.854355661966	8.72994038395542E-07
83.6568583862883	2.0473848299583E-06		66.9072593792013	7.38147258901917E-07		86.8050670956767	1.31332146333141E-06		68.8543556062818	7.49319003785109E-07
84.4006405473733	2.13669490648788E-06		66.9072593350504	6.33448370875429E-07		87.6234577521247	1.37235614724051E-06		68.8543555588732	6.43122623699637E-07
85.1706328750693	2.22975696372529E-06		66.9072592974663	5.43565008966844E-07		88.47176672099	1.43395196242727E-06		68.8543555185105	5.51940853469409E-07
85.9677589903902	2.32672452970796E-06		66.9072592654722	4.66406040940744E-07		89.3510877408324	1.49821726905004E-06		68.8543554841463	4.73657338028167E-07
86.7929750618644	2.42775729366255E-06		66.9072592382366	4.00174699750359E-07		90.2625545345537	1.56526492719429E-06		68.8543554548893	4.06451090957989E-07
87.6472709524779	2.53302134958442E-06		66.9072592150519	3.43327379373789E-07		91.2073422711251	1.63521248106645E-06		68.8543554299804	3.48759279310689E-07
88.5316714070345	2.6426894493324E-06		66.9072591953154	2.94537894800639E-07		92.1866690807518	1.7081823506415E-06		68.8543554087734	2.99238238161847E-07
89.4472372813571	2.75694126560894E-06		66.9072591785145	2.52666480524206E-07		93.2017976254279	1.78430203106256E-06		68.8543553907181	2.5673351580125E-07
90.3950668148058	2.87596366520576E-06		66.9072591642124	2.16734838151785E-07		94.2540367269073	1.8637043001041E-06		68.8543553753461	2.202531421063E-07
91.3762969476373	2.9999509929144E-06		66.9072591520375	1.85902230190116E-07		95.3447430541886	1.94652743401987E-06		68.8543553622587	1.88945729585417E-07
92.3921046847874	3.12910536651144E-06		66.9072591416734	1.59446798473904E-07		96.4753228726909	2.03291543211364E-06		68.8543553511164	1.62079028983672E-07
93.4437085077116	3.26363698324826E-06		66.9072591328508	1.36748624142055E-07		97.6472338573742	2.12301825038025E-06		68.8543553416299	1.39024921152971E-07
94.5323698359776	3.40376443828904E-06		66.9072591253403	1.17274920030432E-07		98.861986972144	2.21699204458169E-06		68.8543553335534	1.19243261573483E-07
95.6593945403632	3.5497150555591E-06		66.907259118947	1.00569219008413E-07		100.121148417961	2.31499942313361E-06		68.8543553266771	1.02271000322347E-07
96.8261345092741	3.70172523148126E-06		66.9072591135045	8.62384414736222E-08		101.426341652171	2.41720971019694E-06		68.8543553208228	8.7709488002346E-08
98.0339892703603	3.8600407921001E-06		66.9072591088716	7.39459060117292E-08		102.779249481651	2.52379921938115E-06		68.8543553158385	7.52173702607383E-08
99.2844076692781	4.02491736410846E-06		66.9072591049276	6.3402173805972E-08		104.181616232486	2.63495153848503E-06		68.854355311595	6.4501169091375E-08
100.578889607608	4.19662076031419E-06		66.9072591015703	5.43591437576411E-08		105.63524999895	2.75085782571368E-06		68.8543553079822	5.53088970770689E-08
101.918987842017	4.37542738010345E-06		66.9072590987123	4.66033017628469E-08		107.142024974717	2.87171711783345E-06		68.8543553049063	4.74240226550237E-08
103.306309846821	4.56162462547828E-06		66.9072590962794	3.99524130184E-08		108.703883869285	2.99773665073864E-06		68.8543553022875	4.06612612072437E-08
104.742519742182	4.75551133327048E-06		66.9072590942084	3.42486893852918E-08		110.322840412746	3.12913219292893E-06		68.8543553000579	3.48613989435187E-08
106.229340290251	4.95739822415283E-06		66.9072590924454	2.93580477173074E-08		112.000981952121	3.26612839240918E-06		68.8543552981597	2.98870604219404E-08
107.76855496166	5.16760836909759E-06		66.9072590909446	2.51646296840938E-08		113.740472142607	3.40895913755113E-06		68.8543552965436	2.56214382999876E-08
109.362010074825	5.38647767395142E-06		66.907259089667	2.15689676258338E-08		115.543553737218	3.55786793247124E-06		68.8543552951676	2.19637258258386E-08
111.011617010645	5.61435538282652E-06		66.9072590885795	1.84860435645028E-08		117.412551478398	3.71310828750646E-06		68.8543552939962	1.88270586815813E-08
112.71935450524	5.85160460103197E-06		66.9072590876536	1.58435058091668E-08		119.349875095354	3.87494412538674E-06		68.8543552929988	1.61375957573589E-08
114.487271023483	6.09860283829571E-06		66.9072590868655	1.35779258749379E-08		121.358022410954	4.04365020373378E-06		68.8543552921497	1.38317774676623E-08
116.317487216176	6.35574257306022E-06		66.9072590861946	1.16357084327432E-08		123.439582562214	4.21951255453362E-06		68.8543552914268	1.18549730077879E-08
118.212198463812	6.62343183866101E-06		66.9072590856235	9.97078527224049E-09		125.597239338516	4.40282894126285E-06		68.8543552908113	1.01603119605351E-08
120.173677509976	6.90209483222953E-06		66.9072590851374	8.54383178342617E-09		127.833774641856	4.59390933436781E-06		68.8543552902873	8.7071985511211E-09
122.204277187547	7.19217254719514E-06		66.9072590847235	7.32089401872667E-09		130.152072073601	4.79307640583162E-06		68.8543552898411	7.46182260880479E-09
124.306433240969	7.49412343029205E-06		66.9072590843712	6.27250189263686E-09		132.55512065236	5.00066604358568E-06		68.8543552894613	6.39429919192934E-09
126.482667247971	7.80842406401262E-06		66.9072590840713	5.37412415660428E-09		135.046018667774	5.21702788656052E-06		68.8543552891379	5.47909032066303E-09
128.735589644252	8.13556987548863E-06		66.907259083816	4.6044045922862E-09		137.627977675195	5.44252588119023E-06		68.8543552888626	4.69490985564254E-09
131.067902854749	8.47607587280695E-06		66.9072590835987	3.94444527029362E-09		140.304326636392	5.6775388602318E-06		68.8543552886282	4.02276214610373E-09
133.48240453525	8.83047740982352E-06		66.9072590834137	3.37931571345696E-09		143.078516211637	5.92246114478088E-06		68.8543552884286	3.44656831562871E-09
135.981990928237	9.19933098056071E-06		66.9072590832562	2.89478704971188E-09		145.954123208701	6.17770317041182E-06		68.8543552882587	2.95300716536336E-09
138.569660336988	9.58321504432962E-06		66.9072590831221	2.47965407569629E-09		148.934855194486	6.44369213839568E-06		68.8543552881141	2.52972470387743E-09
141.248516722094	9.98273088275204E-06		66.907259083008	2.12382899211795E-09		152.02455527525	6.72087269299803E-06		68.8543552879909	2.16727950517738E-09
144.021773424733	1.0398503489909E-05		66.9072590829109	1.81925402460841E-09		155.227207051594	7.00970762588878E-06		68.854355287886	1.85650793130261E-09
146.892757021123	1.08311824968826E-05		66.9072590828282	1.55822576279907E-09		158.546939754576	7.31067860874644E-06		68.8543552877968	1.59046780677447E-09
149.864911312827	1.12814431320142E-05		66.9072590827578	1.33458468369756E-09		161.988033569598	7.62428695516978E-06		68.8543552877208	1.36229860896031E-09
152.941801457654	1.17499872182448E-05		66.9072590826978	1.14288444412025E-09		165.55492515492	7.95105441306757E-06		68.854355287656	1.16690166478213E-09
156.127118246139	1.22375442089584E-05		66.9072590826468	9.79011572511078E-10		169.252213361913	8.29152398873051E-06		68.854355287601	9.99317195178418E-10
159.424682528721	1.27448722638076E-05		66.9072590826034	8.38142088590683E-10		173.084665164437	8.6462608038497E-06		68.8543552875541	8.56142717636145E-10
162.838449798922	1.32727593660467E-05		66.9072590825664	7.1802426734494E-10		177.057221804972	9.01585298678144E-06		68.8543552875141	7.33030428548263E-10
166.372514938049	1.38220244829677E-05		66.9072590825349	6.14833114443805E-10		181.175005165449	9.40091259942223E-06		68.8543552874801	6.28086318599017E-10
170.031117127077	1.43935187710872E-05		66.9072590825081	5.26161981918447E-10		185.443324370972	9.80207660110466E-06		68.8543552874512	5.37640218625432E-10
173.818644931634	1.49881268277925E-05		66.9072590824854	4.50761692151302E-10		189.867682634959	1.02200078509844E-05		68.8543552874265	4.60526260670924E-10
177.739641566173	1.56067679912361E-05		66.9072590824659	3.85811578932506E-10		194.453784354526	1.06553961504395E-05		68.8543552874056	3.94383246455185E-10
181.798810343645	1.6250397690312E-05		66.9072590824494	3.3058243594076E-10		199.207542465258	1.11089593270724E-05		68.8543552873877	3.37665664376558E-10
186.001020317216	1.69200088466364E-05		66.9072590824353	2.82770006815228E-10		204.135086064855	1.15814443619613E-05		68.8543552873725	2.8908137919074E-10
190.351312120797	1.76166333305226E-05		66.9072590824234	2.42200671003219E-10		209.242768315476	1.20736285618773E-05		68.8543552873595	2.47600049829961E-10
194.854904015378	1.83413434730088E-05		66.9072590824132	2.07436494183733E-10		214.537174634973	1.25863207782418E-05		68.8543552873485	2.12164398205071E-10
199.517198148437	1.90952536360873E-05		66.9072590824045	1.77636084447578E-10		220.025131187581	1.3120362674682E-05		68.8543552873391	1.81391376624609E-10
204.343787033925	1.98795218433524E-05		66.9072590823971	1.51936681202152E-10		225.713713684999	1.36766300451044E-05		68.8543552873311	1.55366846844223E-10
209.340460260596	2.06953514733889E-05		66.9072590823908	1.30093434950072E-10		231.610256509222	1.42560341842907E-05		68.8543552873243	1.33270071493753E-10
214.513211436731	2.15439930182764E-05		66.9072590823855	1.11211532073626E-10		237.72236216888	1.48595233130855E-05		68.8543552873185	1.13956227164566E-10
219.868245379591	2.24267459097172E-05		66.9072590823809	9.53443942813335E-11		244.057911101275	1.54880840603471E-05		68.8543552873136	9.74758207717467E-11
