?d Distribution
Sample:	002-8mg-SE
Sample Mass (mg):	8
File:	10 03 2014 11-45-52.accdb
Method:	002-SURFACE-ENERGY-REDONE
Temperature (K):	323.148969736408
Method:	Schultz		Method:	Schultz		Method:	Dorris/Gray		Method:	Dorris/Gray
Parameter:	Peak Max		Parameter:	Peak Com		Parameter:	Peak Max		Parameter:	Peak Com
R^2:	0.925588776134026		R^2:	0.98569111328309		R^2:	0.925343675625671		R^2:	0.985821411467813
Dispersive Surface Energy [mJ/m^2]	Area Increment [%]		Dispersive Surface Energy [mJ/m^2]	Area Increment [%]		Dispersive Surface Energy [mJ/m^2]	Area Increment [%]		Dispersive Surface Energy [mJ/m^2]	Area Increment [%]
42.9673671215539	0.682866697087136		55.793582645086	1.1787383769871		44.7716383380445	0.683416410911628		58.2046854353807	1.17535790470563
42.8664215011501	0.628019930150977		55.1832580556603	1.17000962492637		44.6662117612106	0.628550506380617		57.5681042819746	1.16680591570719
42.7759339971904	0.577208185075859		54.5927898567986	1.16060117774776		44.5717037734203	0.577718825108149		56.9521536565576	1.15757376021774
42.6948211332532	0.530184078388444		54.02153203775	1.15056650118354		44.4869835821327	0.530674236845507		56.3561649583035	1.14771450649785
42.6221116826861	0.486708176235236		53.4688596051734	1.13995630147936		44.4110375062546	0.487177529249833		55.7794912546179	1.13727849748001
42.5569350393629	0.446550002430698		52.9341678993531	1.12881864835736		44.3429568473984	0.446998418523551		55.2215065789075	1.12631347167742
42.498510793247	0.409488752309725		52.4168719326626	1.11719909289926		44.281927017263	0.409916265793263		54.6816052511067	1.1148646791187
42.4461393859426	0.375313762522289		51.916405749549	1.10514078054937		44.2272177910461	0.375720549336271		54.1592012202254	1.1029749925034
42.3991937343445	0.343824779678763		51.4322218073416	1.09268455943124		44.1781745702701	0.344211135544286		53.6537274282037	1.09068501376635
42.3571117220898	0.314832064481238		50.9637903772037	1.07986908416175		44.1342105504803	0.31519838524669		53.1646351943828	1.0780331762319
42.3193894689074	0.288156362545914		50.5105989645753	1.0667309153427		44.094799700102	0.288503126589184		52.6913936199242	1.06505584253176
42.2855752972716	0.263628768420311		50.0721517484699	1.05330461489972		44.0594704664475	0.26395652096808		52.2334890115307	1.05178739845386
42.2552643241205	0.241090505239493		49.6479690390148	1.03962283743459		44.0278001335662	0.241399844462473		51.7904243238436	1.03826034288306
42.2280936128794	0.220392638959786		49.2375867526384	1.02571641774875		43.9994097644284	0.220684203705936		51.3617186199113	1.02450537398861
42.2037378277429	0.201395743092131		48.8405559043329	1.01161445469048		43.9739596669253	0.201670202121263		50.9469065491421	1.01055147180676
42.1819053381791	0.183969527257076		48.456442116435	0.997344391472943		43.9511453294374	0.184227569846513		50.5455378421773	0.996425977362309
42.1623347270129	0.167992440657645		48.0848251433888	0.982932092603049		43.9306937773383	0.168234768454919		50.157176822133	0.982154668465977
42.1447916602774	0.153351259653716		47.7252984119696	0.968401917557416		43.9123603068405	0.153578579656781		49.7814019316827	0.967761832320422
42.1290660813534	0.139940666987371		47.377468576466	0.953776791335401		43.8959255571028	0.140153685542193		49.4178052754662	0.953270335062232
42.1149696957998	0.127662828816777		47.0409550883343	0.93907827201412		43.8811928855679	0.12786224652831		49.0659921773281	0.938701688361568
42.1023337167599	0.116426974528552		46.7153897798534	0.924326615426336		43.8679860151245	0.116613481987906		48.7255807519057	0.924076113197985
42.0910068439462	0.106148983292572		46.4004164613256	0.909540837076909		43.8561469249434	0.106323257532133		48.3962014901005	0.909412600925042
42.0808534520062	0.0967509804724315		46.0956905313813	0.894738771408278		43.8455339597512	0.0969136820662299		48.0774968579844	0.894728971732247
42.0717519665757	0.0881609462872117		45.800878599963	0.879937128523095		43.8360201349176	0.0883127170207971		47.7691209087046	0.880041930609626
42.0635934085756	0.0803123385168113		45.5156581235747	0.865151548465665		43.8274916170787	0.0804537995593122		47.4707389069658	0.865367120914442
42.0562800893212	0.0731437305434974		45.2397170523981	0.850396653161874		43.8198463621156	0.0732754810573651		47.1820269656827	0.850719175637566
42.0497244408211	0.066598465598364		44.9727534888902	0.835686096111638		43.8129928941913	0.0667210817325132		46.902671694407	0.836111766461905
42.043847967258	0.0606243277438885		44.7144753574871	0.821032609926062		43.806849211238	0.0607383619565485		46.6323698591499	0.821557650701834
42.0385803050981	0.0551732298317998		44.4646000850547	0.806448051796197		43.8013418037989	0.0552792104999818		46.3708280532275	0.807068716210538
42.0338583805743	0.0502009184540559		44.2228542917349	0.791943446977966		43.7964047754836	0.0502993497254751		46.1177623787747	0.792656024336244
42.0296256544557	0.0456666957123494		43.9889734918507	0.777529030374446		43.791979054515	0.0457580575648164		45.8728981385805	0.778329851007915
42.0258314450597	0.041533157489472		43.7627018045409	0.763214286292648		43.7880116869325	0.0416179059652481		45.6359695379098	0.764099726025582
42.0224303214015	0.0377659477901157		43.5437916738105	0.749007986450385		43.7844552029955	0.0378445153737568		45.4067193959891	0.749974470629325
42.019381559214	0.0343335286287866		43.3320035976875	0.73491822630424		43.7812670492056	0.034406324745671		45.1848988668431	0.735962233416346
42.0166486533245	0.0312069648819884		43.1271058661929	0.720952459768203		43.7784090791519	0.0312743764933444		44.9702671691769	0.722070524674757
42.0141988805507	0.0283597234735561		42.9288743078342	0.707117532388837		43.7758470970877	0.0284221157471368		44.762591325014	0.708306249198018
42.0120029078807	0.0257674862311749		42.7370920443475	0.693419713041177		43.7735504487764	0.02582520327279		44.5616459068034	0.694675737643007
42.0100344412461	0.0234079757388448		42.5515492534186	0.679864724205663		43.7714916547126	0.0234613413672727		44.3672127927233	0.681184776491566
42.0082699106832	0.0212607934990506		42.3720429391234	0.666457770885946		43.7696460813279	0.0213101120524805		44.1790809299142	0.667838636673027
42.0066881881116	0.0193072697251513		42.1983767098372	0.653203568222995		43.7679916462495	0.0193528268878613		43.9970461053862	0.654642100903067
42.0052703343514	0.0175303240899804		42.0303605633696	0.640106367860334		43.7665085540835	0.0175723877282238		43.8209107243499	0.641599489791961
42.00399937235	0.0159143367722984		41.8678106790895	0.62716998311211		43.7651790595621	0.0159531577744255		43.6504835957318	0.628714686773516
42.0028600839027	0.0144450291640474		41.7105492168136	0.614397812984379		43.7639872552204	0.014480842273815		43.4855797246407	0.615991161903314
42.0018388274334	0.0131093536184203		41.5584041222372	0.601792865096957		43.7629188810632	0.0131423782592218		43.3260201115594	0.603431994573945
42.0009233746536	0.0118953916469597		41.4112089386962	0.589357777552588		43.7619611539432	0.0119258327306102		43.1716315580454	0.59103989519164
42.0001027641436	0.0107922599991048		41.2688026250519	0.577094839797385		43.7611026146101	0.0108203087146803		43.0222464787269	0.578817225858529
41.9993671701032	0.00979002408144619		41.131029379502	0.56500601251475		43.7603329906002	0.00981585866356321		42.8777027193934	0.56676602010202
41.9987077846997	0.00887961820636375		40.997738469123	0.55309294659437		43.7596430733259	0.00890340467806465		42.7378433809803	0.554888001690547
41.9981167126049	0.00805277218261688		40.8687840649589	0.5413570012144		43.7590246078944	0.00807466507148517		42.6025166492588	0.543184602575814
41.9975868764584	0.0073019437911855		40.7440250824744	0.529799261075479		43.7584701943375	0.00732208681835052		42.4715756300447	0.531656979996424
41.997111932125	0.00662025671239866		40.6233250271992	0.518420552821413		43.7579731990709	0.006638783453273		42.344878189748	0.520306032780204
41.996686192731	0.00600144350310909		40.5065518453946	0.507221460683023		43.7575276755227	0.00601847801822673		42.2222868010901	0.509132416878059
41.9963045605715	0.00543979324089426		40.3935777795775	0.496202341375917		43.7571282929825	0.00545545067779954		42.103668393821	0.498136560162192
41.9959624660715	0.00493010348100032		40.284279228746	0.485363338286552		43.7567702728194	0.00494449064728108		41.9888942102743	0.48731867652056
41.9956558130707	0.00446763619589037		40.1785366131512	0.474704394975489		43.7564493313053	0.00448085210248314		41.8778396656039	0.47667877927743
41.9953809297769	0.0040480773850406		40.0762342434697	0.464225268027875		43.7561616283597	0.00406021376178614		41.7703842125495	0.466216693968255
41.9951345248012	0.00366750007056403		39.9772601942313	0.453925539279466		43.7559037216033	0.00367864185346255		41.6664112105855	0.455932070497725
41.9949136477477	0.00332233040738251		39.8815061813662	0.443804627444946		43.7556725251695	0.00333255619898466		41.5658077993102	0.445824394706796
41.9947156538854	0.00300931666330534		39.788867443734	0.433861799174409		43.7554652727822	0.00301869916656769		41.4684647759383	0.435892999374303
41.9945381724818	0.00272550083504972		39.6992426285091	0.424096179563338		43.7552794846566	0.00273410726175506		41.3742764767637	0.426137074678309
41.9943790784157	0.002468192687712		39.6125336802936	0.414506762139534		43.7551129378292	0.00247608514323184		41.283140662464	0.416555678139256
41.9942364667314	0.00223494602262879		39.5286457338384	0.405092418349895		43.7549636395592	0.00224218186568802		41.1949584071216	0.40714774406946
41.9941086298299	0.00202353698626126		39.4474870102547	0.395851906569725		43.7548298034857	0.00203016916809934		41.1096339908422	0.397912092548634
41.9939940370214	0.00183194425610678		39.3689687166012	0.386783880654187		43.7547098282539	0.00183802163720842		41.0270747958528	0.388847437947433
41.9938913161985	0.00165833094430132		39.2930049487398	0.377886898053788		43.7546022783544	0.00166389859071667		40.9471912059671	0.37995239701845
41.9937992374056	0.0015010280782713		39.2195125973501	0.369159427512029		43.7545058669476	0.00150612753894081		40.8698965093093	0.371225496573754
41.9937166981126	0.00135851952318018		39.1484112570026	0.360599856364229		43.7544194404664	0.00136318908887439		40.7951068041898	0.362665180767358
41.9936427100131	0.0012294282278652		39.07962313819	0.352206497455652		43.754341964814	0.00123370317278041		40.7227409080326	0.354269818000228
41.9935763871909	0.0011125036782869		39.0130729822205	0.343977595695002		43.7542725129904	0.00111641648583609		40.6527202692523	0.346037707464241
41.9935169355116	0.00100661046054761		38.9486879788794	0.335911334261205		43.7542102540013	0.00101019103160563		40.5849688819893	0.337967085341869
41.9934636431148	0.000910717832113326		38.8863976867706	0.328005840477477		43.754154442915	0.000913993682162479		40.519413203606	0.330056130676716
41.9934158718896	0.00082389022143899		38.8261339562487	0.320259191368754		43.7541044119491	0.000826886660407054		40.4559820748587	0.322302970929436
41.9933730498344	0.00074527857127352		38.7678308548589	0.312669418917083		43.7540595624809	0.000748018873602518		40.3946066426553	0.314705687233631
41.9933346642078	0.000674112454325422		38.7114245952027	0.305234515027412		43.7540193578842	0.000676618014574152		40.3352202853172	0.307262319365662
41.9933002553892	0.000609692893567475		38.6568534651503	0.29795243621874		43.7539833171093	0.000611983372477786		40.2777585402625	0.299970870440451
41.9932694113754	0.000551385827623641		38.6040577603235	0.290821108052042		43.7539510089265	0.000553479287100615		40.2221590340335	0.292829311346492
41.9932417628473	0.000498616161955947		38.5529797187751	0.283838429307603		43.7539220467668	0.000500529189217482		40.168361414592	0.285835584932176
41.9932169787479	0.000450862356036553		38.5035634577936	0.277002275923444		43.7538960840968	0.000452610180151231		40.1163072858079	0.278987609954432
41.993194762318	0.00040765149979885		38.455754912764	0.270310504705366		43.7538728102717	0.000409248098580848		40.0659401440718	0.272283284800636
41.9931748475434	0.000368554834717683		38.4095017780174	0.263760956820664		43.7538519468193	0.000370013033909836		40.0172053169617	0.265720490995219
41.993156995969	0.000333183682300118		38.3647534496055	0.257351461083656		43.7538332441072	0.000334515247098866		39.970049903897	0.25929709649954
41.9931409938442	0.000301185739979691		38.3214609699361	0.251079837044847		43.7538164783567	0.000302401460057886		39.9244227187163	0.253010958816422
41.9931266495634	0.000272241716556427		38.2795769742106	0.244943897891753		43.7538014489648	0.000273351484249197		39.8802742341159	0.246859927907075
41.9931137913715	0.000246062273543244		38.2390556386038	0.238941453170974		43.7537879761041	0.000247075156207489		39.8375565278889	0.240841848930228
41.9931022653073	0.000222385245818794		38.1998526301298	0.233070311339546		43.7537758985711	0.000223309552096288		39.7962232309068	0.234954564811826
41.9930919333605	0.000200973116164092		38.1619250581383	0.22732828215468		43.7537650718576	0.000201816458357241		39.756229476787	0.229195918652457
41.9930826718188	0.000181610723052899		38.1252314273899	0.221713178908497		43.7537553664215	0.000182380073189904		39.7175318531909	0.223563755982254
41.9930743697866	0.000164103176957433		38.0897315926576	0.216222820516655		43.7537466661368	0.000164804919477709		39.6800883547012	0.218055926868298
41.9930669278573	0.00014827397002509		38.055386714805	0.210855033466756		43.7537388669041	0.000148913949429181		39.6438583372256	0.212670287883637
41.9930602569229	0.000133963258331568		38.0221592182939	0.205607653634485		43.7537318754053	0.000134546824646478		39.6088024738787	0.207404703943539
41.9930542771073	0.000121026304482384		37.9900127500743	0.200478527973105		43.7537256079867	0.000121558352791048		39.5748827122937	0.202257050016175
41.9930489168094	0.000109332062195529		37.9589121398118	0.195465516083453		43.7537199896585	0.000109817071499963		39.5420622333171	0.197225212713338
41.9930441118464	9.87618941270974E-05		37.9288233614087	0.190566491670034		43.7537149531969	9.92039609655083E-05		39.5103054110424	0.192307091767859
41.9930398046847	8.92084059600545E-05		37.8997134957774	0.185779343888542		43.7537104383406	8.96112768083022E-05		39.4795777741391	0.187500601402494
41.9930359437513	8.05743908294793E-05		37.8715506948249	0.181101978591466		43.7537063910691	8.09414913490205E-05		39.4498459684347	0.182803671596993
41.9930324828164	7.27718719100949E-05		37.8443041466087	0.176532319475685		43.7537027629565	7.31063330060188E-05		39.4210777207095	0.178214249257414
41.9930293804395	6.57212312393278E-05		37.8179440416267	0.172068309138052		43.7536995105923	6.60259152199746E-05		39.3932418036646	0.173730299292869
41.9930265994735	5.93504244314105E-05		37.7924415402032	0.167707910043235		43.7536965950619	5.96279464836393E-05		39.3663080020258	0.169349805605512
41.9930241066197	5.35942642867405E-05		37.7677687409373	0.163449105408827		43.7536939814808	5.38470131585928E-05		39.3402470797451	0.165070771996262
41.9930218720292	4.8393773417245E-05		37.743898650176	0.159289900011365		43.7536916385773	4.86239322395547E-05		39.3150307482659	0.160891222993239
41.9930198689457	4.36955981066468E-05		37.720805152482	0.155228320918667		43.7536895383185	4.39051599983537E-05		39.2906316358161	0.156809204604318
41.9930180733845	3.94514754895761E-05		37.6984629820615	0.151262418150695		43.7536876555747	3.96422604263948E-05		39.267023257697	0.152822785000074
41.9930164638462	3.56177511971677E-05		37.6768476951217	0.147390265274924		43.7536859678188	3.57914205954625E-05		39.2441799875347	0.148930055129546
41.9930150210585	3.21549423480325E-05		37.6559356431278	0.14360995993784		43.7536844548567	3.23130136475683E-05		39.2220770294628	0.145129129272409
41.9930137277457	2.90273432695967E-05		37.6357039469299	0.139919624337316		43.7536830985858	2.91712003963681E-05		39.2006903912077	0.141418145532375
41.993012568422	2.62026643497974E-05		37.6161304717319	0.136317405638672		43.7536818827781	2.63335703779141E-05		39.179996858045	0.137795266273336
41.993011529206	2.36517089141403E-05		37.5971938028742	0.132801476337649		43.7536807928866	2.3770816823298E-05		39.1599739676004	0.134258678502295
41.9930105976543	2.1348078840634E-05		37.5788732224052	0.129370034573488		43.7536798158706	2.14564397098056E-05		39.140599985468	0.130806594202352
41.9930097626128	1.92679077974612E-05		37.5611486864138	0.126021304394523		43.75367894004	1.93664807129985E-05		39.121853881617	0.127437250618036
41.9930090140828	1.73896194019632E-05		37.5440008031009	0.122753535979786		43.7536781549155	1.74792787371121E-05		39.103715307565	0.124148910495767
41.9930083431016	1.56937106744231E-05		37.5274108115628	0.11956500581828		43.7536774511031	1.57752538353627E-05		39.0861645742898	0.120939862282295
41.993007741635	1.41625516950822E-05		37.511360561266	0.116454016849283		43.7536768201816	1.42367057806762E-05		39.0691826308572	0.117808420283903
41.9930072024813	1.27802085328459E-05		37.4958324921888	0.113418898565525		43.753676254602	1.28476359225861E-05		39.0527510437419	0.11475292478727
41.9930067191848	1.15322806761048E-05		37.4808096156103	0.110458007081851		43.7536757475971	1.15935855447864E-05		39.0368519768185	0.111771742146689
41.9930062859584	1.04057535759185E-05		37.4662754955228	0.107569725170787		43.7536752931006	1.04614862611139E-05		39.0214681720001	0.108863264837165
41.993005897615	9.38886724682522E-06		37.4522142306504	0.104752462268399		43.7536748856744	9.43952935515211E-06		39.0065829305058	0.106025911477373
41.9930055495045	8.47099527678533E-06		37.4386104370514	0.102004654450787		43.7536745204436	8.51704322467348E-06		38.992180094734	0.103258126823306
41.9930052374588	7.64253561058666E-06		37.4254492312876	0.0993247643843762		43.7536741930382	7.68438598812702E-06		38.9782440307241	0.100558381735515
41.9930049577415	6.89481375839117E-06		37.412716214141	0.09671128125121		43.7536738995408	6.93284572404699E-06		38.9647596111856	0.097925173120059
41.9930047070033	6.21999291884501E-06		37.4003974548596	0.0941627206506074		43.7536736364398	6.25455127755196E-06		38.9517121990786	0.0953570238465563
41.9930044822419	5.61099306472174E-06		37.3884794759168	0.0916776244796438		43.753673400587	5.64239237076113E-06		38.9390876317247	0.092852482644206
41.9930042807662	5.06141866022744E-06		37.3769492382655	0.089254560792807		43.7536731891604	5.08994530191377E-06		38.9268722054343	0.0904101239767508
41.9930041001637	4.56549368174642E-06		37.3657941270734	0.0868921236438159		43.7536729996305	4.59140776519767E-06		38.9150526606315	0.0880285478991648
41.9930039382718	4.11800022490248E-06		37.3550019379205	0.0845889329094026		43.7536728297294	4.14153914924238E-06		38.903616167461	0.0857063798954568
41.9930037931522	3.71422619845215E-06		37.3445608634475	0.0823436340969122		43.7536726774242	3.73560578166848E-06		38.8925503118615	0.0834422707016386
41.9930036630672	3.34991547396665E-06		37.3344594804374	0.0801548981378059		43.7536725408926	3.36933202552473E-06		38.8818430820906	0.0812348961120419
41.9930035464592	3.02122538867384E-06		37.3246867373179	0.0780214211666985		43.753672418501	3.03885797405894E-06		38.8714828556866	0.0790829567723944
41.9930034419319	2.72468516692745E-06		37.3152319420702	0.0759419242886079		43.753672308785	2.74069605985232E-06		38.861458386852	0.0769851779600027
41.9930033482339	2.45716170016341E-06		37.306084750531	0.0739151533338396		43.7536722104319	2.47169871430533E-06		38.8517587942468	0.0749403093517317
41.9930032642431	2.21582475508196E-06		37.2972351550757	0.0719398786031446		43.7536721222648	2.22902300220184E-06		38.8423735491772	0.0729471247814608
41.9930031889538	1.99812023698196E-06		37.2886734736694	0.0700148946026852		43.7536720432287	2.01010154207538E-06		38.8332924641664	0.0710044219875517
41.9930031214647	1.80174188160357E-06		37.2803903392737	0.0681390197712067		43.7536719723781	1.81261793077626E-06		38.8245056818969	0.0691110223509641
41.9930030609675	1.62460722048114E-06		37.272376689599	0.0663110961977823		43.7536719088652	1.63447898826915E-06		38.8160036645102	0.0672657706262062
41.9930030067379	1.46483663068129E-06		37.2646237571893	0.0645299893347232		43.7536718519301	1.47379619460793E-06		38.8077771832539	0.0654675346635401
41.9930029581266	1.32073400930343E-06		37.2571230598306	0.0627945877020529		43.7536718008915	1.32886520237281E-06		38.7998173084638	0.0637152051256948
41.9930029145515	1.19076712657931E-06		37.2498663912705	0.0611038025879349		43.7536717551387	1.19814574672055E-06		38.7921153998714	0.0620076951984786
41.9930028754908	1.07355408618537E-06		37.2428458122398	0.0594565677433552		43.7536717141244	1.08024933299441E-06		38.7846630972246	0.0603439402956534
41.9930028404769	9.67847033225301E-07		37.2360536417668	0.0578518390732457		43.7536716773577	9.73921911347521E-07		38.7774523112133	0.0587228977599967
41.9930028090905	8.72520130987429E-07		37.2294824487737	0.0562885943232034		43.7536716443989	8.78031575129771E-07		38.770475214688	0.0571435465598059
41.9930027809557	7.86557172500557E-07		37.2231250439465	0.0547658327636351		43.7536716148534	7.91556882069505E-07		38.7637242341645	0.0556048869827089
41.9930027557358	7.09040736945913E-07		37.2169744718692	0.0532825748713427		43.7536715883678	7.13576453375404E-07		38.7571920416021	0.0541059403257178
41.9930027331287	6.39143823757957E-07		37.2110240034147	0.0518378620083597		43.7536715646253	6.43257885949155E-07		38.7508715464498	0.0526457485838218
41.9930027128637	5.7611937956506E-07		37.2052671283819	0.0504307561007455		43.7536715433416	5.79850679298285E-07		38.7447558879494	0.0512233741361798
41.9930026946982	5.19293667737913E-07		37.1996975483739	0.0490603393142457		43.7536715242622	5.22677998537614E-07		38.7388384276885	0.0498378994311145
41.9930026784146	4.68058677286002E-07		37.1943091699065	0.0477257137307537		43.7536715071588	4.71127655777712E-07		38.7331127423943	0.0484884266701827
41.9930026638181	4.21866152965199E-07		37.1890960977421	0.046426001023715		43.7536714918267	4.24649371643348E-07		38.7275726169617	0.0471740774913045
41.9930026507338	3.80220918658053E-07		37.1840526284394	0.0451603421342298		43.7536714780825	3.82744547941123E-07		38.7222120377067	0.0458939926521799
41.993002639005	3.42676990965548E-07		37.1791732441138	0.0439278969459994		43.7536714657617	3.4496489785148E-07		38.7170251858386	0.0446473317133627
41.9930026284914	3.08831079565166E-07		37.1744526064003	0.0427278439632872		43.753671454717	3.10905473237407E-07		38.712006431144	0.0434332727221625
41.993002619067	2.78319820083483E-07		37.1698855506131	0.0415593799876615		43.7536714448161	2.80200816136299E-07		38.7071503258755	0.0422510118967385
41.9930026106189	2.50816202578145E-07		37.1654670800953	0.0404217197971342		43.7536714359405	2.52521153926859E-07		38.7024515988378	0.0410997633123371
41.9930026030461	2.26024049121034E-07		37.1611923607514	0.0393140958271187		43.7536714279842	2.27569291027765E-07		38.6979051496661	0.0399787585871062
41.9930025962579	2.03676788567524E-07		37.1570567157597	0.0382357578517775		43.7536714208519	2.05077580572694E-07		38.6935060432903	0.0388872465714208
41.9930025901729	1.83534120022324E-07		37.1530556204545	0.03718597266915		43.7536714144583	1.8480368055802E-07		38.6892495045772	0.0378244930372923
41.9930025847184	1.65378541352368E-07		37.1491846973764	0.0361640237868295		43.7536714087268	1.6652920388713E-07		38.685130913148	0.0367897803707158
41.9930025798289	1.4901540778481E-07		37.145439711483	0.0351692111110455		43.7536714035889	1.50058080840131E-07		38.6811457983624	0.0357824072663525
41.993002575446	1.34267443228426E-07		37.1418165655151	0.0342008506382348		43.7536713989831	1.35212419587875E-07		38.6772898344662	0.0348016884233777
41.9930025715172	1.20975771361516E-07		37.1383112955146	0.0332582741487532		43.7536713948543	1.21832208974824E-07		38.6735588358956	0.0338469542454018
41.9930025679954	1.08997471681308E-07		37.1349200664873	0.0323408289040136		43.7536713911531	1.09773210773106E-07		38.6699487527338	0.0329175505420133
41.9930025648384	9.82021080168403E-08		37.1316391682073	0.0314478773464544		43.7536713878353	9.8905218353114E-08		38.6664556663152	0.0320128382335615
41.9930025620085	8.84742458750367E-08		37.1284650111578	0.0305787968024784		43.753671384861	8.9110922834169E-08		38.6630757849715	0.0311321930587991
