id,injection-name,solvent-name,injection-time,duration,target-surface-coverage,actual-surface-coverage,col-temp,pressure-drop,exit-flow-rate,peak-area,peak-max-signal,peak-max-time,peak-com,peak-com-over-max,ret-vol-max,ret-vol-com,net-ret-time-max,net-ret-vol-max,net-ret-time-com,net-ret-vol-com,partial-pressure,pres-res-vol-max,pres-res-vol-com,amount-mmol-g,amount-mmol,amount-mmol-g-max,amount-mmol-g-com,saturationPressure,bet-value,bet-ordinate
14,injection11,NONANE,4140,15,0.05,0.0502310941696531,323.152458572388,20.7587547302246,10.0050001144409,1198.12100108871,9221.19108333895,0.811383,0.788353795998896,0.971617344705146,3157.98943938654,3068.35731370365,0.372774666666667,1450.87888285085,0.344008382097809,1338.91742583383,0.518320985043567,0.0719929106691844,0.0664373599828445,0.0131847872633691,3.95543617901074E-5,0.0337589350788262,0.0332560950964708,18.11891952853924,0.8855235220792675,0.02860661664881043
15,injection12,NONANE,4505,10,0.055,0.0549963206170664,323.148418807983,20.8732051849365,10.0025000572205,1312.35358088254,10021.2221323785,0.81805,0.791019270908113,0.966957118645698,3182.86418917762,3077.69318540777,0.379441666666667,1476.32943306058,0.346673857007026,1348.83662953578,0.563185950050546,0.0732566880317495,0.0669303896291315,0.0144355762021632,4.33067286064895E-5,0.0370455938238979,0.0362589246850853,18.115124320561502,0.884935884409326,0.031089267734768118
16,injection13,NONANE,4862,10,0.06,0.0593538199918948,323.148115539551,20.7015295028687,9.9850001335144,1416.89069131542,10699.8393321182,0.824717,0.793254619150021,0.96185069442005,3203.54721704794,3081.33411532498,0.386108666666667,1499.8082306756,0.348909205248934,1355.30989839864,0.602141306373581,0.0744217952399229,0.0672516617006621,0.0155793438864452,4.67380316593356E-5,0.039944721375669,0.0388787371299508,18.114839438366012,0.8843683857179027,0.0332402232116
17,injection14,NONANE,5213,10,0.065,0.0646129422401791,323.148170852661,21.5026950836182,10.0174999237061,1543.155329324,11511.2649927715,0.833083,0.796860136753347,0.956519502562586,3244.87517394919,3103.78638726357,0.394474666666667,1536.48682378413,0.35251472285226,1373.05199198025,0.645402271240058,0.0762418060368187,0.0681320282286609,0.0169597718699864,5.08793156099591E-5,0.0432430154679846,0.0418261944094327,18.11489139772845,0.8832871916893773,0.0356282716285558
18,injection15,NONANE,5558,10,0.07,0.0710124737195975,323.15365447998,22.0749549865723,10.0100002288818,1696.93920904076,12486.4025815112,0.837933,0.800255312829878,0.955034964406316,3260.15638873648,3113.56334067597,0.399324666666667,1553.65746809518,0.355909898928791,1384.74308901458,0.700210330400274,0.0770925200558181,0.0687109845987442,0.0186395374123492,5.59186122370476E-5,0.047468306868014,0.0455921101182774,18.12004316835663,0.8816472103025843,0.03864286215515559
19,injection16,NONANE,5897,10,0.075,0.0765050470163276,323.152473831177,22.0463399887085,9.99749994277954,1829.04655335271,13220.3382566486,0.846383,0.804949683585891,0.951046610796639,3288.97022452134,3127.96398504208,0.407774666666667,1584.57664790146,0.360604269684805,1401.27661570304,0.741947874065614,0.0786270177494629,0.0695316326166394,0.0200812422297131,6.02437266891393E-5,0.0507500054546076,0.0484941896707367,18.118933864879523,0.8804592024918684,0.04094875998768084
20,injection17,NONANE,6231,10,0.08,0.0804417801898817,323.152475738525,22.0320348739624,9.99749994277954,1923.79783771414,13767.6689934029,0.851383,0.806582958593866,0.94737968528132,3308.43078580412,3134.34011663014,0.412774666666667,1604.02123932476,0.362237544692779,1407.63656854281,0.77241047954373,0.0795918618878636,0.0698472143666435,0.0211145661153257,6.33436983459771E-5,0.0531745809425663,0.0506219178057332,18.11893565692214,0.8796240038861615,0.04263001393509773
21,injection18,NONANE,6560,8,0.085,0.0857460452942456,323.149435424805,21.9605054855347,9.98749971389771,2051.54676612616,14425.9207263872,0.8614,0.810875638551946,0.941346225391161,3344.13318041478,3147.98714658879,0.422791666666667,1641.36480253409,0.366530224650859,1422.9462338981,0.809797347624096,0.0814456233948018,0.0706075473887281,0.0225068433122616,6.75205299367849E-5,0.056219577720151,0.0532617128654338,18.116079330711937,0.878531717307081,0.04470047480147969
22,injection19,NONANE,6885,8,0.09,0.0899178580694451,323.151375198364,21.9891147613525,10.0250000953674,2152.0866466947,14923.850483948,0.8647,0.81362987815466,0.940938913096635,3369.50601320397,3170.49932573672,0.426091666666667,1660.3659454255,0.369284464253574,1439.00338023039,0.834333372158654,0.0823879783096102,0.0714038851522546,0.0236018714985447,7.08056144956342E-5,0.0582410511773082,0.0550136803433922,18.117901672943965,0.8774765220773818,0.046050220782718476
23,injection20,NONANE,7205,8,0.095,0.0948176178963701,323.150928878784,22.1751003265381,10.0075001716614,2270.2407989523,15483.9875158955,0.869717,0.815400742604577,0.937547205130608,3382.72338072265,3171.46285132648,0.431108666666667,1676.77688991419,0.37105532870349,1443.2022553854,0.866824610876821,0.0832024104189081,0.071612333812768,0.0248879731060753,7.46639193182258E-5,0.0609444005561558,0.0573404537764679,18.117482359203333,0.8763234813682598,0.047844650470239905
