"ID","sea_time","fid_signal"
1,0,155.926
2,0.001667,155.926
3,0.003333,156.134
4,0.005017,156.388
5,0.006667,156.254
6,0.008333,156.254
7,0.01,155.851
8,0.011667,154.57
9,0.01335,153.229
10,0.015,153.229
11,0.016667,152.372
12,0.018333,152.253
13,0.02,152.253
14,0.021667,152.521
15,0.023333,153.251
16,0.025,153.519
17,0.026667,153.519
18,0.028333,153.601
19,0.030067,153.586
20,0.031667,153.273
21,0.033333,153.273
22,0.034983,153.303
23,0.03665,153.229
24,0.038317,153.452
25,0.039983,153.452
26,0.04165,153.579
27,0.043317,153.862
28,0.044983,153.862
29,0.04665,153.832
30,0.048317,153.929
31,0.049983,154.078
32,0.05165,154.078
33,0.053317,153.966
34,0.054983,153.936
35,0.05665,154.063
36,0.058317,154.063
37,0.059983,153.728
38,0.06165,153.825
39,0.063433,153.624
40,0.064983,153.624
41,0.06665,153.631
42,0.068317,153.735
43,0.069983,153.586
44,0.07165000000000001,153.586
45,0.07331699999999999,153.728
46,0.07496700000000001,153.236
47,0.07663300000000001,153.236
48,0.07829999999999999,153.46
49,0.079967,153.556
50,0.081633,153.854
51,0.0833,153.854
52,0.084967,154.205
53,0.086633,154.1
54,0.0883,154.123
55,0.08996700000000001,154.123
56,0.09163300000000001,154.056
57,0.093333,153.854
58,0.09495000000000001,153.922
59,0.09661699999999999,153.922
60,0.098283,153.854
61,0.09995,153.75
62,0.101617,153.75
63,0.103283,153.981
64,0.105,153.944
65,0.106617,153.936
66,0.108283,153.936
67,0.10995,154.264
68,0.111617,154.205
69,0.113283,154.22
70,0.11495,154.22
71,0.116617,154.033
72,0.118283,153.534
73,0.11995,153.266
74,0.121617,153.266
75,0.123283,153.109
76,0.12495,153.147
77,0.126617,153.154
78,0.128283,153.154
79,0.12995,153.251
80,0.131617,153.251
81,0.133283,153.251
82,0.13495,153.482
83,0.136617,153.691
84,0.138283,153.854
85,0.13995,153.854
86,0.141617,153.735
87,0.143283,153.445
88,0.14495,153.176
89,0.146617,153.176
90,0.1483,153.318
91,0.14995,153.586
92,0.151617,153.795
93,0.153283,153.795
94,0.154933,154.153
95,0.1566,153.951
96,0.158267,153.951
97,0.159933,153.907
98,0.1616,153.936
99,0.163267,153.817
100,0.16495,153.817
101,0.1666,153.959
102,0.168267,153.877
103,0.16995,153.705
104,0.1716,153.705
105,0.173267,153.564
106,0.174933,153.415
107,0.1766,153.355
108,0.178267,153.355
109,0.17995,153.534
110,0.1817,153.899
111,0.183267,153.951
112,0.184933,153.951
113,0.1866,153.869
114,0.188267,153.571
115,0.189933,153.571
116,0.1916,153.393
117,0.193267,153.393
118,0.194933,153.549
119,0.1966,153.549
120,0.198267,153.579
121,0.199933,153.571
122,0.2016,153.519
123,0.203267,153.519
124,0.204933,153.549
125,0.2066,153.482
126,0.208267,153.214
127,0.209933,153.214
128,0.2116,153.095
129,0.21325,153.109
130,0.214917,153.109
131,0.216583,153.221
132,0.21825,153.311
