"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
74,114.5666,50,49.99084,32,32.00053,32,32.00229,180,180.0202,52.68447,55.41218,228.9089,28.48963,2,2.015,10,10.02,10,10,0,0,0,0,0,0,0,0
75,113.3362,50,49.99411,32,32.00002,32,32.00311,180,180.0236,52.67331,55.41457,228.5476,28.46012,2,1.97,10,9.965,10,9.985,0,0,0,0,0,0,0,0
76,114.1088,50,50.00611,32,32.00211,32,32.00605,180,179.969,52.66121,55.40425,228.9656,28.45048,2,2.02,10,10.005,10,9.99,0,0,0,0,0,0,0,0
77,113.4221,50,50.00365,32,32.00202,32,32.00899,180,179.9668,52.64451,55.36786,228.6115,28.42497,2,2.015,10,10.015,10,9.99,0,0,0,0,0,0,0,0
78,114.7096,50,50.00013,32,31.99918,32,31.99266,180,180.0021,52.68076,55.38612,228.9314,28.41635,2,2,10,9.995,10,10,0,0,0,0,0,0,0,0
79,113.5651,50,49.99871,32,32.00118,32,32.00163,180,180.0045,52.68025,55.38465,228.5654,28.40811,2,1.995,10,9.995,10,10.005,0,0,0,0,0,0,0,0
80,114.3663,50,49.99895,32,31.99993,32,31.99594,180,180.0278,52.6422,55.34902,228.9781,28.44718,2,1.995,10,9.98,10,9.99,0,0,0,0,0,0,0,0
81,113.2218,50,49.99792,32,31.99937,32,31.99591,180,180.0231,52.64956,55.38126,228.6071,28.47452,2,1.995,10,9.995,10,10,0,0,0,0,0,0,0,0
82,114.6524,50,50.00045,32,31.99784,32,31.99947,180,180.0034,52.68276,55.39716,228.9335,28.46655,2,2,10,10.005,10,9.985,0,0,0,0,0,0,0,0
83,113.6796,50,50.00002,32,32.00044,32,31.99769,180,180.0033,52.68088,55.4086,228.5619,28.48144,2,2.01,10,10.01,10,9.985,0,0,0,0,0,0,0,0
84,114.5952,50,50.00518,32,31.99816,32,32.00388,180,179.9923,52.67384,55.39257,228.9815,28.46485,2,2.02,10,10.01,10,10.005,0,0,0,0,0,0,0,0
85,113.3362,50,50.00034,32,31.9996,32,32.00659,180,179.9908,52.66972,55.39797,228.6018,28.46768,2,2.005,10,10.015,10,9.995,0,0,0,0,0,0,0,0
86,114.1374,50,49.99778,32,31.99946,32,31.98929,180,179.9581,52.70615,55.43131,228.9063,28.34592,2,1.99,10,9.985,10,9.98,0,0,0,0,0,0,0,0
87,114.0515,50,49.99803,32,32.00021,32,31.98995,180,179.9556,52.71037,55.42764,228.5336,28.33262,2,2,10,9.995,10,9.96,0,0,0,0,0,0,0,0
88,114.3949,50,49.99838,32,31.99905,32,31.99715,180,179.9359,52.67214,55.43322,228.9522,28.4283,2,1.965,10,10.015,10,10.015,0,0,0,0,0,0,0,0
89,113.4221,50,50.00187,32,31.99965,32,31.99479,180,179.9376,52.67242,55.43148,228.5828,28.4195,2,1.995,10,9.98,10,9.965,0,0,0,0,0,0,0,0
90,114.4521,50,49.99753,32,31.99802,32,32.00307,180,179.9956,52.66419,55.43237,228.9158,28.35123,2,2.005,10,10.01,10,10.005,0,0,0,0,0,0,0,0
91,113.5651,50,50.00056,32,31.9976,32,32.00334,180,179.9975,52.66708,55.42919,228.5487,28.34879,2,2.02,10,10.015,10,10,0,0,0,0,0,0,0,0
92,114.6238,50,50.00017,32,31.99816,32,32.00338,180,179.9597,52.65567,55.40473,228.9455,28.35682,2,2.005,10,9.995,10,9.995,0,0,0,0,0,0,0,0
93,113.651,50,50.00486,32,31.9996,32,32.0052,180,179.9597,52.66365,55.42607,228.6023,28.35846,2,2.02,10,10.02,10,10.015,0,0,0,0,0,0,0,0
94,114.6238,50,50.00394,32,31.99412,32,32.00121,180,180.0067,52.6947,55.41138,229.0094,28.37908,2,1.995,10,9.995,10,9.995,0,0,0,0,0,0,0,0
95,113.5651,50,50.00002,32,31.99547,32,32.00396,180,180.0036,52.70396,55.4277,228.647,28.38419,2,2.01,10,10,10,10.01,0,0,0,0,0,0,0,0
96,114.538,50,49.99622,32,31.99528,32,32.00728,180,179.9962,52.68314,55.4236,228.9487,28.30285,2,2,10,10.01,10,10.025,0,0,0,0,0,0,0,0
97,113.7654,50,49.99664,32,31.99482,32,32.0045,180,179.997,52.67941,55.42849,228.6104,28.30576,2,1.99,10,9.99,10,9.975,0,0,0,0,0,0,0,0
98,114.2804,50,49.99433,32,32.00239,32,31.99668,180,179.9753,52.66997,55.42045,229.0829,28.40815,2,1.96,10,10,10,10.025,0,0,0,0,0,0,0,0
99,113.7368,50,49.99429,32,32.00048,32,31.9944,180,179.9713,52.66647,55.42028,228.7087,28.39936,2,2,10,10,10,9.995,0,0,0,0,0,0,0,0
100,114.5952,50,50.00917,32,31.99649,32,32.00036,180,179.9676,52.64789,55.42181,229.0288,28.32495,2,2.01,10,9.995,10,10,0,0,0,0,0,0,0,0
101,113.7368,50,50.00312,32,31.99631,32,31.99962,180,179.9645,52.64471,55.41658,228.6739,28.32662,2,2.02,10,10,10,10.005,0,0,0,0,0,0,0,0
102,114.9099,50,50.0017,32,31.99993,32,32.00632,180,179.9926,52.68367,55.42958,228.9552,28.32331,2,2.02,10,10.005,10,9.995,0,0,0,0,0,0,0,0
103,113.651,50,50.00116,32,32.00076,32,32.00558,180,179.9908,52.67941,55.42753,228.6135,28.31983,2,1.99,10,9.99,10,9.98,0,0,0,0,0,0,0,0
104,114.3949,50,50.00401,32,32.00216,32,32.00365,180,180.0287,52.70033,55.42442,229.0255,28.40362,2,2,10,10.025,10,10.01,0,0,0,0,0,0,0,0
105,113.3076,50,49.99921,32,32.00322,32,32.005,180,180.0266,52.69449,55.41944,228.6704,28.3967,2,1.985,10,9.99,10,9.975,0,0,0,0,0,0,0,0
106,114.8241,50,50.00024,32,31.99872,32,32.0028,180,180.1186,52.70996,55.42244,229.0135,28.3135,2,2.02,10,9.995,10,9.995,0,0,0,0,0,0,0,0
107,113.794,50,49.99999,32,31.99891,32,32.00167,180,180.1215,52.70166,55.39999,228.6827,28.3271,2,2.015,10,10.01,10,10.015,0,0,0,0,0,0,0,0
108,114.5666,50,49.99828,32,31.99877,32,31.99594,180,180.0702,52.68902,55.39986,229.1539,28.36343,2,1.995,10,9.99,10,9.995,0,0,0,0,0,0,0,0
109,113.4221,50,50.00084,32,31.99802,32,31.99695,180,180.0711,52.69117,55.39978,228.7872,28.35725,2,2,10,9.995,10,10,0,0,0,0,0,0,0,0
110,114.538,50,50.00045,32,31.9977,32,32.00419,180,179.9973,52.70725,55.42062,229.1132,28.29602,2,2.015,10,9.995,10,9.995,0,0,0,0,0,0,0,0
111,110.5894,50,49.99984,32,31.9983,32,32.00206,180,179.9987,52.55961,55.27706,229.1861,28.3695,2,1.975,10,9.98,10,9.98,0,0,0,0,0,0,0,0
112,114.4521,50,49.99564,32,31.99849,32,31.99842,180,179.9829,52.55129,55.26499,229.0691,28.38265,2,2.005,10,9.995,10,9.99,0,0,0,0,0,0,0,0
113,113.4793,50,49.99682,32,31.99802,32,32.00121,180,179.9843,52.55484,55.26307,228.705,28.35641,2,2.015,10,10,10,10,0,0,0,0,0,0,0,0
114,114.4235,50,50.00643,32,31.9912,32,32.00705,180,180.0208,52.60169,55.28154,228.9411,28.34676,2,1.97,10,10.01,10,10.02,0,0,0,0,0,0,0,0
115,113.3648,50,50.00486,32,31.98967,32,32.00755,180,180.0173,52.58646,55.25738,228.5563,28.34464,2,1.98,10,9.995,10,10.025,0,0,0,0,0,0,0,0
116,114.5952,50,50.00145,32,31.99932,32,32.00481,180,180.0355,52.56782,55.25027,228.9186,28.33519,2,2.015,10,10.02,10,10.02,0,0,0,0,0,0,0,0
117,113.5651,50,50.0033,32,32.00076,32,32.00365,180,180.037,52.57524,55.27303,228.5654,28.33719,2,1.995,10,9.985,10,9.995,0,0,0,0,0,0,0,0
118,114.4235,50,50.00454,32,32.00035,32,31.99509,180,180.0389,52.61197,55.27944,228.9404,28.31285,2,1.99,10,9.98,10,9.995,0,0,0,0,0,0,0,0
119,113.6223,50,50.00173,32,31.99793,32,31.99583,180,180.0354,52.61213,55.27271,228.5905,28.31944,2,2,10,9.98,10,9.99,0,0,0,0,0,0,0,0
120,114.5093,50,50.00098,32,32.00062,32,31.99343,180,179.9992,52.62059,55.28676,228.9981,28.44051,2,2,10,10.005,10,10,0,0,0,0,0,0,0,0
121,113.3934,50,50.00017,32,32.00243,32,31.99521,180,180,52.61322,55.27319,228.654,28.4419,2,1.955,10,9.975,10,10.015,0,0,0,0,0,0,0,0
122,114.7096,50,49.99917,32,32.0036,32,32.005,180,179.991,52.61401,55.31378,228.9187,28.37425,2,2,10,9.98,10,9.995,0,0,0,0,0,0,0,0
123,113.2504,50,49.99895,32,32.00234,32,32.0038,180,179.99,52.60762,55.30078,228.5778,28.36645,2,2.005,10,10.005,10,10,0,0,0,0,0,0,0,0
124,114.4235,50,49.99785,32,32.00401,32,31.9963,180,179.9912,52.63882,55.32116,228.9046,28.33163,2,2.02,10,10.01,10,9.995,0,0,0,0,0,0,0,0
125,114.166,50,49.99831,32,32.00192,32,31.99664,180,179.9954,52.63562,55.32155,228.5404,28.33654,2,1.995,10,9.99,10,9.965,0,0,0,0,0,0,0,0
126,114.538,50,49.99934,32,32.00174,32,31.99928,180,179.9731,52.64085,55.33513,228.9062,28.40977,2,2,10,9.995,10,9.995,0,0,0,0,0,0,0,0
127,113.6223,50,49.99824,32,32.00225,32,31.99672,180,179.9708,52.64042,55.32136,228.5755,28.41958,2,1.975,10,9.955,10,9.97,0,0,0,0,0,0,0,0
128,114.7669,50,49.99518,32,31.99942,32,32.0069,180,179.9709,52.6364,55.32291,228.9353,28.38697,2,1.99,10,9.98,10,9.995,0,0,0,0,0,0,0,0
129,113.4793,50,49.99781,32,31.99923,32,32.00666,180,179.9729,52.63012,55.31683,228.5703,28.38284,2,1.995,10,10.03,10,10.035,0,0,0,0,0,0,0,0
130,114.538,50,50.00714,32,32.00169,32,32.00457,180,179.9172,52.6282,55.31446,228.9074,28.31736,2,2.02,10,10,10,10.005,0,0,0,0,0,0,0,0
131,113.7368,50,50.00864,32,31.99928,32,32.00268,180,179.9156,52.63406,55.32519,228.5702,28.32816,2,1.985,10,9.98,10,9.975,0,0,0,0,0,0,0,0
132,114.3377,50,50.00173,32,31.99728,32,31.99138,180,180.0553,52.63906,55.31396,228.9257,28.42498,2,1.96,10,9.98,10,9.97,0,0,0,0,0,0,0,0
