"ID","instrument_serial_number","computer_name","operating_system","user_name","sea_software_version","date_expt_start","time_expt_start","full_path_raw_data","sample_column_properties","activeColumnNumber","injectionLoopVolume","application_mode"
1,"","SEAUSER-PC","Microsoft Windows NT 6.1.7601 Service Pack 1","SEA User","1.3.3.2","07 March 2014","15:41:57","C:\SEA\data\MoS2-Size-Selection\as-received MoS2\01-Surface-Area-Measurements\5mg-2mm-S1.COL\01-Octane-30C.SEM\07 03 2014 15-41-57.accdb","<SampleColumnSettings><FileVersion>1.00</FileVersion><Column><ID>5mg-2mm-S1</ID><DiameterInMM>2.0</DiameterInMM></Column><Sample><Name>5mg-2mm-S1</Name><Description>5mg-2mm-S1</Description><Structure>PARTICULATE</Structure><Density>5.0600</Density><BET><Known>TRUE</Known><AverageDiameter>0.0000</AverageDiameter><AverageLength>0.000</AverageLength><Value>10.0000</Value></BET><ClassOfMaterial>INORGANIC</ClassOfMaterial><Porosity>UNKNOWN</Porosity><Mass>5.0000</Mass></Sample></SampleColumnSettings>",1,2000,"STANDARD"
