"ID","sea_time","fid_signal"
1,0,1165.569
2,0.001767,1166.239
3,0.003333,1166.239
4,0.005,1165.047
5,0.006667,1165.792
6,0.008333,1168.326
7,0.01,1168.326
8,0.011667,1171.976
9,0.013333,1173.094
10,0.015,1172.498
11,0.016667,1172.498
12,0.018333,1172.945
13,0.02,1170.114
14,0.02165,1170.114
15,0.023317,1167.729
16,0.024983,1167.58
17,0.02665,1167.282
18,0.028317,1167.282
19,0.029983,1169.369
20,0.03165,1168.847
21,0.033317,1169.816
22,0.034983,1169.816
23,0.03665,1167.729
24,0.038317,1165.271
25,0.039983,1168.102
26,0.04165,1168.102
27,0.043317,1170.784
28,0.044983,1172.796
29,0.04665,1174.659
30,0.048317,1174.659
31,0.049983,1175.106
32,0.05165,1175.404
33,0.0533,1175.404
34,0.054967,1174.733
35,0.056633,1173.615
36,0.0583,1170.933
37,0.059967,1170.933
38,0.06165,1165.718
39,0.0633,1165.047
40,0.064967,1164.377
41,0.066633,1164.377
42,0.0683,1168.102
43,0.069967,1173.243
44,0.071633,1173.317
45,0.0733,1173.317
46,0.07496700000000001,1175.925
47,0.07663300000000001,1173.988
48,0.07829999999999999,1173.988
49,0.079967,1171.306
50,0.081617,1169.667
51,0.083283,1166.91
52,0.08495,1166.91
53,0.086683,1165.196
54,0.088283,1167.953
55,0.08995,1170.635
56,0.091617,1170.635
57,0.09329999999999999,1172.796
58,0.09495000000000001,1175.031
59,0.09661699999999999,1175.702
60,0.098283,1175.702
61,0.09995,1175.329
62,0.101617,1173.317
63,0.103367,1171.008
64,0.10495,1171.008
65,0.106617,1169.22
66,0.108283,1168.624
67,0.10995,1168.624
68,0.111617,1169.294
69,0.113283,1171.976
70,0.11495,1170.486
71,0.116617,1170.486
72,0.118283,1168.326
73,0.12005,1167.059
74,0.121617,1167.58
75,0.123283,1167.58
76,0.12495,1170.114
77,0.126617,1172.572
78,0.128283,1172.125
79,0.12995,1172.125
80,0.131617,1169.667
81,0.133283,1166.612
82,0.13495,1166.612
83,0.136617,1168.251
84,0.138283,1169.667
85,0.139967,1169.592
86,0.141667,1169.592
87,0.143267,1170.337
88,0.144933,1167.804
89,0.1466,1171.157
90,0.148267,1171.157
91,0.149933,1170.337
92,0.1516,1167.432
93,0.153267,1169.443
94,0.154933,1169.443
95,0.1566,1165.643
96,0.158267,1166.835
97,0.159933,1166.835
98,0.1616,1168.773
99,0.163267,1167.506
100,0.164933,1169.89
101,0.1666,1169.89
102,0.168267,1168.996
103,0.169933,1168.475
104,0.1716,1166.761
105,0.173267,1166.761
106,0.174933,1163.185
107,0.1766,1164.228
108,0.178267,1164.079
109,0.179933,1164.079
110,0.1816,1163.706
111,0.183267,1165.643
112,0.184933,1165.345
113,0.1866,1165.345
114,0.188267,1166.314
115,0.189933,1167.208
116,0.1916,1167.208
117,0.193267,1166.984
118,0.194933,1167.059
119,0.1966,1169.816
120,0.198267,1169.816
121,0.199933,1171.604
122,0.201583,1173.913
123,0.20325,1174.063
124,0.204967,1174.063
125,0.206583,1170.039
126,0.20825,1167.432
127,0.209917,1167.432
128,0.211583,1167.432
129,0.213317,1169.294
130,0.214917,1171.902
131,0.216583,1171.902
132,0.21825,1176.223
133,0.219917,1176.223
134,0.221633,1176.372
135,0.22325,1176.372
136,0.224917,1176.67
137,0.226583,1175.031
138,0.22825,1175.851
139,0.229917,1175.851
140,0.231583,1175.18
141,0.23325,1174.51
142,0.234917,1173.019
143,0.236583,1173.019
144,0.238367,1171.753
145,0.239917,1171.604
146,0.241583,1171.008
147,0.24325,1171.008
148,0.244917,1172.647
149,0.246583,1174.286
150,0.24825,1174.286
151,0.249917,1172.796
152,0.251583,1172.423
153,0.25325,1174.36
154,0.254917,1174.36
155,0.256583,1172.647
156,0.25825,1174.212
157,0.2599,1172.945
158,0.261567,1172.945
159,0.263233,1170.71
160,0.2649,1169.443
161,0.266567,1167.506
162,0.268233,1167.506
163,0.2699,1166.612
164,0.271567,1166.686
165,0.273233,1166.686
166,0.2749,1167.357
167,0.276567,1166.612
168,0.278233,1170.71
169,0.2799,1170.71
170,0.281567,1169.741
171,0.283267,1168.773
172,0.284933,1172.051
173,0.286567,1172.051
174,0.288233,1169.369
175,0.2899,1168.027
176,0.291567,1168.922
177,0.293233,1168.922
178,0.2949,1167.432
179,0.296567,1170.114
180,0.298233,1176.968
181,0.2999,1176.968
182,0.301567,1179.948
183,0.303233,1184.717
184,0.3049,1184.717
185,0.306567,1192.093
186,0.308233,1200.959
187,0.3099,1214.072
188,0.311567,1214.072
189,0.313233,1230.389
190,0.3149,1247.972
191,0.316567,1265.109
192,0.318233,1265.109
193,0.3199,1284.853
194,0.321567,1303.926
195,0.323283,1321.211
196,0.324883,1321.211
197,0.32655,1338.646
198,0.328217,1357.347
199,0.329883,1357.347
200,0.33155,1377.091
201,0.333217,1398.847
202,0.334883,1418.367
203,0.33655,1418.367
204,0.338217,1431.853
205,0.339883,1443.177
206,0.34155,1451.671
207,0.343217,1451.671
208,0.344867,1461.059
209,0.346533,1475.736
210,0.3482,1487.955
211,0.349867,1487.955
212,0.351533,1500.472
213,0.3532,1511.648
214,0.354867,1511.648
215,0.356633,1522.973
216,0.3582,1540.706
217,0.359867,1560.599
218,0.361533,1560.599
219,0.3632,1583.77
220,0.364867,1604.93
221,0.366533,1624.003
222,0.3682,1624.003
223,0.369867,1643.673
224,0.371533,1664.013
225,0.3732,1689.941
226,0.374867,1689.941
227,0.376533,1718.625
228,0.3782,1747.906
229,0.37985,1782.626
230,0.381517,1782.626
231,0.383183,1817.197
232,0.38485,1860.186
233,0.386517,1860.186
234,0.388183,1909.211
235,0.38985,1961.961
236,0.391517,2029.389
237,0.393183,2029.389
238,0.39485,2106.652
239,0.396517,2205.67
240,0.398183,2327.04
241,0.39985,2327.04
242,0.401517,2474.338
243,0.403183,2659.559
244,0.40485,2889.186
245,0.406517,2889.186
246,0.408183,3173.724
247,0.40985,3515.78
248,0.411517,3515.78
249,0.413183,3918.335
250,0.41485,4384.89
251,0.416517,4917.085
252,0.418183,4917.085
253,0.41985,5523.86
254,0.421517,6196.722
255,0.423183,6935.671
256,0.42485,6935.671
257,0.426517,7740.259
258,0.428183,8596.182000000001
259,0.42985,9507.984
260,0.431517,9507.984
261,0.433183,10467.172
262,0.43485,11466.369
263,0.436517,12506.246
