"sea_time","fid_signal","actual_column_temperature","actual_column_pressure"
0,1172.72143554688,0,0
0.00166666666666667,1172.42333984375,0,0
0.00333333333333333,1172.42333984375,0,0
0.005,1173.3173828125,0,0
0.00666666666666667,1174.36047363281,0,0
0.00833333333333333,1171.67834472656,0,0
0.01,1171.67834472656,0,0
0.0116666666666667,1170.56066894531,0,0
0.0133333333333333,1169.7412109375,0,0
0.015,1164.6748046875,0,0
0.0166666666666667,1164.6748046875,0,0
0.0183333333333333,1163.408203125,0,0
0.02,1160.35339355469,0,0
0.0216666666666667,1160.35339355469,0,0
0.0233333333333333,1158.86328125,0,0
0.025,1164.74926757813,0,0
0.02665,1168.10205078125,0,0
0.0283166666666667,1168.10205078125,0,0
0.0299833333333333,1171.60375976563,0,0
0.03165,1170.70971679688,0,0
0.0333166666666667,1167.58044433594,0,0
0.0349833333333333,1167.58044433594,0,0
0.03665,1167.58044433594,0,0
0.0383166666666667,1166.23937988281,0,0
0.0399833333333333,1166.90991210938,0,0
0.04165,1166.90991210938,0,0
0.0433166666666667,1166.16491699219,0,0
0.0449833333333333,1164.15319824219,0,0
0.04665,1164.15319824219,0,0
0.0483166666666667,1165.41979980469,0,0
0.0499833333333333,1169.81567382813,0,0
0.05165,1168.69812011719,0,0
0.0533166666666667,1168.69812011719,0,0
0.0549833333333333,1167.58044433594,0,0
0.05665,1165.34533691406,0,0
0.0583166666666667,1162.29052734375,0,0
0.0599833333333333,1162.29052734375,0,0
0.06165,1164.45129394531,0,0
0.0633166666666667,1166.38842773438,0,0
0.0650666666666667,1168.40002441406,0,0
0.06665,1168.40002441406,0,0
0.06831666666666671,1167.65502929688,0,0
0.0699833333333333,1168.40002441406,0,0
0.07165000000000001,1166.83544921875,0,0
0.0733166666666667,1166.83544921875,0,0
0.0749833333333333,1166.462890625,0,0
0.0766833333333333,1166.16491699219,0,0
0.0783166666666667,1166.16491699219,0,0
0.0799833333333333,1167.50598144531,0,0
0.08165,1167.28247070313,0,0
0.08331666666666671,1165.1962890625,0,0
0.0849666666666667,1165.1962890625,0,0
0.08665,1163.70617675781,0,0
0.0883,1160.50244140625,0,0
0.08996666666666669,1160.875,0,0
0.0916333333333333,1160.875,0,0
0.09329999999999999,1163.25915527344,0,0
0.0949666666666667,1164.37670898438,0,0
0.09663333333333329,1166.68640136719,0,0
0.0983,1166.68640136719,0,0
0.0999666666666667,1167.2080078125,0,0
0.101633333333333,1167.65502929688,0,0
0.1033,1167.65502929688,0,0
0.104966666666667,1167.35693359375,0,0
0.106633333333333,1164.37670898438,0,0
0.1083,1163.18469238281,0,0
0.109966666666667,1163.18469238281,0,0
0.111633333333333,1162.73754882813,0,0
0.1133,1163.03564453125,0,0
0.114966666666667,1168.2509765625,0,0
0.116633333333333,1168.2509765625,0,0
0.1183,1170.93322753906,0,0
0.119966666666667,1171.30578613281,0,0
0.121633333333333,1171.45483398438,0,0
0.1233,1171.45483398438,0,0
0.124966666666667,1167.28247070313,0,0
0.126633333333333,1164.82373046875,0,0
0.1283,1161.99255371094,0,0
0.129966666666667,1161.99255371094,0,0
0.131633333333333,1162.58862304688,0,0
0.1333,1163.25915527344,0,0
0.134966666666667,1163.25915527344,0,0
0.136633333333333,1164.22778320313,0,0
0.1383,1165.27075195313,0,0
0.139966666666667,1166.61193847656,0,0
0.141633333333333,1166.61193847656,0,0
0.1433,1165.64331054688,0,0
0.144983333333333,1164.52575683594,0,0
0.146616666666667,1163.11010742188,0,0
0.148283333333333,1163.11010742188,0,0
0.150016666666667,1159.90637207031,0,0
0.151616666666667,1159.98083496094,0,0
0.153283333333333,1160.80041503906,0,0
0.15495,1160.80041503906,0,0
0.156616666666667,1164.52575683594,0,0
0.158283333333333,1166.09033203125,0,0
0.159933333333333,1166.09033203125,0,0
0.1616,1169.36865234375,0,0
0.163266666666667,1169.66662597656,0,0
0.164933333333333,1170.2626953125,0,0
0.1666,1170.2626953125,0,0
0.168266666666667,1169.21960449219,0,0
0.169933333333333,1167.13342285156,0,0
0.1716,1170.2626953125,0,0
0.173266666666667,1170.2626953125,0,0
0.174933333333333,1171.0078125,0,0
0.1766,1175.8505859375,0,0
0.178266666666667,1174.88208007813,0,0
0.179933333333333,1174.88208007813,0,0
0.1816,1171.45483398438,0,0
0.183383333333333,1167.2080078125,0,0
0.184933333333333,1162.21606445313,0,0
0.1866,1162.21606445313,0,0
0.188266666666667,1162.96118164063,0,0
0.189933333333333,1165.71789550781,0,0
0.1916,1165.71789550781,0,0
0.193266666666667,1169.29406738281,0,0
0.194933333333333,1169.89013671875,0,0
0.1966,1171.23132324219,0,0
0.198266666666667,1171.23132324219,0,0
0.199933333333333,1170.63525390625,0,0
0.2016,1167.58044433594,0,0
0.203266666666667,1167.80395507813,0,0
0.204916666666667,1167.80395507813,0,0
0.206583333333333,1166.53735351563,0,0
0.20825,1167.95300292969,0,0
0.209916666666667,1171.75280761719,0,0
0.211583333333333,1171.75280761719,0,0
0.21325,1175.47814941406,0,0
0.214916666666667,1173.68994140625,0,0
0.216583333333333,1173.68994140625,0,0
0.21825,1170.2626953125,0,0
0.219966666666667,1166.98449707031,0,0
0.221583333333333,1163.25915527344,0,0
0.22325,1163.25915527344,0,0
0.224916666666667,1164.30224609375,0,0
0.226583333333333,1163.78063964844,0,0
0.22825,1163.48266601563,0,0
0.229916666666667,1163.48266601563,0,0
0.231583333333333,1165.79235839844,0,0
0.23325,1165.41979980469,0,0
0.234916666666667,1167.2080078125,0,0
0.236583333333333,1167.2080078125,0,0
0.23825,1168.40002441406,0,0
0.239916666666667,1168.2509765625,0,0
0.241583333333333,1168.2509765625,0,0
0.24325,1169.59216308594,0,0
0.244916666666667,1170.18823242188,0,0
0.246583333333333,1168.474609375,0,0
0.24825,1168.474609375,0,0
0.249916666666667,1166.16491699219,0,0
0.251583333333333,1165.04724121094,0,0
0.25325,1163.55712890625,0,0
0.254916666666667,1163.55712890625,0,0
0.256583333333333,1164.52575683594,0,0
0.25825,1163.33361816406,0,0
0.259916666666667,1164.22778320313,0,0
0.261583333333333,1164.22778320313,0,0
0.263233333333333,1166.61193847656,0,0
0.2649,1168.10205078125,0,0
0.266566666666667,1170.41174316406,0,0
0.268316666666667,1170.41174316406,0,0
0.2699,1169.81567382813,0,0
0.271566666666667,1169.07055664063,0,0
0.273233333333333,1169.07055664063,0,0
0.2749,1166.462890625,0,0
0.276566666666667,1166.09033203125,0,0
0.278233333333333,1165.27075195313,0,0
0.2799,1165.27075195313,0,0
0.281566666666667,1163.18469238281,0,0
0.283233333333333,1165.1962890625,0,0
0.2849,1166.98449707031,0,0
0.286566666666667,1166.98449707031,0,0
0.288233333333333,1171.529296875,0,0
0.2899,1174.73303222656,0,0
0.2916,1175.99963378906,0,0
0.293233333333333,1175.99963378906,0,0
0.2949,1174.36047363281,0,0
0.296566666666667,1169.29406738281,0,0
0.298233333333333,1169.29406738281,0,0
