"ID","instrument_serial_number","computer_name","operating_system","user_name","sea_software_version","date_expt_start","time_expt_start","full_path_raw_data","sample_column_properties","activeColumnNumber","injectionLoopVolume","application_mode"
1,"","SEAUSER-PC","Microsoft Windows NT 6.1.7601 Service Pack 1","SEA User","1.3.3.2","28 February 2014","14:14:33","C:\SEA\data\MoS2-Size-Selection\washed-resonicated\001-750rpm\001-20mg\002-20mg-SE-S2.COL\01-Surface-Energy-50C.SEM\28 02 2014 14-14-33.accdb","<SampleColumnSettings><FileVersion>1.00</FileVersion><Column><ID>002-20mg-SE-S2</ID><DiameterInMM>3.0</DiameterInMM></Column><Sample><Name>002-20mg-SE-S2</Name><Description>002-20mg-SE-S2</Description><Structure>PARTICULATE</Structure><Density>5.0600</Density><BET><Known>TRUE</Known><AverageDiameter>0.0000</AverageDiameter><AverageLength>0.000</AverageLength><Value>36.4110</Value></BET><ClassOfMaterial>INORGANIC</ClassOfMaterial><Porosity>UNKNOWN</Porosity><Mass>20.0000</Mass></Sample></SampleColumnSettings>",1,2000,"STANDARD"

The free trial of MDB ACCDB Viewer exports only half of the records in each table.
