"sea_time","fid_signal","actual_column_temperature","actual_column_pressure"
0,1202.22570800781,0,0
0.00166666666666667,1202.22570800781,0,0
0.00333333333333333,1201.33166503906,0,0
0.005,1201.62963867188,0,0
0.00666666666666667,1200.66101074219,0,0
0.00833333333333333,1200.66101074219,0,0
0.01,1202.15112304688,0,0
0.0116666666666667,1199.99047851563,0,0
0.0133333333333333,1197.904296875,0,0
0.015,1197.904296875,0,0
0.0166666666666667,1198.27685546875,0,0
0.0183333333333333,1198.50036621094,0,0
0.02,1202.00219726563,0,0
0.0216666666666667,1202.00219726563,0,0
0.0233333333333333,1203.49230957031,0,0
0.025,1201.03356933594,0,0
0.0266666666666667,1201.03356933594,0,0
0.0283333333333333,1199.02197265625,0,0
0.03,1195.89270019531,0,0
0.0316666666666667,1194.77514648438,0,0
0.0333333333333333,1194.77514648438,0,0
0.035,1196.93579101563,0,0
0.0366666666666667,1196.71228027344,0,0
0.0383333333333333,1199.84155273438,0,0
0.04,1199.84155273438,0,0
0.0416666666666667,1203.86486816406,0,0
0.0433333333333333,1203.86486816406,0,0
0.045,1205.72741699219,0,0
0.0466666666666667,1205.72741699219,0,0
0.0483333333333333,1206.91955566406,0,0
0.0500166666666667,1205.87646484375,0,0
0.05165,1206.09997558594,0,0
0.0533166666666667,1206.09997558594,0,0
0.0549833333333333,1204.46081542969,0,0
0.05665,1200.06506347656,0,0
0.0583166666666667,1200.06506347656,0,0
0.0599833333333333,1197.53186035156,0,0
0.06165,1198.50036621094,0,0
0.0633166666666667,1202.67272949219,0,0
0.0649833333333333,1202.67272949219,0,0
0.0667333333333333,1202.52368164063,0,0
0.06831666666666671,1205.95092773438,0,0
0.0699833333333333,1207.06860351563,0,0
0.0716666666666667,1207.06860351563,0,0
0.0733166666666667,1203.86486816406,0,0
0.0749833333333333,1203.11975097656,0,0
0.07665,1201.25708007813,0,0
0.0783333333333333,1201.25708007813,0,0
0.0799833333333333,1202.07666015625,0,0
0.08165,1202.22570800781,0,0
0.0833833333333333,1203.34326171875,0,0
0.0849833333333333,1203.34326171875,0,0
0.08665,1202.59826660156,0,0
0.0883166666666667,1201.33166503906,0,0
0.0899833333333333,1201.33166503906,0,0
0.09165,1201.10815429688,0,0
0.0933166666666667,1202.82177734375,0,0
0.09498333333333329,1201.92761230469,0,0
0.09665,1201.92761230469,0,0
0.0983166666666667,1200.81005859375,0,0
0.0999833333333333,1199.916015625,0,0
0.10165,1195.29663085938,0,0
0.103316666666667,1195.29663085938,0,0
0.104983333333333,1196.19067382813,0,0
0.10665,1195.52014160156,0,0
0.108316666666667,1195.52014160156,0,0
0.109983333333333,1196.1162109375,0,0
0.11165,1195.81823730469,0,0
0.1133,1196.26525878906,0,0
0.114966666666667,1196.26525878906,0,0
0.116633333333333,1195.37109375,0,0
0.1183,1192.53991699219,0,0
0.119966666666667,1198.35144042969,0,0
0.121633333333333,1198.35144042969,0,0
0.1233,1197.68078613281,0,0
0.124966666666667,1197.30834960938,0,0
0.126633333333333,1199.31994628906,0,0
0.1283,1199.31994628906,0,0
0.129966666666667,1197.82983398438,0,0
0.131633333333333,1197.45727539063,0,0
0.1333,1199.916015625,0,0
0.13495,1199.916015625,0,0
0.136616666666667,1202.22570800781,0,0
0.138283333333333,1201.62963867188,0,0
0.13995,1201.62963867188,0,0
0.141616666666667,1204.2373046875,0,0
0.143283333333333,1202.07666015625,0,0
0.14495,1200.66101074219,0,0
0.146616666666667,1200.66101074219,0,0
0.148283333333333,1202.74719238281,0,0
0.14995,1201.1826171875,0,0
0.151616666666667,1202.59826660156,0,0
0.153283333333333,1202.59826660156,0,0
0.15495,1200.28857421875,0,0
0.156616666666667,1199.99047851563,0,0
0.158283333333333,1198.72387695313,0,0
0.15995,1198.72387695313,0,0
0.161616666666667,1198.35144042969,0,0
0.163283333333333,1201.03356933594,0,0
0.16495,1201.03356933594,0,0
0.166616666666667,1200.58654785156,0,0
0.1683,1199.1708984375,0,0
0.16995,1197.60632324219,0,0
0.1716,1197.60632324219,0,0
0.173266666666667,1197.30834960938,0,0
0.174933333333333,1194.03002929688,0,0
0.1766,1196.71228027344,0,0
0.178266666666667,1196.71228027344,0,0
0.179933333333333,1198.20239257813,0,0
0.1816,1198.6494140625,0,0
0.183266666666667,1197.30834960938,0,0
0.184933333333333,1197.30834960938,0,0
0.1866,1196.93579101563,0,0
0.188266666666667,1199.54345703125,0,0
0.189933333333333,1198.72387695313,0,0
0.1916,1198.72387695313,0,0
0.193266666666667,1202.89624023438,0,0
0.194933333333333,1203.49230957031,0,0
0.1966,1203.49230957031,0,0
0.198266666666667,1200.88452148438,0,0
0.199933333333333,1202.44921875,0,0
0.20165,1200.4375,0,0
0.203266666666667,1200.4375,0,0
0.204933333333333,1198.79846191406,0,0
0.2066,1197.3828125,0,0
0.208266666666667,1195.66918945313,0,0
0.209933333333333,1195.66918945313,0,0
0.2116,1195.89270019531,0,0
0.213266666666667,1195.07312011719,0,0
