"ID","sea_time","fid_signal"
1,0,187.807
2,0.001667,187.896
3,0.003333,187.993
4,0.005,187.993
5,0.006667,187.792
6,0.008333,185.587
7,0.01,180.148
8,0.011667,180.148
9,0.013333,174.686
10,0.015,171.185
11,0.016667,170.849
12,0.018333,170.849
13,0.020017,174.388
14,0.021667,178.546
15,0.023333,180.572
16,0.025,180.572
17,0.026667,181.846
18,0.028333,182.532
19,0.03,182.532
20,0.031667,182.822
21,0.033333,183.553
22,0.035,183.754
23,0.036667,183.754
24,0.038333,184.059
25,0.04,184.111
26,0.041667,184.305
27,0.043383,184.305
28,0.044983,184.73
29,0.046667,185.028
30,0.048317,185.49
31,0.049983,185.49
32,0.05165,185.46
33,0.053317,185.326
34,0.054983,185.326
35,0.05665,185.221
36,0.058317,185.549
37,0.060033,185.877
38,0.06165,185.877
39,0.063317,186.078
40,0.064983,186.287
41,0.06665,186.138
42,0.068317,186.138
43,0.069983,186.041
44,0.07165000000000001,185.996
45,0.07331699999999999,186.168
46,0.07498299999999999,186.168
47,0.07675,186.004
48,0.078317,186.116
49,0.079983,186.242
50,0.08165,186.242
51,0.083317,186.212
52,0.084983,186.652
53,0.08665,186.652
54,0.08831700000000001,186.6
55,0.08998299999999999,186.712
56,0.09165,186.607
57,0.093333,186.607
58,0.095,186.354
59,0.096667,186.391
60,0.098317,186.6
61,0.099983,186.6
62,0.10165,186.719
63,0.103317,186.54
64,0.104983,186.414
65,0.106633,186.414
66,0.1083,186.048
67,0.109967,186.093
68,0.111633,186.093
69,0.1133,186.175
70,0.114967,186.391
71,0.116633,186.495
72,0.1183,186.495
73,0.119967,186.443
74,0.121633,186.622
75,0.1233,186.652
76,0.124967,186.652
77,0.126633,186.957
78,0.1283,187.077
79,0.129967,187.188
80,0.131633,187.188
81,0.1333,186.957
82,0.134967,186.458
83,0.136633,186.458
84,0.1383,186.346
85,0.139967,186.279
86,0.141633,186.287
87,0.1433,186.287
88,0.144967,186.428
89,0.146633,186.384
90,0.1483,186.168
91,0.14995,186.168
92,0.151617,186.19
93,0.153283,186.369
94,0.15495,186.533
95,0.156617,186.533
96,0.158283,186.525
97,0.15995,186.555
98,0.161683,186.399
99,0.163283,186.399
100,0.164967,186.332
101,0.1666,186.428
102,0.1683,186.428
103,0.169933,186.339
104,0.1716,186.197
105,0.173267,186.183
106,0.174933,186.183
107,0.1766,186.197
108,0.178317,186.339
109,0.179933,186.212
110,0.1816,186.212
111,0.183267,185.937
112,0.184933,185.847
113,0.1866,185.87
114,0.188267,185.87
115,0.189933,186.123
116,0.1916,185.885
117,0.193267,185.885
118,0.195033,185.616
119,0.1966,185.668
120,0.198267,185.877
121,0.199933,185.877
122,0.2016,186.235
123,0.203267,186.436
124,0.204933,186.019
125,0.2066,186.019
126,0.208267,185.534
127,0.209933,185.542
128,0.2116,185.706
129,0.213267,185.706
130,0.214933,185.855
131,0.2166,186.078
132,0.218267,186.078
133,0.219933,186.078
134,0.2216,185.974
135,0.223267,185.81
136,0.224933,185.81
137,0.2266,185.631
138,0.22825,185.624
139,0.229917,185.326
140,0.231583,185.326
141,0.23325,185.288
142,0.234917,185.363
143,0.236583,185.199
144,0.238267,185.199
145,0.239917,185.169
146,0.241583,185.199
147,0.24325,184.99
148,0.244917,184.99
149,0.246583,185.035
150,0.24825,185.266
151,0.249933,185.266
152,0.251583,185.691
153,0.25325,185.788
154,0.254917,185.594
155,0.256583,185.594
156,0.25825,185.549
157,0.259917,185.37
158,0.261583,185.624
159,0.26325,185.624
160,0.264917,185.527
161,0.266583,185.616
162,0.268267,185.445
163,0.269917,185.445
164,0.271583,185.08
165,0.27325,185.467
166,0.274917,185.303
167,0.276583,185.303
168,0.27825,185.475
169,0.279917,185.758
170,0.281583,185.758
171,0.28325,185.631
172,0.284917,185.698
173,0.286583,185.721
174,0.28825,185.721
175,0.2899,185.49
176,0.291567,185.423
177,0.293233,185.378
178,0.2949,185.378
179,0.296567,185.065
180,0.298233,184.938
181,0.2999,184.946
182,0.301567,184.946
183,0.303233,185.072
184,0.3049,185.065
185,0.306567,185.065
186,0.308233,185.005
187,0.3099,184.894
188,0.311567,184.633
189,0.313283,184.633
190,0.3149,184.558
191,0.316567,184.782
192,0.318233,184.737
193,0.3199,184.737
194,0.321567,184.961
195,0.323233,185.117
196,0.3249,185.281
197,0.326567,185.281
198,0.328233,185.408
199,0.3299,185.393
200,0.331567,185.393
201,0.333233,185.229
202,0.3349,185.065
203,0.336567,184.968
204,0.338267,184.968
205,0.3399,184.67
206,0.341567,184.812
207,0.343233,185.221
208,0.3449,185.221
209,0.34655,185.4
210,0.348217,185.646
211,0.349883,185.631
212,0.35155,185.631
213,0.353217,185.236
214,0.354883,185.423
215,0.35655,185.683
216,0.358217,185.683
217,0.359883,185.937
218,0.36155,186.399
219,0.363217,186.399
220,0.364883,186.473
221,0.36655,187.084
222,0.368217,187.822
223,0.369883,187.822
224,0.37155,188.656
225,0.373217,189.915
226,0.374883,190.802
227,0.37655,190.802
228,0.378233,191.972
229,0.379883,193.402
230,0.38155,195.168
231,0.383217,195.168
232,0.384883,197.269
233,0.38655,199.571
234,0.388217,199.571
235,0.389883,202.268
236,0.39155,205.025
237,0.393217,207.767
238,0.394883,207.767
239,0.39655,211.202
240,0.398267,214.42
241,0.399883,218.183
242,0.40155,218.183
243,0.403217,222.303
244,0.404883,226.453
245,0.40655,230.99
246,0.4082,230.99
247,0.409867,235.088
248,0.411533,239.38
249,0.4132,243.403
250,0.414867,243.403
