"ID","instrument_serial_number","computer_name","operating_system","user_name","sea_software_version","date_expt_start","time_expt_start","full_path_raw_data","sample_column_properties","activeColumnNumber","injectionLoopVolume","application_mode"
1,"","SEAUSER-PC","Microsoft Windows NT 6.1.7601 Service Pack 1","SEA User","1.3.3.2","21 February 2014","03:37:47","C:\SEA\data\MoS2-Size-Selection\washed-resonicated\03-size-750rpm.COL\Serial-Injection-30C.SEM\21 02 2014 03-37-47.accdb","<SampleColumnSettings><FileVersion>1.00</FileVersion><Column><ID>03-size-750rpm</ID><DiameterInMM>3.0</DiameterInMM></Column><Sample><Name>03-size-750rpm-3mm</Name><Description>03-size-750rpm-3mm column diameter</Description><Structure>PARTICULATE</Structure><Density>5.0600</Density><BET><Known>TRUE</Known><AverageDiameter>0.0000</AverageDiameter><AverageLength>0.000</AverageLength><Value>30.0000</Value></BET><ClassOfMaterial>INORGANIC</ClassOfMaterial><Porosity>UNKNOWN</Porosity><Mass>20.0000</Mass></Sample></SampleColumnSettings>",1,2000,"STANDARD"

The free trial of MDB ACCDB Viewer exports only half of the records in each table.
