"ID","sea_time","fid_signal"
1,0,1173.392
2,0.001667,1173.392
3,0.003367,1172.87
4,0.005,1170.337
5,0.006667,1172.87
6,0.008333,1172.87
7,0.01,1169.89
8,0.011667,1168.922
9,0.013333,1168.922
10,0.015,1168.624
11,0.016667,1166.314
12,0.018333,1167.208
13,0.02,1167.208
14,0.021667,1166.761
15,0.023333,1166.165
16,0.025,1166.91
17,0.026667,1166.91
18,0.028333,1166.239
19,0.03,1167.58
20,0.031667,1169.369
21,0.033333,1169.369
22,0.035,1169.145
23,0.036667,1169.294
24,0.038333,1168.698
25,0.04,1168.698
26,0.041667,1167.059
27,0.043333,1169.816
28,0.045,1169.816
29,0.046667,1172.945
30,0.048333,1175.776
31,0.05,1177.937
32,0.051667,1177.937
33,0.053333,1175.478
34,0.055,1177.415
35,0.056667,1178.16
36,0.058333,1178.16
37,0.059983,1179.352
38,0.061683,1181.588
39,0.063317,1180.396
40,0.064983,1180.396
41,0.066667,1179.65
42,0.068383,1178.235
43,0.069983,1178.235
44,0.07165000000000001,1178.458
45,0.07331699999999999,1175.255
46,0.07498299999999999,1170.635
47,0.07665,1170.635
48,0.078317,1168.996
49,0.079983,1166.761
50,0.08165,1167.729
51,0.083317,1167.729
52,0.085067,1171.678
53,0.08665,1171.604
54,0.08831700000000001,1173.69
55,0.08998299999999999,1173.69
56,0.09165,1175.702
57,0.093317,1176.745
58,0.094983,1178.607
59,0.09665,1178.607
60,0.098333,1176.968
61,0.099983,1175.702
62,0.101767,1175.702
63,0.103317,1174.36
64,0.104983,1172.572
65,0.10665,1173.541
66,0.108317,1173.541
67,0.109983,1173.317
68,0.11165,1173.243
69,0.113317,1173.615
70,0.114983,1173.615
71,0.11665,1171.082
72,0.118317,1168.922
73,0.119967,1168.549
74,0.121633,1168.549
75,0.1233,1168.847
76,0.124967,1172.721
77,0.126633,1172.721
78,0.1283,1175.776
79,0.129967,1174.659
80,0.131633,1175.404
81,0.1333,1175.404
82,0.134967,1173.317
83,0.136633,1172.498
84,0.13835,1174.36
85,0.139967,1174.36
86,0.141633,1174.807
87,0.1433,1175.851
88,0.144967,1176.149
89,0.146633,1176.149
90,0.1483,1173.615
91,0.149967,1173.168
92,0.151633,1173.168
93,0.1533,1172.796
94,0.154967,1172.051
95,0.156633,1173.317
96,0.1583,1173.317
97,0.159967,1173.317
98,0.161633,1172.572
99,0.1633,1170.412
100,0.164967,1170.412
101,0.166633,1170.71
102,0.1683,1168.922
103,0.169967,1167.506
104,0.171633,1167.506
105,0.1733,1170.784
106,0.174967,1171.38
107,0.176633,1170.561
108,0.1783,1170.561
109,0.179967,1168.475
110,0.181617,1167.804
111,0.183283,1167.804
112,0.18495,1168.102
113,0.186667,1170.486
114,0.188283,1175.776
115,0.18995,1175.776
116,0.191617,1172.87
117,0.193283,1173.019
118,0.19495,1171.529
119,0.196617,1171.529
120,0.198283,1168.996
121,0.199933,1170.784
122,0.2016,1172.051
123,0.203333,1172.051
124,0.20495,1171.678
125,0.2066,1173.541
126,0.208267,1173.541
127,0.209933,1175.851
128,0.2116,1176.074
129,0.213267,1178.756
130,0.214933,1178.756
131,0.2166,1178.309
132,0.218267,1176.745
133,0.220033,1175.255
134,0.2216,1175.255
135,0.223267,1173.839
136,0.224933,1173.839
137,0.2266,1174.212
138,0.228267,1174.212
139,0.229933,1174.212
140,0.2316,1174.212
141,0.233267,1174.51
142,0.234933,1174.51
143,0.2366,1171.529
144,0.238267,1169.22
145,0.239917,1169.22
146,0.241583,1167.133
147,0.24325,1164.451
148,0.244917,1167.506
149,0.246583,1167.506
150,0.24825,1167.953
151,0.249917,1169.071
152,0.251583,1172.498
153,0.25325,1172.498
154,0.254917,1173.765
155,0.256583,1173.69
156,0.25825,1174.733
157,0.259917,1174.733
158,0.261583,1171.082
159,0.26325,1166.686
160,0.264917,1166.686
161,0.266583,1166.165
162,0.26825,1164.377
163,0.269917,1166.314
164,0.271583,1166.314
165,0.273267,1170.188
166,0.274917,1170.784
167,0.276583,1173.243
168,0.27825,1173.243
169,0.279917,1174.659
170,0.281583,1173.988
171,0.28325,1176.745
172,0.284917,1176.745
173,0.286583,1176.298
174,0.28825,1173.392
175,0.289917,1173.392
176,0.291583,1173.913
177,0.29325,1170.635
178,0.294917,1169.592
179,0.296583,1169.592
180,0.29825,1170.71
181,0.2999,1170.188
182,0.301567,1172.87
183,0.303233,1172.87
184,0.3049,1171.529
185,0.306567,1170.114
186,0.308233,1171.306
187,0.3099,1171.306
188,0.311567,1172.349
189,0.313233,1173.839
190,0.3149,1177.415
191,0.316567,1177.415
192,0.318233,1178.235
193,0.3199,1178.011
194,0.32165,1178.011
195,0.323233,1178.682
196,0.3249,1174.807
197,0.326567,1171.082
198,0.328233,1171.082
199,0.3299,1167.432
200,0.331567,1165.941
201,0.333233,1169.294
202,0.3349,1169.294
203,0.336567,1172.796
204,0.338317,1174.212
205,0.3399,1174.137
206,0.341567,1174.137
207,0.343233,1172.051
208,0.3449,1170.859
209,0.346567,1170.859
210,0.348233,1176
211,0.3499,1179.948
212,0.351567,1182.705
213,0.353233,1182.705
214,0.355017,1183.227
215,0.356567,1182.109
216,0.358233,1182.333
217,0.359883,1182.333
218,0.36155,1186.281
219,0.363217,1189.56
220,0.364883,1193.285
221,0.36655,1193.285
222,0.368217,1198.351
223,0.369883,1200.587
224,0.37155,1204.982
225,0.373217,1204.982
226,0.374883,1211.911
227,0.37655,1218.319
228,0.378217,1218.319
229,0.379883,1225.099
230,0.38155,1231.656
231,0.383217,1238.286
232,0.384883,1238.286
233,0.38655,1243.278
234,0.388217,1249.09
235,0.389883,1257.583
236,0.39155,1257.583
237,0.393217,1262.426
238,0.394883,1269.951
239,0.39655,1280.457
240,0.398217,1280.457
241,0.399883,1290.143
242,0.40155,1298.785
243,0.403217,1298.785
244,0.404883,1308.545
245,0.40655,1312.792
246,0.408217,1317.561
247,0.409883,1317.561
248,0.41155,1323.521
249,0.413217,1329.109
250,0.414883,1338.199
251,0.416567,1338.199
252,0.418217,1345.798
253,0.419867,1352.802
254,0.421533,1358.315
255,0.4232,1358.315
256,0.424867,1359.209
257,0.426533,1359.135
258,0.4282,1358.166
259,0.429867,1358.166
260,0.431533,1358.911
261,0.4332,1362.711
262,0.434867,1362.711
263,0.436533,1361.668
264,0.4382,1358.241
265,0.4399,1354.814
266,0.441533,1354.814
267,0.4432,1348.332
268,0.444867,1346.767
269,0.446533,1345.649
270,0.4482,1345.649
271,0.449867,1343.042
272,0.451533,1341.403
273,0.4532,1333.43
274,0.454867,1333.43
275,0.456583,1329.109
276,0.4582,1326.054
277,0.459867,1326.054
278,0.46155,1324.043
279,0.4632,1329.258
280,0.464867,1337.752
281,0.466533,1337.752
282,0.4682,1351.684
283,0.469867,1374.707
284,0.471533,1416.355
285,0.473283,1416.355
286,0.474867,1476.705
287,0.476533,1562.908
288,0.4782,1687.854
289,0.479867,1687.854
290,0.481517,1854.673
291,0.483183,2080.202
292,0.48485,2377.629
293,0.486517,2377.629
294,0.488183,2761.632
295,0.489833,3245.1
296,0.4915,3245.1
297,0.493167,3837.124
298,0.494833,4551.336
299,0.4965,5385.727
300,0.498167,5385.727
301,0.499833,6348.267
302,0.5014999999999999,7441.714
303,0.503167,8657.947
304,0.504833,8657.947
305,0.5065,9994.805
306,0.508167,11446.849
307,0.509833,12998.729
308,0.5115,12998.729
309,0.513167,14649.108
310,0.514833,16384.869
311,0.5165,16384.869
312,0.518167,18190.295
313,0.519833,20062.924
314,0.5215,21980.256
315,0.523167,21980.256
316,0.524833,23933.723
317,0.5265,25908.574
318,0.5281670000000001,27887.375
319,0.529833,27887.375
320,0.5315,29857.457
321,0.5331669999999999,31804.666
322,0.534833,33711.867
323,0.5365,33711.867
324,0.53815,35565.941
325,0.539817,37355.125
326,0.541517,39068.98
327,0.54315,39068.98
328,0.544817,40698.5
329,0.5464830000000001,42236.371
330,0.54815,42236.371
331,0.549817,43673.738
332,0.5514829999999999,45001.73
333,0.55315,46213.867
334,0.554817,46213.867
335,0.5564829999999999,47305.824
336,0.558183,48272.238
337,0.559817,49110.426
338,0.561483,49110.426
339,0.56315,49823.523
340,0.564817,50406.977
341,0.566483,50866.379
342,0.56815,50866.379
343,0.569817,51201.879
344,0.571483,51413.699
345,0.57315,51413.699
346,0.574833,51506.387
347,0.576483,51480.16
348,0.5781500000000001,51344.188
349,0.579817,51344.188
350,0.581483,51103.906
351,0.5831499999999999,50769.746
352,0.584817,50350.504
353,0.586483,50350.504
354,0.58815,49847.887
355,0.589817,49270.691
356,0.591567,48627.109
357,0.59315,48627.109
358,0.594817,47928.32
359,0.596483,47184.676
360,0.59815,47184.676
361,0.5998,46402.066
362,0.601467,45588.762
363,0.603133,44750.273
364,0.6048,44750.273
365,0.606467,43888.984
366,0.608133,43013.914
367,0.6098,42127.969
368,0.611467,42127.969
369,0.613133,41236.578
370,0.6148,40345.191
371,0.616467,39457.082
372,0.618133,39457.082
373,0.6198,38576.051
374,0.621467,37702.992
375,0.623133,36843.793
376,0.6248,36843.793
377,0.626467,35996.957
378,0.62815,35163.609
379,0.6298,35163.609
380,0.631467,34348.594
381,0.6331329999999999,33550.484
382,0.6348,32775.773
383,0.636467,32775.773
384,0.638133,32020.957
385,0.6398,31284.02
386,0.641467,30567.051
387,0.643133,30567.051
388,0.6448,29868.781
389,0.646467,29187.574
390,0.648133,28523.58
391,0.6498,28523.58
392,0.651467,27880.594
393,0.653133,27254.299
394,0.6548,27254.299
395,0.656467,26651.547
396,0.658133,26069.061
397,0.659783,25503.486
398,0.66145,25503.486
399,0.663117,24952.516
400,0.664783,24417.117
401,0.66645,23894.906
402,0.668117,23894.906
403,0.669783,23385.584
404,0.67145,22894.367
405,0.673117,22416.412
406,0.674783,22416.412
407,0.6765,21954.85
408,0.678117,21507.889
409,0.679783,21075.457
410,0.68145,21075.457
411,0.683117,20650.699
412,0.684783,20240.693
413,0.68645,20240.693
414,0.688117,19841.791
415,0.689783,19453.912
416,0.69145,19084.439
417,0.69315,19084.439
