"ID","sea_time","fid_signal"
1,0,37.649
2,0.001667,37.654
3,0.003333,37.681
4,0.005,37.631
5,0.006667,37.631
6,0.008333,37.507
7,0.01,37.341
8,0.011667,37.341
9,0.013333,37.193
10,0.015,37.204
11,0.016667,37.336
12,0.018333,37.336
13,0.020067,37.533
14,0.021667,37.681
15,0.023333,37.716
16,0.025,37.716
17,0.026667,37.707
18,0.028317,37.679
19,0.029983,37.632
20,0.03165,37.632
21,0.033317,37.625
22,0.034983,37.637
23,0.03665,37.64
24,0.038317,37.64
25,0.039983,37.696
26,0.04165,37.713
27,0.043317,37.713
28,0.044983,37.733
29,0.04665,37.725
30,0.048317,37.682
31,0.049983,37.682
32,0.05165,37.68
33,0.053433,37.658
34,0.054983,37.663
35,0.05665,37.663
36,0.058317,37.669
37,0.059983,37.651
38,0.06165,37.651
39,0.063317,37.651
40,0.064983,37.678
41,0.06665,37.694
42,0.068317,37.694
43,0.069983,37.702
44,0.07165000000000001,37.672
45,0.07331699999999999,37.624
46,0.07498299999999999,37.624
47,0.07665,37.605
48,0.078317,37.632
49,0.079983,37.686
50,0.08165,37.686
51,0.083317,37.721
52,0.084983,37.741
53,0.08665,37.749
54,0.08831700000000001,37.749
55,0.08996700000000001,37.715
56,0.09163300000000001,37.694
57,0.09329999999999999,37.682
58,0.094967,37.682
59,0.096633,37.683
60,0.0983,37.716
61,0.099967,37.716
62,0.101633,37.749
63,0.1033,37.745
64,0.104967,37.71
65,0.106633,37.71
66,0.1083,37.707
67,0.109967,37.669
68,0.111633,37.668
69,0.1133,37.668
70,0.114967,37.658
71,0.11665,37.64
72,0.1183,37.649
73,0.119967,37.649
74,0.121633,37.652
75,0.1233,37.646
76,0.124967,37.646
77,0.126633,37.616
78,0.1283,37.592
79,0.129967,37.565
80,0.131633,37.565
81,0.1333,37.555
82,0.134967,37.569
83,0.136633,37.593
84,0.138317,37.593
85,0.139967,37.602
86,0.141633,37.594
87,0.1433,37.58
88,0.144967,37.58
89,0.146633,37.573
90,0.148283,37.584
91,0.14995,37.614
92,0.151617,37.614
93,0.153283,37.638
94,0.155033,37.648
95,0.156633,37.648
96,0.158283,37.675
97,0.15995,37.708
98,0.161617,37.731
99,0.1633,37.731
100,0.16495,37.713
101,0.166617,37.686
102,0.168283,37.66
103,0.16995,37.66
104,0.171733,37.611
105,0.173283,37.613
106,0.17495,37.617
107,0.176617,37.617
108,0.178283,37.608
109,0.17995,37.634
110,0.181617,37.634
111,0.183283,37.63
112,0.18495,37.628
113,0.186617,37.63
114,0.188283,37.63
115,0.18995,37.628
116,0.191617,37.642
117,0.193283,37.628
118,0.19495,37.628
119,0.196617,37.614
120,0.198283,37.6
121,0.19995,37.589
122,0.201617,37.589
123,0.203283,37.619
124,0.20495,37.664
125,0.206617,37.664
126,0.208267,37.669
127,0.209933,37.676
128,0.2116,37.632
129,0.213267,37.632
130,0.214933,37.6
131,0.2166,37.608
132,0.218267,37.608
133,0.219933,37.608
134,0.221583,37.634
135,0.22325,37.637
