"ID","sea_time","fid_signal"
1,0,1173.988
2,0.001667,1174.212
3,0.003333,1171.753
4,0.005,1171.976
5,0.006667,1171.976
6,0.008333,1172.349
7,0.01,1172.349
8,0.011667,1176.521
9,0.013333,1176.521
10,0.015,1177.266
11,0.016667,1176.521
12,0.018333,1176.521
13,0.02,1174.659
14,0.021667,1172.051
15,0.023333,1169.965
16,0.025,1169.965
17,0.026667,1168.4
18,0.028333,1172.274
19,0.03,1175.329
20,0.031667,1175.329
21,0.033333,1173.839
22,0.034983,1173.094
23,0.03665,1169.369
24,0.03835,1169.369
25,0.039983,1165.196
26,0.04165,1168.326
27,0.043317,1168.326
28,0.044983,1171.678
29,0.046633,1174.063
30,0.0483,1176.894
31,0.049967,1176.894
32,0.051633,1175.478
33,0.0533,1172.87
34,0.055033,1170.337
35,0.056633,1170.337
36,0.0583,1167.655
37,0.059967,1165.941
38,0.061633,1166.612
39,0.0633,1166.612
40,0.064983,1166.761
41,0.066633,1170.412
42,0.0683,1172.349
43,0.069967,1172.349
44,0.07174999999999999,1173.765
45,0.0733,1174.063
46,0.07496700000000001,1174.063
47,0.07663300000000001,1173.765
48,0.07829999999999999,1175.329
49,0.079967,1171.38
50,0.081633,1171.38
51,0.0833,1171.306
52,0.084967,1168.326
53,0.086633,1165.941
54,0.0883,1165.941
55,0.08996700000000001,1170.337
56,0.09163300000000001,1172.572
57,0.093317,1172.2
58,0.094983,1172.2
59,0.096633,1171.306
60,0.0983,1169.071
61,0.099967,1169.071
62,0.101633,1166.239
63,0.1033,1167.133
64,0.10495,1170.635
65,0.106633,1170.635
66,0.108283,1172.274
67,0.10995,1172.87
68,0.111617,1174.51
69,0.113283,1174.51
70,0.11495,1173.69
71,0.116617,1173.839
72,0.118283,1175.031
73,0.11995,1175.031
74,0.121617,1174.807
75,0.123283,1173.392
76,0.12495,1173.392
77,0.126617,1171.827
78,0.128283,1172.498
79,0.12995,1172.796
80,0.131617,1172.796
81,0.133283,1174.137
82,0.13495,1174.957
83,0.136617,1174.733
84,0.138283,1174.733
85,0.13995,1176.074
86,0.141617,1176.149
87,0.143283,1177.415
88,0.14495,1177.415
89,0.146617,1176.894
90,0.148283,1174.659
91,0.14995,1174.212
92,0.151617,1174.212
93,0.153283,1172.423
94,0.15495,1175.404
95,0.156633,1175.404
96,0.158283,1177.862
97,0.15995,1177.639
98,0.161617,1177.192
99,0.163283,1177.192
100,0.164967,1171.678
101,0.166633,1168.251
102,0.168267,1166.314
103,0.169933,1166.314
104,0.1716,1164.6
105,0.173267,1164.302
106,0.174933,1163.036
107,0.1766,1163.036
108,0.178267,1164.526
109,0.179933,1168.326
110,0.1816,1168.326
111,0.183267,1169.667
112,0.184933,1169.741
113,0.1866,1172.2
114,0.188267,1172.2
115,0.190033,1168.996
116,0.1916,1168.177
117,0.193267,1169.518
118,0.194933,1169.518
119,0.1966,1166.835
120,0.198267,1166.314
121,0.199933,1170.039
122,0.2016,1170.039
123,0.203267,1172.274
124,0.204933,1174.882
125,0.2066,1178.458
126,0.208267,1178.458
127,0.209933,1178.384
128,0.2116,1175.031
129,0.213267,1175.031
130,0.214933,1170.71
131,0.2166,1170.039
132,0.218267,1169.294
133,0.219933,1169.294
134,0.2216,1172.945
135,0.223267,1175.329
136,0.224933,1172.2
137,0.226583,1172.2
138,0.22825,1169.518
139,0.229917,1168.326
140,0.231583,1169.518
141,0.23325,1169.518
142,0.234917,1171.529
143,0.236583,1171.827
144,0.23825,1171.827
145,0.239917,1171.455
146,0.241583,1171.082
147,0.24325,1169.741
148,0.244917,1169.741
149,0.246583,1171.38
150,0.24825,1171.38
151,0.249917,1173.392
152,0.251583,1173.392
153,0.25325,1176.372
154,0.254917,1174.584
155,0.256583,1174.063
156,0.25825,1174.063
157,0.259917,1170.039
158,0.261583,1169.22
159,0.26325,1169.518
160,0.264917,1169.518
161,0.266583,1168.177
162,0.26825,1171.231
163,0.269917,1171.231
164,0.271583,1168.773
165,0.27325,1171.082
166,0.275033,1174.733
167,0.276583,1174.733
168,0.27825,1172.796
169,0.279917,1173.69
170,0.281583,1170.561
171,0.28325,1170.561
172,0.284917,1166.239
173,0.286567,1165.122
174,0.28825,1168.624
175,0.2899,1168.624
176,0.291567,1170.859
177,0.29325,1171.604
178,0.2949,1171.604
179,0.296567,1173.839
180,0.298233,1172.423
181,0.2999,1171.306
182,0.301567,1171.306
183,0.303233,1176.223
184,0.3049,1175.851
185,0.306567,1173.019
186,0.30835,1173.019
187,0.3099,1172.87
188,0.311567,1168.4
189,0.31325,1166.537
190,0.314967,1166.537
191,0.316567,1171.455
192,0.318233,1169.89
193,0.3199,1172.572
194,0.321567,1172.572
195,0.323233,1175.478
196,0.3249,1174.51
197,0.32655,1174.51
198,0.328217,1180.246
199,0.329883,1179.501
200,0.33155,1177.937
201,0.333217,1177.937
202,0.334883,1174.957
203,0.33655,1170.859
204,0.338217,1171.38
205,0.339883,1171.38
206,0.34155,1173.019
207,0.343217,1175.329
208,0.344883,1177.788
209,0.34655,1177.788
210,0.3482,1177.713
211,0.349867,1178.756
212,0.351533,1178.756
213,0.3532,1180.768
214,0.354867,1184.493
215,0.356533,1191.422
216,0.3582,1191.422
217,0.359867,1196.861
218,0.361533,1201.928
219,0.3632,1204.088
220,0.364867,1204.088
221,0.366533,1204.237
222,0.3682,1205.429
223,0.369867,1207.59
224,0.371533,1207.59
225,0.3732,1211.539
226,0.374867,1215.86
227,0.376533,1215.86
228,0.3782,1221.597
229,0.379867,1225.471
230,0.381533,1232.177
231,0.383233,1232.177
232,0.384867,1237.69
233,0.386533,1245.737
234,0.3882,1256.317
235,0.389867,1256.317
236,0.391533,1267.493
237,0.393233,1279.041
238,0.394867,1287.982
239,0.396533,1287.982
240,0.3982,1296.625
241,0.399867,1303.852
242,0.401533,1310.632
243,0.4032,1310.632
244,0.404867,1315.4
245,0.406533,1321.957
246,0.408183,1321.957
247,0.40985,1328.141
248,0.411517,1334.548
249,0.413183,1344.532
250,0.41485,1344.532
251,0.416517,1352.355
252,0.418183,1363.084
253,0.41985,1374.334
254,0.421517,1374.334
255,0.423183,1381.412
256,0.42485,1388.341
257,0.426583,1393.557
258,0.428183,1393.557
259,0.42985,1400.635
260,0.431517,1409.426
261,0.433183,1409.426
262,0.43485,1417.845
263,0.436517,1424.328
264,0.438183,1430.735
265,0.43985,1430.735
266,0.441517,1435.205
267,0.443183,1440.123
268,0.44485,1444.444
269,0.446517,1444.444
270,0.448183,1446.307
271,0.44985,1450.479
272,0.451517,1455.62
273,0.453183,1455.62
274,0.45485,1460.016
275,0.456517,1462.176
276,0.458183,1464.412
277,0.45985,1464.412
278,0.461517,1467.243
279,0.463183,1466.498
280,0.46485,1466.498
281,0.4665,1468.658
282,0.468183,1466.87
283,0.469833,1463.071
284,0.4715,1463.071
285,0.473183,1461.729
286,0.474833,1459.345
287,0.4765,1456.961
288,0.478167,1456.961
289,0.479833,1449.51
290,0.4815,1446.381
291,0.483167,1444.072
292,0.484833,1444.072
293,0.4865,1441.017
294,0.488167,1439.825
295,0.489833,1439.825
296,0.4915,1434.684
297,0.493167,1426.19
298,0.494833,1419.559
299,0.4965,1419.559
300,0.498167,1414.046
301,0.499833,1406.968
302,0.5014999999999999,1401.305
303,0.503167,1401.305
304,0.504833,1395.717
305,0.5065,1388.937
306,0.508167,1381.859
307,0.509833,1381.859
308,0.511567,1376.271
309,0.513167,1367.852
310,0.514833,1361.072
311,0.5165,1361.072
312,0.518167,1354.068
313,0.519833,1348.183
314,0.521517,1348.183
315,0.523167,1342.818
316,0.524833,1333.803
317,0.5265,1328.96
318,0.52815,1328.96
319,0.529817,1321.36
320,0.531483,1315.624
321,0.53315,1310.632
322,0.534817,1310.632
323,0.536483,1305.789
324,0.53815,1301.393
325,0.539817,1296.401
326,0.541483,1296.401
327,0.54315,1295.507
328,0.5449000000000001,1293.346
329,0.5464830000000001,1293.346
330,0.54815,1288.801
331,0.549817,1286.641
332,0.5514829999999999,1285.151
333,0.55315,1285.151
334,0.554817,1283.064
335,0.5564829999999999,1284.033
336,0.55815,1278.371
337,0.559817,1278.371
338,0.561483,1272.261
339,0.56315,1268.685
340,0.564817,1265.407
341,0.566483,1265.407
342,0.56815,1267.94
343,0.569817,1269.281
344,0.571483,1269.281
345,0.57315,1265.481
346,0.574817,1261.16
347,0.576483,1258.18
348,0.5781500000000001,1258.18
349,0.579817,1259.372
350,0.581483,1261.979
351,0.5831499999999999,1264.289
352,0.584817,1264.289
353,0.586483,1264.214
354,0.588133,1261.532
355,0.5898,1261.905
356,0.591467,1261.905
357,0.593133,1264.661
358,0.5948,1267.865
