"ID","sea_time","fid_signal"
1,0,1173.466
2,0.001667,1174.51
3,0.003333,1169.667
4,0.005,1169.667
5,0.006667,1167.655
6,0.008317,1167.282
7,0.009983000000000001,1167.282
8,0.01165,1166.761
9,0.013317,1168.847
10,0.014983,1169.145
11,0.01665,1169.145
12,0.018317,1170.859
13,0.019983,1169.071
14,0.02165,1165.718
15,0.023317,1165.718
16,0.024983,1164.824
17,0.02665,1166.239
18,0.028317,1164.749
19,0.029983,1164.749
20,0.03165,1167.357
21,0.033317,1167.357
22,0.035,1167.357
23,0.036667,1165.047
24,0.038317,1165.569
25,0.039983,1165.718
26,0.04165,1165.718
27,0.043317,1166.761
28,0.044983,1167.729
29,0.04665,1171.529
30,0.048317,1171.529
31,0.049983,1174.063
32,0.05165,1173.466
33,0.053317,1170.263
34,0.054983,1170.263
35,0.05665,1166.165
36,0.058317,1164.004
37,0.059983,1166.984
38,0.06165,1166.984
39,0.063317,1171.38
40,0.064983,1174.212
41,0.06665,1174.212
42,0.0683,1174.137
43,0.069967,1173.541
44,0.071633,1170.933
45,0.0733,1170.933
46,0.07496700000000001,1170.561
47,0.07663300000000001,1171.455
48,0.07829999999999999,1168.251
49,0.079967,1168.251
50,0.081633,1166.612
51,0.0833,1164.898
52,0.084967,1164.004
53,0.08674999999999999,1164.004
54,0.0883,1164.377
55,0.08996700000000001,1164.898
56,0.09163300000000001,1164.898
57,0.09329999999999999,1166.835
58,0.094967,1168.922
59,0.096633,1168.847
60,0.0983,1168.847
61,0.099967,1171.902
62,0.101633,1170.188
63,0.1033,1168.475
64,0.104967,1168.475
65,0.106633,1169.965
66,0.1083,1168.177
67,0.109967,1170.039
68,0.111633,1170.039
69,0.1133,1170.635
70,0.115,1171.604
71,0.116633,1172.2
72,0.1183,1172.2
73,0.119967,1172.721
74,0.121633,1174.882
75,0.1233,1174.882
76,0.124967,1172.87
77,0.126633,1171.082
78,0.128283,1170.635
79,0.12995,1170.635
80,0.131617,1166.612
81,0.133283,1168.624
82,0.13495,1171.529
83,0.136617,1171.529
84,0.138283,1171.604
85,0.13995,1171.902
86,0.141617,1168.475
87,0.143283,1168.475
88,0.14495,1166.761
89,0.146617,1166.239
90,0.148283,1166.239
91,0.14995,1167.655
92,0.151617,1172.274
93,0.153283,1170.337
94,0.15495,1170.337
95,0.156617,1167.655
96,0.158283,1165.345
97,0.159967,1161.322
98,0.161617,1161.322
99,0.163283,1164.079
100,0.16495,1166.09
101,0.166617,1168.922
102,0.168283,1168.922
103,0.16995,1169.22
104,0.171683,1166.686
105,0.173283,1165.643
106,0.17495,1165.643
107,0.176617,1163.781
108,0.178283,1164.302
109,0.17995,1164.302
110,0.181617,1164.526
111,0.183317,1167.133
112,0.185,1167.133
113,0.1866,1167.133
114,0.188267,1166.761
115,0.189933,1167.059
116,0.1916,1168.251
117,0.193267,1168.251
118,0.194933,1170.561
119,0.1966,1171.082
120,0.198267,1171.082
121,0.199933,1171.082
122,0.2016,1166.09
123,0.203267,1162.514
124,0.205067,1162.514
125,0.2066,1162.514
126,0.208267,1163.93
127,0.209933,1164.153
128,0.2116,1164.153
129,0.213267,1165.643
