"ID","instrument_serial_number","computer_name","operating_system","user_name","sea_software_version","date_expt_start","time_expt_start","full_path_raw_data","sample_column_properties","activeColumnNumber","injectionLoopVolume","application_mode"
1,"","SEAUSER-PC","Microsoft Windows NT 6.1.7601 Service Pack 1","SEA User","1.3.3.2","16 March 2014","17:17:30","C:\SEA\data\MoS2-Size-Selection\as-received MoS2\001-100mg-3mm.COL\01-Surface-Area-30C.SEM\16 03 2014 17-17-30.accdb","<SampleColumnSettings><FileVersion>1.00</FileVersion><Column><ID>001-100mg-3mm</ID><DiameterInMM>3.0</DiameterInMM></Column><Sample><Name>001-100mg-3mm</Name><Description>001-100mg-3mm</Description><Structure>PARTICULATE</Structure><Density>5.0600</Density><BET><Known>TRUE</Known><AverageDiameter>0.0000</AverageDiameter><AverageLength>0.000</AverageLength><Value>10.0540</Value></BET><ClassOfMaterial>INORGANIC</ClassOfMaterial><Porosity>UNKNOWN</Porosity><Mass>100.0000</Mass></Sample></SampleColumnSettings>",2,2000,"STANDARD"
