id,injection-name,solvent-name,injection-time,duration,target-surface-coverage,actual-surface-coverage,col-temp,pressure-drop,exit-flow-rate,peak-area,peak-max-signal,peak-max-time,peak-com,peak-com-over-max,ret-vol-max,ret-vol-com,net-ret-time-max,net-ret-vol-max,net-ret-time-com,net-ret-vol-com,partial-pressure,pres-res-vol-max,pres-res-vol-com,amount-mmol-g,amount-mmol,amount-mmol-g-max,amount-mmol-g-com,saturationPressure,bet-value,bet-ordinate
46,injection43,OCTANE,6938,3,0.08,0.0853925502538131,323.150366210937,114.094451904297,9.99749994277954,5625.25438175705,20460.3954910045,0.674767,0.800634635916037,1.18653496083246,74.1156581215709,87.9408195063502,0.213667,23.4689460567302,0.325292226435211,35.7297369967363,1.14248157788594,0.00116454150438329,0.00177292842945823,0.00184345945838668,1.84345945838668E-4,0.00173553795090089,0.00244389252485596,50.434577704071415,13.354812790645303,0.022652744008079824
47,injection44,OCTANE,7275,3,0.085,0.0906738592207962,323.154400253296,114.137401580811,10.0050001144409,5985.31658170363,22311.4477693061,0.66975,0.793442243716123,1.18468420114389,73.6186853385865,87.214893429607,0.20865,22.9347348949549,0.318099834235297,34.9654223259796,1.24237986086731,0.00113801945781007,0.00173498107302145,0.00195747267076773,1.95747267076773E-4,0.0018492241407355,0.00261721415505598,50.44400452033474,13.654801931430523,0.024628890443590536
48,injection45,OCTANE,7605,3,0.09,0.0971147423475323,323.148119354248,114.051551818848,10.0174999237061,6426.2972905553,24619.9484374663,0.666433,0.787501161110944,1.18166591556982,73.3481966726381,86.6730639765684,0.205333,22.5991288957522,0.312158751630118,34.3564642021795,1.36584342206638,0.0011213885142293,0.00170479776116928,0.00209651883914018,2.09651883914018E-4,0.00198767476018999,0.00282769455777415,50.42932784943331,14.005454417456525,0.027084307491552825
49,injection46,OCTANE,7929,3,0.095,0.101524359490761,323.145485305786,114.022903442383,10,6729.37774191457,26306.5102696439,0.663133,0.783151586724577,1.18098720275507,72.8582344099418,86.0446424534703,0.202033,22.1973083416807,0.307809177243751,33.818906899757,1.45951097649109,0.00110145880560309,0.00167813737716399,0.0021917139165373,2.1917139165373E-4,0.00209084571281039,0.00298488158188179,50.42317388862255,14.256452764397975,0.028945242116550165
50,injection47,OCTANE,8247,3,0.1,0.104537911872302,323.15172996521,114.166000366211,9.99749994277954,6937.04882014096,27435.4248626958,0.66145,0.780541351927397,1.18004588695653,72.6499217306768,85.7302413259991,0.20035,22.0053092731742,0.305198942446571,33.5213232761792,1.52078606499399,0.00109191046573002,0.00166333875411602,0.00225677066474991,2.25677066474991E-4,0.00215775262323524,0.00308680281125056,50.43776438304572,14.408104478301386,0.03015173419353993
51,injection48,OCTANE,9477,3,0.12,0.124044566051907,323.152410888672,114.323348999023,10,8291.84401213268,35363.4358326634,0.65145,0.763885877577396,1.1725932574678,71.5624332239346,83.9136266863752,0.19035,20.9101376378478,0.28854346809657,31.6967881922839,1.94549378999049,0.00103756551354242,0.00157280142713386,0.00267788147643065,2.67788147643065E-4,0.00259841471202667,0.00375478372723983,50.43935555691882,15.439549073417892,0.03857094858785571
52,injection49,OCTANE,10676,3,0.14,0.139112832228687,323.152584457397,114.02294921875,9.99499988555908,9350.61057620955,42193.6347878953,0.64645,0.749670243369665,1.15967243154098,70.9913219778703,82.3266789763853,0.18535,20.3546160238197,0.274327833888839,30.1259116452847,2.30961793295061,0.00100999986944668,0.00149485339311205,0.00300317610368454,3.00317610368454E-4,0.00296618004887877,0.00429909593785778,50.43976115695101,16.178024154044657,0.04578962865751647
53,injection50,OCTANE,11888,3,0.16,0.158623806839169,323.149725341797,114.065849304199,9.9850001335144,10736.7876525362,50662.7645345775,0.6398,0.742250169095802,1.16012842934636,70.1881998404571,81.427326039558,0.1787,19.6039876703496,0.266907759614976,29.2806739150119,2.75666243770058,9.72762156171533E-4,0.00145292539307206,0.00342438018508424,3.42438018508424E-4,0.00340104802522399,0.00494861825064233,50.43308024577722,17.00071578811461,0.05465980710015023
54,injection51,OCTANE,13153,3,0.18,0.181184085980075,323.149134063721,114.180297851563,10.0050001144409,12360.0050456048,61233.4626877256,0.638117,0.731792859838969,1.14680044543394,70.1385332495507,80.434901172668,0.177017,19.456796700661,0.256450450358143,28.187712346336,3.2993006850487,9.65460214530354E-4,0.00139869451419456,0.003911412834215,3.911412834215E-4,0.00392494366392108,0.0057076033904003,50.43169869510833,17.834828324275335,0.06542116903487764
55,injection52,OCTANE,14507,3,0.2,0.204124230979977,323.150644683838,113.980049133301,9.99749994277954,14031.4544857657,72339.9771771609,0.638117,0.723833808233536,1.1343277302337,70.095242604627,79.5109774438868,0.177017,19.4447876488845,0.24849139875271,27.296036433341,3.87103948796995,9.6485980634869E-4,0.0013544425839318,0.0044066460501236,4.4066460501236E-4,0.00447659145458972,0.00648199077196304,50.43522839690938,18.570692450473867,0.07675269074834136
