"ID","sea_time","fid_signal"
1,0,140.63
2,0.001667,140.406
3,0.003333,140.406
4,0.005,139.974
5,0.006667,139.475
6,0.008333,139.214
7,0.01,139.214
8,0.011667,139.296
9,0.013333,139.616
10,0.015,139.832
11,0.016667,139.832
12,0.018333,139.691
13,0.02,139.616
14,0.021667,139.616
15,0.023333,140.011
16,0.025,140.198
17,0.026667,140.578
18,0.028333,140.578
19,0.03,141.047
20,0.031683,140.585
21,0.033333,140.131
22,0.035,140.131
23,0.036667,139.914
24,0.038333,139.453
25,0.04,139.587
26,0.041667,139.587
27,0.043333,140.056
28,0.045,140.265
29,0.046667,141.174
30,0.048317,141.174
31,0.049983,141.01
32,0.05165,141.017
33,0.053317,141.017
34,0.054983,140.92
35,0.05665,140.317
36,0.058317,140.488
37,0.059983,140.488
38,0.06165,140.339
39,0.063317,140.116
40,0.064983,140.138
41,0.06665,140.138
42,0.068317,140.369
43,0.069983,140.592
44,0.07165000000000001,140.972
45,0.07331699999999999,140.972
46,0.07498299999999999,140.682
47,0.07665,140.19
48,0.078317,140.19
49,0.079983,140.324
50,0.08168300000000001,140.414
51,0.083317,140.637
52,0.084967,140.637
53,0.086633,140.615
54,0.0883,140.049
55,0.08996700000000001,139.81
56,0.09163300000000001,139.81
57,0.09329999999999999,139.78
58,0.094967,140.138
59,0.09665,140.682
60,0.098383,140.682
61,0.099967,140.779
62,0.101633,140.823
63,0.103317,140.54
64,0.104967,140.54
65,0.106633,140.347
66,0.108283,140.548
67,0.10995,140.548
68,0.111617,140.324
69,0.113283,140.309
70,0.115017,140.317
71,0.116617,140.317
72,0.118283,140.034
73,0.11995,140.168
74,0.121617,140.354
75,0.123283,140.354
76,0.12495,139.922
77,0.126617,139.773
78,0.128283,139.847
79,0.12995,139.847
80,0.131617,139.639
81,0.133283,140.049
82,0.13495,140.049
83,0.136617,140.093
84,0.138283,139.683
85,0.139967,139.609
86,0.141617,139.609
87,0.143283,139.609
88,0.14495,139.698
89,0.146617,139.907
90,0.148283,139.907
91,0.14995,140.347
92,0.151617,140.384
93,0.153283,140.645
94,0.15495,140.645
95,0.156617,140.488
96,0.158283,140.399
97,0.15995,140.399
98,0.161617,140.302
99,0.163283,139.661
100,0.16495,139.959
101,0.1666,139.959
102,0.168267,139.631
103,0.169933,139.944
104,0.1716,140.6
105,0.173267,140.6
106,0.17495,140.689
107,0.1766,141.047
108,0.178267,140.555
109,0.179933,140.555
110,0.1816,139.974
111,0.183267,139.967
112,0.184933,139.661
113,0.1866,139.661
114,0.188267,139.512
115,0.189933,139.847
116,0.1916,139.847
117,0.193267,139.736
118,0.194933,139.907
119,0.1966,140.406
120,0.198267,140.406
121,0.2,140.712
122,0.2016,140.913
123,0.203267,140.853
124,0.204933,140.853
125,0.2066,140.689
126,0.208267,139.959
127,0.209933,139.736
128,0.2116,139.736
129,0.213267,139.542
130,0.214933,139.438
131,0.2166,139.438
132,0.218267,139.49
133,0.219933,139.453
134,0.2216,139.691
135,0.223267,139.691
136,0.224933,139.989
137,0.2266,140.436
138,0.22825,141.047
139,0.229917,141.047
140,0.231583,140.913
141,0.233383,140.697
142,0.234917,140.466
143,0.236583,140.466
144,0.23825,140.004
145,0.239917,140.384
146,0.241583,140.257
147,0.24325,140.257
148,0.244917,140.369
149,0.246583,140.391
150,0.24825,140.391
151,0.24995,140.257
152,0.251583,140.324
153,0.25325,140.116
154,0.254917,140.116
155,0.256583,140.16
156,0.25825,139.9
157,0.259917,139.564
158,0.261583,139.564
159,0.26325,140.019
160,0.264917,139.825
161,0.266583,139.982
162,0.26825,139.982
163,0.269917,140.339
164,0.271583,140.026
165,0.27325,140.026
166,0.274917,139.929
167,0.276583,140.101
168,0.27825,139.892
169,0.279917,139.892
170,0.281583,140.198
171,0.28325,140.414
172,0.284917,140.443
173,0.286583,140.443
174,0.288233,140.905
175,0.2899,140.741
176,0.291567,140.354
177,0.293233,140.354
178,0.2949,140.235
179,0.296567,139.892
180,0.298233,139.46
181,0.2999,139.46
182,0.301567,139.423
183,0.303233,139.356
184,0.304917,139.356
185,0.306567,139.132
186,0.308233,139.184
187,0.309917,139.557
188,0.311567,139.557
189,0.313233,139.646
190,0.3149,140.086
191,0.316567,140.376
192,0.318283,140.376
193,0.3199,140.265
194,0.321567,140.116
195,0.323233,140.026
196,0.324917,140.026
197,0.326567,140.056
198,0.328233,140.332
199,0.3299,140.332
200,0.331567,140.108
201,0.333233,140.056
202,0.3349,139.832
203,0.336567,139.832
204,0.338233,139.982
205,0.3399,140.287
206,0.341567,140.302
207,0.343233,140.302
208,0.3449,140.741
209,0.34655,140.66
210,0.348217,140.928
211,0.349883,140.928
212,0.351667,140.98
213,0.353217,140.853
214,0.354883,140.853
215,0.35655,140.697
216,0.358217,140.801
217,0.359883,141.375
218,0.36155,141.375
219,0.363217,141.71
220,0.364883,141.77
221,0.36655,141.725
222,0.368217,141.725
223,0.369883,142.261
224,0.37155,142.552
225,0.373217,143.446
226,0.374883,143.446
227,0.376533,144.437
228,0.3782,144.958
229,0.379867,146.575
230,0.381533,146.575
231,0.383233,148.08
232,0.384867,150.032
233,0.386533,150.032
234,0.3882,152.454
235,0.389867,154.816
236,0.391533,157.423
237,0.3932,157.423
238,0.394867,159.957
239,0.396533,162.743
240,0.3982,165.276
241,0.399867,165.276
242,0.401533,168.51
243,0.4032,172.488
244,0.404867,176.668
245,0.406533,176.668
246,0.408183,181.898
247,0.40985,187.092
248,0.411517,187.092
249,0.413183,192.121
250,0.41485,197.709
251,0.416517,203.52
252,0.418183,203.52
253,0.41985,209.771
254,0.421517,216.588
255,0.423183,223.152
256,0.42485,223.152
257,0.426517,229.724
258,0.428183,236.675
259,0.42985,243.716
260,0.431517,243.716
261,0.433183,251.688
262,0.43485,259.839
263,0.436583,268.057
264,0.438183,268.057
265,0.43985,276.916
266,0.441517,285.849
267,0.443183,285.849
268,0.44485,295.259
269,0.446517,304.975
270,0.448183,314.914
271,0.44985,314.914
272,0.451517,325.382
273,0.4532,336.558
274,0.45485,348.739
275,0.456517,348.739
276,0.458183,361.949
277,0.45985,375.83
278,0.461517,390.753
279,0.463183,390.753
280,0.46485,406.526
281,0.4665,422.977
282,0.468167,422.977
283,0.469983,440.918
284,0.4715,460.051
285,0.473167,481.978
286,0.474833,481.978
287,0.4765,506.416
288,0.478167,533.991
289,0.479833,565.3200000000001
290,0.4815,565.3200000000001
291,0.483167,601.396
292,0.484833,643.9160000000001
293,0.4865,694.9160000000001
294,0.488167,694.9160000000001
295,0.489833,755.951
