id,injection-name,solvent-name,injection-time,duration,target-surface-coverage,actual-surface-coverage,col-temp,pressure-drop,exit-flow-rate,peak-area,peak-max-signal,peak-max-time,peak-com,peak-com-over-max,ret-vol-max,ret-vol-com,net-ret-time-max,net-ret-vol-max,net-ret-time-com,net-ret-vol-com,partial-pressure,pres-res-vol-max,pres-res-vol-com,amount-mmol-g,amount-mmol,amount-mmol-g-max,amount-mmol-g-com,saturationPressure,bet-value,bet-ordinate
4,injection1,OCTANE,273,3,0.05,0.0460184626701802,303.059844398499,23.7917346954346,10.0025000572205,179.081580890074,1556.3825634487,0.463167,0.485601407333908,1.04843697269863,1012.10099905243,1061.12410751179,0.122862833333333,268.47680504673,0.140130374268673,306.209405667752,0.0897640931140454,0.0142051038196497,0.0162015351654179,0.00121294358230466,6.06471791152332E-6,0.00127510826196172,0.00145431611117905,18.390196190372873,3.8467524912991817,0.004881084039823143
5,injection2,OCTANE,541,3,0.1,0.0883247898604671,303.169324302673,24.4355249404907,10,344.07885560297,3541.03896644013,0.4615,0.482475998058215,1.04545178344142,1008.14574286892,1053.96776485118,0.121195833333333,264.752033431096,0.13700496499298,299.287047041339,0.204065224103366,0.0140029676574661,0.0158295548695347,0.00232804358953702,1.16402179476851E-5,0.00287566330241697,0.00326365213582437,18.50005444606639,3.878600681891858,0.011030520191077371
6,injection3,OCTANE,805,3,0.15,0.13145940650886,303.197485351562,24.7073545455933,9.98749971389771,512.663042180239,5830.03406594484,0.463183,0.480494225758508,1.03737448429348,1010.47161040782,1048.23746574002,0.122878833333333,268.070228405118,0.135023192693273,294.564141955074,0.336037415881851,0.014177153005593,0.0155783092188337,0.00346497545129482,1.73248772564741E-5,0.004746653257744,0.00531955574763683,18.528402474069214,3.8914456243317863,0.018136340483327722
7,injection4,OCTANE,1065,3,0.2,0.174853336952439,303.248834991455,25.3225345611572,10,682.623887767506,8256.27466880618,0.46485,0.481037171896101,1.03482235537507,1015.14094937289,1050.49054826774,0.124545833333333,271.983597914247,0.135566138830866,296.049777079881,0.474777623697967,0.0143816796460367,0.0156542272618432,0.00460874224376138,2.30437112188069E-5,0.00674197048057994,0.00749142649114566,18.580187716030196,3.8895112290345555,0.025552897040343088
8,injection5,OCTANE,1321,3,0.25,0.223954701959031,303.37956943512,25.4369850158691,10.0100002288818,875.378183738845,11096.3157161791,0.468167,0.48007721521976,1.02544009983566,1023.77159710377,1049.816448743,0.127862833333333,279.606074524433,0.134606182154525,294.352199288671,0.636682408423081,0.0147783622835012,0.0155577572748807,0.00590294422512694,2.95147211256347E-5,0.00913465804467995,0.0100103018335408,18.712584518971113,3.855942734572245,0.03402429032598903
9,injection6,OCTANE,1572,3,0.3,0.28896107190434,303.063690567017,25.7088098526001,10.0025000572205,1131.28677998234,14697.6107447176,0.473167,0.483620414075831,1.02209244109549,1032.67002108498,1055.48422269688,0.132862833333333,289.968372476827,0.138149381010597,301.506073333705,0.842594215139867,0.0153420276298528,0.015952479465752,0.00761636650520628,3.80818325260314E-5,0.0122937626726418,0.0132951057019462,18.394046268661246,3.9049960254365526,0.04580798606424255
10,injection7,OCTANE,1820,3,0.35,0.343485450617591,302.893774414062,25.2796154022217,9.99499988555908,1346.56082707312,17582.9295687274,0.4815,0.489855607420745,1.01735328643976,1049.77443963819,1067.99147618637,0.141195833333333,307.837542713909,0.14438457435551,314.789689795337,1.00740587564773,0.0162966100487575,0.016664649726403,0.00905350697887625,4.52675348943812E-5,0.0149796340354266,0.0160416342951366,18.224606808486527,3.9060763529509845,0.055277235126884504
11,injection8,OCTANE,2063,3,0.4,0.382947844178839,303.132444763184,25.1222400665283,9.98999977111816,1502.72495479374,20176.4423330545,0.481517,0.484781776828165,1.00678019016601,1050.22122721854,1057.34192685546,0.141212833333333,307.994764717217,0.13931074376293,303.846178389199,1.1554546628508,0.0162920955871674,0.0160726465161102,0.0100936472668202,5.04682363341008E-5,0.0173916590281033,0.0184211701189904,18.46298557239172,3.8386346690005877,0.06258222205289417
12,injection9,OCTANE,2539,3,0.5,0.492796424334771,303.157400512695,25.5085201263428,9.99499988555908,1939.0093884822,26657.4586680634,0.4865,0.487075300122599,1.00118252851511,1061.43976499444,1062.69494778361,0.146195833333333,318.968285665981,0.141604267057364,308.950462379401,1.52172877860189,0.0168711764233762,0.0163413041080355,0.0129890097494908,6.49450487474538E-5,0.0235711342542559,0.0244065668313807,18.488062555386637,3.8051235789751052,0.08230872077823659
13,injection10,OCTANE,2999,3,0.6,0.581984247943845,303.154039764404,25.7088098526001,9.99249982833862,2294.94518438172,31740.2417756071,0.489833,0.487463048723941,0.995161715776481,1068.2925525414,1063.12384953833,0.149528833333333,326.112244459241,0.141992015658706,309.674956257617,1.80837569509322,0.0172492327640793,0.0163798063165375,0.0153398009752143,7.66990048760715E-5,0.0285155736379206,0.0291017878047414,18.48468380171162,3.802827610171734,0.09783103213947163
