"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
33,132.278,100,99.99072,32,31.99542,32,32.00163,180,179.9192,52.72417,56.92398,229.1558,27.99643,2,1.97,10,9.985,10,9.995,0,0,0,0,0,0,0,0
34,135.6258,100,99.99022,32,31.99714,32,32.00489,180,179.9944,52.73353,56.90983,228.8362,27.89052,2,1.985,10,9.99,10,9.975,0,0,0,0,0,0,0,0
35,134.6815,100,99.99388,32,31.99881,32,32.00578,180,179.9919,52.72979,56.90511,228.5511,27.90566,2,1.985,10,10.035,10,10.03,0,0,0,0,0,0,0,0
36,135.5399,100,99.99118,32,32.0003,32,31.9987,180,179.9654,52.7877,56.91553,228.8236,27.93641,2,1.955,10,9.98,10,9.97,0,0,0,0,0,0,0,0
37,134.4526,100,99.99015,32,31.99997,32,31.99533,180,179.9661,52.77849,56.89626,228.5066,27.8593,2,1.97,10,9.96,10,9.97,0,0,0,0,0,0,0,0
38,135.8547,100,99.99966,32,32.001,32,31.99753,180,180.0332,52.74875,56.90454,228.8855,27.81875,2,1.955,10,9.97,10,9.98,0,0,0,0,0,0,0,0
39,135.168,100,99.99883,32,32.00072,32,31.99885,180,180.0312,52.75373,56.91183,228.5487,27.79172,2,1.965,10,9.965,10,9.995,0,0,0,0,0,0,0,0
40,136.0264,100,100.0042,32,31.99937,32,31.99935,180,179.9991,52.78106,56.93937,228.8004,27.98535,2,1.97,10,10.025,10,10.03,0,0,0,0,0,0,0,0
41,135.168,100,99.99986,32,31.99825,32,31.99881,180,180.0007,52.76225,56.90093,228.4996,28.00952,2,2.045,10,10.055,10,10.02,0,0,0,0,0,0,0,0
42,135.7402,100,99.9983,32,31.99872,32,31.99842,180,179.9597,52.74017,56.91898,228.8525,27.84246,2,1.96,10,9.96,10,9.995,0,0,0,0,0,0,0,0
43,135.1966,100,99.99755,32,31.99891,32,31.99846,180,179.9586,52.74531,56.93864,228.5206,27.81165,2,2.05,10,10.03,10,10.005,0,0,0,0,0,0,0,0
44,136.0836,100,99.98221,32,31.99965,32,32.00055,180,179.9368,52.74811,56.90359,228.7763,27.78757,2,1.99,10,10,10,9.995,0,0,0,0,0,0,0,0
45,135.3969,100,99.98096,32,31.9996,32,31.99811,180,179.9386,52.75107,56.91677,228.4554,27.77789,2,2.02,10,10.015,10,10,0,0,0,0,0,0,0,0
46,135.9691,100,100.0045,32,31.99537,32,31.999,180,179.9433,52.73882,56.9252,228.8775,27.93731,2,1.975,10,9.965,10,9.95,0,0,0,0,0,0,0,0
47,135.168,100,100.002,32,31.99556,32,31.99827,180,179.9485,52.73536,56.91577,228.5483,27.93857,2,1.98,10,10.015,10,10.01,0,0,0,0,0,0,0,0
48,136.0264,100,100.004,32,31.99937,32,31.99982,180,179.9699,52.724,56.88573,228.8163,27.80161,2,2.005,10,9.975,10,9.965,0,0,0,0,0,0,0,0
49,135.1107,100,100.0004,32,31.99895,32,31.99877,180,179.97,52.72115,56.87248,228.499,27.7715,2,1.99,10,9.995,10,9.99,0,0,0,0,0,0,0,0
50,135.9977,100,100.0066,32,32.00095,32,32.00082,180,179.9973,52.74519,56.88044,228.812,27.80168,2,2.065,10,10.02,10,9.985,0,0,0,0,0,0,0,0
51,134.796,100,100.0016,32,32.00072,32,31.99982,180,179.9944,52.73572,56.86612,228.4923,27.80903,2,1.945,10,9.995,10,10.035,0,0,0,0,0,0,0,0
52,136.1694,100,99.99805,32,32.001,32,31.99955,180,180.0307,52.73981,56.87006,228.8328,27.7988,2,1.95,10,9.955,10,10.01,0,0,0,0,0,0,0,0
53,135.5972,100,99.99902,32,31.99937,32,32.00113,180,180.0307,52.73852,56.87001,228.5135,27.79193,2,1.985,10,9.975,10,9.975,0,0,0,0,0,0,0,0
54,136.1408,100,99.9915,32,31.99923,32,31.99912,180,180.0829,52.71643,56.90873,228.9657,27.91927,2,1.985,10,9.975,10,9.995,0,0,0,0,0,0,0,0
55,135.2538,100,99.992,32,31.99835,32,32.00105,180,180.077,52.70819,56.88597,228.6369,27.95772,2,2.065,10,10.04,10,10.02,0,0,0,0,0,0,0,0
56,136.2839,100,99.99634,32,32.00332,32,32.00167,180,180.0036,52.72955,56.93409,228.9305,27.88527,2,1.985,10,9.97,10,9.96,0,0,0,0,0,0,0,0
57,135.1966,100,99.99381,32,32.00276,32,32.00074,180,180,52.71901,56.91758,228.6015,27.87259,2,2.08,10,10.07,10,10.045,0,0,0,0,0,0,0,0
58,135.9977,100,100.0016,32,32.00146,32,31.99819,180,179.9752,52.72929,56.91571,228.9562,27.89121,2,2.025,10,10.005,10,9.945,0,0,0,0,0,0,0,0
59,132.0777,100,100.0019,32,32.00002,32,31.99618,180,180.1037,52.63382,56.83682,229.2139,27.81475,2,2.045,10,9.98,10,9.95,0,0,0,0,0,0,0,0
60,135.9405,100,99.99574,32,31.99793,32,31.99877,180,180.0708,52.6531,56.87878,229.0946,27.68302,2,1.955,10,9.96,10,9.995,0,0,0,0,0,0,0,0
61,135.0535,100,99.99983,32,31.99821,32,31.99885,180,180.0728,52.63682,56.84015,228.7671,27.71004,2,1.97,10,9.995,10,10,0,0,0,0,0,0,0,0
62,135.9691,100,99.99396,32,31.99747,32,32.00047,180,180.0245,52.65087,56.85725,229.0378,27.74729,2,2.05,10,10.04,10,10.03,0,0,0,0,0,0,0,0
63,134.8246,100,99.98859,32,31.9938,32,32.00043,180,180.0239,52.65093,56.86043,228.7133,27.75527,2,2,10,9.965,10,9.955,0,0,0,0,0,0,0,0
64,135.5399,100,99.99691,32,32.00072,32,32.00156,180,179.9422,52.69368,56.86475,228.9771,27.67527,2,2.05,10,10,10,9.965,0,0,0,0,0,0,0,0
