"sea_time","fid_signal"
0,1167.28247070313
0.00166666666666667,1166.31384277344
0.00333333333333333,1166.38842773438
0.005,1166.38842773438
0.00666666666666667,1166.16491699219
0.00833333333333333,1163.70617675781
0.01,1167.43151855469
0.0116666666666667,1167.43151855469
0.0133333333333333,1165.94140625
0.0149833333333333,1165.94140625
0.01665,1166.462890625
0.0183166666666667,1166.462890625
0.0199833333333333,1165.94140625
0.02165,1169.07055664063
0.0233166666666667,1169.07055664063
0.0249833333333333,1171.38024902344
0.02665,1173.54089355469
0.0283166666666667,1170.03918457031
0.03005,1170.03918457031
0.03165,1167.2080078125
0.0333166666666667,1165.04724121094
0.0349666666666667,1161.84350585938
0.0366333333333333,1161.84350585938
0.0383333333333333,1163.408203125
0.0400166666666667,1164.89831542969
0.0416333333333333,1167.43151855469
0.0433,1167.43151855469
0.0449666666666667,1170.70971679688
0.0466833333333333,1169.517578125
0.0483,1169.517578125
0.0499666666666667,1170.03918457031
0.0516333333333333,1167.58044433594
0.0533,1162.81213378906
0.0549666666666667,1162.81213378906
0.0566333333333333,1164.97277832031
0.0583,1165.71789550781
0.0599666666666667,1166.01586914063
0.0616333333333333,1166.01586914063
0.06335,1171.30578613281
0.0649666666666667,1173.16845703125
0.06666666666666669,1170.7841796875
0.0683,1170.7841796875
0.0699666666666667,1173.46643066406
0.0716333333333333,1173.09387207031
0.0733,1173.24291992188
0.0749666666666667,1173.24291992188
0.07665,1177.56420898438
0.07829999999999999,1176.89367675781
0.0799666666666667,1176.89367675781
0.08163333333333329,1173.91345214844
0.0833,1171.90185546875
0.0849666666666667,1167.35693359375
0.0866333333333333,1167.35693359375
0.0883,1165.27075195313
0.08996666666666669,1167.87854003906
0.0916333333333333,1164.60021972656
0.09329999999999999,1164.60021972656
0.0949666666666667,1165.86682128906
0.0966166666666667,1165.71789550781
0.09828333333333331,1162.58862304688
0.09995,1162.58862304688
0.101616666666667,1165.27075195313
0.103283333333333,1166.83544921875
0.10495,1166.83544921875
0.106616666666667,1170.11364746094
0.108283333333333,1172.87036132813
0.10995,1171.529296875
0.111616666666667,1171.529296875
0.113283333333333,1168.84704589844
0.11495,1165.34533691406
0.116616666666667,1162.88659667969
0.118283333333333,1162.88659667969
0.11995,1163.408203125
0.121616666666667,1163.48266601563
0.123283333333333,1162.81213378906
0.12495,1162.81213378906
0.126633333333333,1161.76904296875
0.128283333333333,1161.09851074219
0.12995,1161.09851074219
0.131616666666667,1161.32202148438
0.1333,1163.11010742188
0.13495,1164.82373046875
0.136616666666667,1164.82373046875
0.138283333333333,1164.15319824219
0.13995,1165.04724121094
0.141616666666667,1164.60021972656
0.143283333333333,1164.60021972656
0.14495,1164.30224609375
0.146616666666667,1167.7294921875
0.148283333333333,1169.14514160156
0.14995,1169.14514160156
0.151616666666667,1172.05078125
0.153283333333333,1174.80749511719
0.15495,1174.21154785156
0.1566,1174.21154785156
0.158266666666667,1171.82727050781
0.159933333333333,1168.02746582031
0.1616,1168.02746582031
0.163266666666667,1164.52575683594
0.164933333333333,1162.1416015625
0.1666,1162.96118164063
0.168266666666667,1162.96118164063
0.169933333333333,1162.58862304688
0.1716,1162.36511230469
0.173266666666667,1162.43957519531
0.174933333333333,1162.43957519531
0.1766,1162.96118164063
0.178266666666667,1164.45129394531
0.179933333333333,1165.04724121094
0.1817,1165.04724121094
0.183266666666667,1168.40002441406
