"ID","sea_time","fid_signal"
1,0,38.402
2,0.001783,38.386
3,0.00335,38.386
4,0.005,38.408
5,0.006667,38.354
6,0.008333,38.354
7,0.01,38.232
8,0.011667,38.118
9,0.013333,38.034
10,0.015,38.034
11,0.016667,38.063
12,0.018333,38.178
13,0.02,38.315
14,0.021667,38.315
15,0.023333,38.4
16,0.025,38.441
17,0.026667,38.475
18,0.028333,38.475
19,0.03,38.49
20,0.031667,38.514
21,0.033333,38.514
22,0.035,38.511
23,0.036667,38.49
24,0.038333,38.462
25,0.04,38.462
26,0.041667,38.428
27,0.043333,38.426
28,0.044983,38.422
29,0.04665,38.422
30,0.048317,38.459
31,0.049983,38.495
32,0.05165,38.522
33,0.053317,38.522
34,0.055,38.518
35,0.05665,38.486
36,0.058317,38.455
37,0.059983,38.455
38,0.06165,38.403
39,0.063317,38.376
40,0.064983,38.376
41,0.06665,38.36
42,0.06834999999999999,38.364
43,0.069983,38.37
44,0.07165000000000001,38.37
45,0.07331699999999999,38.407
46,0.075,38.453
47,0.07665,38.469
48,0.078317,38.469
49,0.079983,38.516
50,0.08165,38.536
51,0.083317,38.502
52,0.084983,38.502
53,0.0867,38.489
54,0.08831700000000001,38.48
55,0.08996700000000001,38.48
56,0.09163300000000001,38.458
57,0.09329999999999999,38.458
58,0.094967,38.483
59,0.096633,38.483
60,0.0983,38.484
61,0.099967,38.481
62,0.101633,38.473
63,0.103367,38.473
64,0.104967,38.447
65,0.106617,38.426
66,0.108283,38.422
67,0.10995,38.422
68,0.111617,38.433
69,0.113283,38.444
70,0.11495,38.444
71,0.116617,38.484
72,0.118283,38.499
73,0.11995,38.496
74,0.121617,38.496
75,0.123283,38.484
76,0.12495,38.45
77,0.126617,38.474
78,0.128283,38.474
79,0.12995,38.476
80,0.131617,38.468
81,0.133283,38.464
82,0.13495,38.464
83,0.136617,38.437
84,0.138283,38.432
85,0.139967,38.438
86,0.141617,38.438
87,0.143283,38.443
88,0.14495,38.446
89,0.146617,38.446
90,0.148283,38.458
91,0.14995,38.455
92,0.151617,38.448
93,0.153283,38.448
94,0.15495,38.473
95,0.156617,38.503
96,0.158283,38.492
97,0.15995,38.492
98,0.161617,38.496
99,0.163283,38.458
100,0.16495,38.417
101,0.166617,38.417
102,0.168267,38.461
103,0.169933,38.49
104,0.1716,38.49
105,0.173267,38.501
106,0.174933,38.493
107,0.1766,38.472
108,0.178267,38.472
109,0.179933,38.449
110,0.1816,38.439
111,0.183267,38.456
112,0.184933,38.456
113,0.1866,38.473
114,0.188267,38.493
115,0.189933,38.508
116,0.1916,38.508
117,0.193267,38.537
118,0.194933,38.505
119,0.1966,38.478
120,0.198267,38.478
121,0.199933,38.489
122,0.2016,38.497
123,0.203267,38.497
124,0.204967,38.513
125,0.2066,38.549
126,0.208267,38.531
127,0.209933,38.531
128,0.211617,38.527
129,0.213333,38.549
130,0.214933,38.514
131,0.2166,38.514
132,0.218267,38.533
133,0.219933,38.503
134,0.221633,38.475
135,0.223267,38.475
136,0.224933,38.476
137,0.2266,38.46
138,0.22825,38.46
139,0.229917,38.461
140,0.231583,38.491
141,0.23325,38.505
142,0.234917,38.505
143,0.236583,38.501
144,0.23835,38.504
145,0.239917,38.499
146,0.241583,38.499
147,0.24325,38.518
148,0.244917,38.525
149,0.246583,38.517
150,0.24825,38.517
151,0.249933,38.488
152,0.251583,38.458
153,0.25325,38.479
154,0.254917,38.479
155,0.256583,38.496
156,0.25825,38.515
157,0.259917,38.515
158,0.261583,38.512
159,0.26325,38.51
160,0.264917,38.496
161,0.266583,38.496
162,0.26825,38.484
163,0.269917,38.49
164,0.271583,38.456
165,0.27325,38.456
166,0.274917,38.462
167,0.276583,38.458
168,0.27825,38.456
