"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
29,135.7688,50,49.99568,32,31.9996,32,32.00349,180,180.0001,51.58779,54.52593,227.9747,26.91673,2,1.915,10,9.935,10,9.985,0,0,0,0,0,0,0,0
30,137.457,50,49.99572,32,31.99914,32,31.99854,180,180.0032,51.6041,54.54242,228.174,26.81534,2,2.05,10,10.02,10,10.01,0,0,0,0,0,0,0,0
31,135.683,50,49.99846,32,32.00067,32,31.9987,180,180.0018,51.59195,54.51154,227.9391,26.86714,2,2.075,10,10.035,10,10.03,0,0,0,0,0,0,0,0
32,137.5428,50,49.99746,32,32.00165,32,32.00067,180,180.0693,51.61698,54.54849,228.2013,26.76288,2,1.935,10,9.955,10,9.99,0,0,0,0,0,0,0,0
33,135.8833,50,49.99714,32,32.00044,32,32.00051,180,180.0631,51.60313,54.50553,227.9273,26.76767,2,2.02,10,10.015,10,10.025,0,0,0,0,0,0,0,0
34,137.457,50,49.99596,32,31.99942,32,31.99955,180,179.9224,51.62311,54.53468,228.26,26.80532,2,1.99,10,10,10,9.975,0,0,0,0,0,0,0,0
35,133.9376,50,50.00002,32,32.02143,32,32.01112,180,179.9785,51.62559,54.48681,228.5074,27.40217,2,1.99,10,9.995,10,9.995,0,0,0,0,0,0,0,0
36,137.8862,50,49.99949,32,32.01553,32,32.01185,180,180.0097,51.92237,54.65621,227.8965,27.77488,2,1.975,10,10.025,10,10.025,0,0,0,0,0,0,0,0
37,136.3411,50,50.00002,32,32.01255,32,32.01026,180,180.01,51.9224,54.67199,227.5772,27.78466,2,1.97,10,9.965,10,10.005,0,0,0,0,0,0,0,0
38,138.4585,50,50.0044,32,32.00127,32,31.99614,180,180.0029,52.21042,54.93768,227.7004,28.11271,2,1.985,10,9.975,10,9.985,0,0,0,0,0,0,0,0
39,136.6272,50,50.00518,32,32.00095,32,31.99513,180,180.0008,52.19706,54.935,227.3712,28.12624,2,1.995,10,9.99,10,9.98,0,0,0,0,0,0,0,0
40,138.2582,50,49.99917,32,32.00183,32,32.0038,180,180.0171,52.31355,55.08855,227.5528,28.12387,2,2.035,10,9.99,10,9.985,0,0,0,0,0,0,0,0
41,136.9134,50,50.00319,32,32.00327,32,32.00628,180,180.0166,52.31461,55.08459,227.2102,28.1315,2,1.94,10,10,10,10.015,0,0,0,0,0,0,0,0
42,138.6015,50,49.99838,32,31.99886,32,32.00338,180,179.9719,52.41156,55.20347,227.5464,28.22754,2,1.965,10,10,10,9.985,0,0,0,0,0,0,0,0
43,136.942,50,49.99934,32,32.00206,32,32.0038,180,179.9748,52.40098,55.20114,227.232,28.22066,2,1.97,10,9.975,10,10,0,0,0,0,0,0,0,0
