"ID","sea_time","fid_signal"
1,0,1204.163
2,0.001667,1201.555
3,0.003333,1200.587
4,0.005,1200.587
5,0.006667,1198.798
6,0.008333,1194.626
7,0.010067,1195.371
8,0.011667,1195.371
9,0.013333,1191.72
10,0.015,1187.846
11,0.016667,1187.846
12,0.018333,1189.56
13,0.02,1186.952
14,0.021667,1187.772
15,0.023333,1187.772
16,0.025,1187.474
17,0.026767,1188.293
18,0.028333,1192.093
19,0.03,1192.093
20,0.031667,1195.446
21,0.033333,1199.022
22,0.035,1201.183
23,0.036667,1201.183
24,0.038333,1201.779
25,0.04,1204.163
26,0.041667,1204.163
27,0.04345,1203.418
28,0.045,1203.641
29,0.046667,1204.535
30,0.048333,1204.535
31,0.049983,1204.61
32,0.05165,1207.441
33,0.053317,1207.143
34,0.054983,1207.143
35,0.05665,1206.174
36,0.058317,1204.833
37,0.059983,1203.641
38,0.06165,1203.641
39,0.063317,1202.747
40,0.064983,1205.355
41,0.06665,1204.535
42,0.068317,1204.535
43,0.069983,1202.077
44,0.07165000000000001,1202.822
45,0.07331699999999999,1202.822
46,0.07498299999999999,1199.543
47,0.07665,1198.277
48,0.078317,1200.736
49,0.079983,1200.736
50,0.08165,1200.065
51,0.083317,1200.363
52,0.084983,1200.81
53,0.08665,1200.81
54,0.08831700000000001,1201.779
55,0.08998299999999999,1202.375
56,0.09165,1200.363
57,0.093317,1200.363
58,0.094983,1199.394
59,0.09665,1197.159
60,0.098317,1197.159
61,0.1,1196.116
62,0.10165,1197.979
63,0.103317,1199.32
64,0.104983,1199.32
65,0.106667,1200.289
66,0.108333,1200.14
67,0.109967,1199.096
68,0.111633,1199.096
69,0.1133,1199.022
70,0.114967,1195.148
71,0.116633,1193.956
72,0.1183,1193.956
73,0.119967,1196.265
74,0.121633,1199.469
75,0.1233,1199.469
76,0.124967,1202.896
77,0.126633,1204.759
78,0.1283,1205.504
79,0.129967,1205.504
80,0.131633,1204.386
81,0.1333,1206.771
82,0.134967,1206.622
83,0.136633,1206.622
84,0.1383,1205.355
85,0.139967,1204.237
86,0.141633,1202.747
87,0.1433,1202.747
88,0.145017,1203.045
89,0.146633,1204.088
90,0.1483,1203.939
91,0.149967,1203.939
92,0.151633,1202.673
93,0.1533,1202.822
94,0.154967,1202.822
95,0.156633,1200.289
96,0.1583,1199.394
97,0.159967,1199.171
98,0.161717,1199.171
99,0.1633,1201.183
100,0.164967,1205.057
101,0.166633,1207.292
102,0.1683,1207.292
103,0.16995,1209.378
104,0.171617,1209.378
105,0.173283,1206.994
106,0.17495,1206.994
107,0.176617,1204.982
108,0.1784,1204.833
109,0.17995,1204.833
110,0.181617,1203.641
111,0.1833,1206.249
112,0.185017,1206.174
113,0.186617,1206.174
114,0.188283,1205.206
115,0.18995,1204.535
116,0.191617,1201.704
117,0.193283,1201.704
118,0.19495,1201.481
119,0.196617,1200.885
120,0.198283,1197.159
121,0.19995,1197.159
122,0.201617,1195.446
123,0.203283,1195.893
124,0.20495,1198.649
125,0.206617,1198.649
126,0.208283,1203.567
127,0.20995,1206.1
128,0.211617,1206.1
129,0.213283,1207.963
130,0.21495,1205.504
131,0.216617,1203.045
132,0.218283,1203.045
133,0.21995,1201.481
134,0.221617,1201.779
135,0.223283,1204.461
136,0.22495,1204.461
137,0.226617,1205.355
138,0.228283,1206.1
139,0.229933,1202.524
140,0.2316,1202.524
141,0.233267,1200.587
142,0.234933,1199.99
143,0.2366,1199.99
144,0.238267,1198.873
145,0.239933,1199.99
146,0.2416,1198.5
147,0.243267,1198.5
148,0.244933,1201.555
149,0.246633,1203.865
150,0.2483,1206.398
151,0.249933,1206.398
152,0.2516,1206.1
153,0.253267,1203.939
154,0.254933,1201.481
155,0.2566,1201.481
156,0.258267,1197.755
157,0.259933,1198.128
158,0.2616,1197.085
159,0.2633,1197.085
160,0.264917,1198.277
161,0.266583,1199.245
162,0.26825,1199.245
163,0.269917,1199.469
164,0.271583,1199.394
165,0.27325,1198.351
166,0.274933,1198.351
167,0.276583,1200.959
168,0.27825,1205.28
169,0.279917,1206.398
170,0.281583,1206.398
171,0.28325,1207.441
172,0.284917,1205.206
173,0.286583,1202.151
174,0.28825,1202.151
175,0.2899,1202.3
176,0.291567,1205.057
177,0.293233,1205.057
178,0.2949,1206.026
179,0.296683,1202.449
180,0.298233,1201.555
181,0.2999,1201.555
182,0.301567,1198.053
183,0.303233,1193.732
184,0.3049,1195.148
185,0.306567,1195.148
186,0.308233,1197.681
187,0.3099,1196.414
188,0.311567,1202.747
189,0.313233,1202.747
190,0.3149,1205.131
191,0.316567,1202.971
192,0.318233,1202.971
193,0.3199,1200.661
194,0.321567,1196.787
195,0.323267,1193.359
196,0.3249,1193.359
197,0.326567,1191.199
198,0.328233,1194.403
199,0.3299,1197.532
200,0.331567,1197.532
201,0.333233,1200.065
202,0.3349,1200.959
203,0.336567,1201.704
204,0.338233,1201.704
205,0.3399,1199.245
206,0.341567,1199.469
207,0.343233,1201.034
208,0.3449,1201.034
209,0.346567,1200.81
210,0.348217,1200.661
211,0.349883,1200.661
212,0.35155,1202.971
213,0.353217,1202.002
214,0.354883,1201.555
215,0.35655,1201.555
216,0.358217,1202.747
217,0.359883,1199.842
218,0.36155,1200.587
219,0.363217,1200.587
220,0.364883,1200.736
221,0.36655,1199.32
222,0.368217,1198.649
223,0.369883,1198.649
224,0.37155,1198.649
225,0.373217,1199.618
226,0.374883,1199.618
227,0.37655,1197.979
228,0.378217,1200.736
229,0.379883,1200.959
230,0.3816,1200.959
231,0.383217,1202.375
232,0.384883,1209.006
233,0.38655,1207.665
234,0.388217,1207.665
235,0.389883,1211.315
236,0.39155,1212.06
