"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
33,19.74299,50,49.99625,32,31.99928,32,32.00105,180,180.0297,52.48867,55.03358,229.5202,28.63668,2,2.045,10,10.05,10,10.02,0,0,0,0,0,0,0,0
34,23.89188,50,49.99849,32,31.9976,32,32.00222,180,180.0468,52.49585,55.03552,229.5667,28.59382,2,1.97,10,9.99,10,9.995,0,0,0,0,0,0,0,0
35,19.5427,50,50.00312,32,32.00109,32,32.00179,180,180.048,52.48663,55.03548,229.1842,28.63252,2,2.055,10,10,10,10,0,0,0,0,0,0,0,0
36,23.4913,50,50.00087,32,32.00011,32,32.00268,180,180.055,52.49566,55.08569,229.5408,28.53218,2,2.06,10,10.05,10,10.015,0,0,0,0,0,0,0,0
37,19.34241,50,49.99749,32,32.00364,32,32.00055,180,180.0529,52.49175,55.08485,229.1443,28.55484,2,1.985,10,9.975,10,9.98,0,0,0,0,0,0,0,0
38,23.46268,50,49.9986,32,32.00067,32,32.0093,180,179.9748,52.50512,55.10594,229.4656,28.51884,2,1.95,10,9.96,10,9.985,0,0,0,0,0,0,0,0
39,19.68577,50,50.00056,32,31.99737,32,31.99606,180,179.9745,52.5004,55.10233,229.0932,28.54805,2,2.005,10,10.005,10,10,0,0,0,0,0,0,0,0
40,23.60575,50,50.00102,32,31.9983,32,32.00144,180,180.0054,52.4644,55.09499,229.4733,28.53091,2,2,10,10,10,10,0,0,0,0,0,0,0,0
41,19.34241,50,49.9997,32,32.00192,32,31.99966,180,180.0077,52.46679,55.10387,229.0818,28.5048,2,2.025,10,9.985,10,9.995,0,0,0,0,0,0,0,0
42,23.51991,50,50.00092,32,31.99979,32,31.99924,180,180.0459,52.50478,55.14371,229.4656,28.49957,2,2.01,10,10.01,10,9.995,0,0,0,0,0,0,0,0
43,19.48547,50,50.00159,32,31.99881,32,31.99815,180,180.045,52.49171,55.11598,229.0682,28.52201,2,2.01,10,10.015,10,9.995,0,0,0,0,0,0,0,0
44,24.1494,50,49.99422,32,31.99928,32,32.00558,180,179.9399,52.48113,55.16972,229.4739,28.51961,2,1.96,10,9.96,10,9.975,0,0,0,0,0,0,0,0
45,19.45686,50,49.9928,32,32.00076,32,32.00295,180,179.9428,52.46552,55.1366,229.0816,28.52809,2,1.975,10,9.995,10,10.005,0,0,0,0,0,0,0,0
46,23.63436,50,50.00262,32,32.00002,32,32.00299,180,180.0347,52.5127,55.14648,229.5491,28.51604,2,1.975,10,9.96,10,9.97,0,0,0,0,0,0,0,0
47,19.62854,50,50.00098,32,31.99853,32,32.00655,180,180.0324,52.50985,55.14827,229.1502,28.47528,2,2.045,10,10.03,10,10,0,0,0,0,0,0,0,0
48,23.89188,50,49.9996,32,32.00225,32,32.00198,180,179.9997,52.49016,55.13105,229.5736,28.483,2,1.985,10,10.04,10,10.05,0,0,0,0,0,0,0,0
49,19.88606,50,50.00195,32,32.00355,32,32.00543,180,180.0031,52.4896,55.14001,229.1723,28.48539,2,1.995,10,9.995,10,10,0,0,0,0,0,0,0,0
50,23.34823,50,49.99984,32,31.99723,32,31.99908,180,180.012,52.52922,55.13646,229.5429,28.39911,2,1.945,10,9.975,10,9.99,0,0,0,0,0,0,0,0
51,19.65715,50,50.00105,32,31.99928,32,31.99765,180,180.0122,52.53048,55.12217,229.1383,28.38877,2,2.015,10,9.995,10,10.005,0,0,0,0,0,0,0,0
52,23.43407,50,49.99821,32,32.00313,32,31.99796,180,180.0253,52.48509,55.12299,229.5658,28.41713,2,2,10,9.985,10,9.99,0,0,0,0,0,0,0,0
53,19.82883,50,49.99689,32,32.0016,32,31.99738,180,180.0239,52.47422,55.11228,229.1468,28.40411,2,1.99,10,9.98,10,10.02,0,0,0,0,0,0,0,0
54,23.60575,50,49.99928,32,32.00151,32,32.01251,180,179.9934,52.48949,55.13253,229.5511,28.47838,2,1.975,10,9.97,10,10.005,0,0,0,0,0,0,0,0
55,19.94328,50,50.00177,32,31.99974,32,32.00852,180,179.9958,52.47173,55.10919,229.1793,28.48146,2,2.025,10,10.05,10,10.05,0,0,0,0,0,0,0,0
56,23.60575,50,49.99767,32,32.00276,32,32.00991,180,180.0162,52.52857,55.14447,229.5656,28.39958,2,2,10,9.995,10,9.99,0,0,0,0,0,0,0,0
57,19.7716,50,50.00052,32,32.00262,32,32.00581,180,180.0151,52.52555,55.13477,229.1641,28.41262,2,1.99,10,10.075,10,10,0,0,0,0,0,0,0,0
58,23.60575,50,49.99924,32,31.99802,32,32.00009,180,180.041,52.5292,55.14971,229.5924,28.44609,2,2.04,10,9.995,10,10,0,0,0,0,0,0,0,0
59,19.37102,50,49.99578,32,31.99807,32,32.00868,180,179.9324,52.41474,55.05599,229.8954,28.41091,2,2,10,9.995,10,10.015,0,0,0,0,0,0,0,0
60,23.51991,50,50.00454,32,31.99993,32,31.99513,180,180.0078,52.44369,55.09175,229.534,28.46707,2,1.955,10,9.945,10,9.965,0,0,0,0,0,0,0,0
61,19.37102,50,50.00052,32,32.00053,32,31.99711,180,180.0051,52.44791,55.0833,229.5445,28.37278,2,1.99,10,9.975,10,9.975,0,0,0,0,0,0,0,0
62,23.46268,50,49.99575,32,31.9997,32,31.99688,180,180.0242,52.4597,55.09936,229.5656,28.43539,2,2.035,10,10.005,10,10.015,0,0,0,0,0,0,0,0
63,19.3138,50,49.99817,32,31.99993,32,31.99688,180,180.0257,52.4646,55.11181,229.182,28.43918,2,2.03,10,10.015,10,10.005,0,0,0,0,0,0,0,0
