"ID","sea_time","fid_signal"
1,0,141.963
2,0.001667,141.755
3,0.003333,141.755
4,0.005,141.665
5,0.006667,141.479
6,0.008333,141.338
7,0.01,141.338
8,0.011667,141.36
9,0.013333,141.107
10,0.015,141.174
11,0.016667,141.174
12,0.018333,141.285
13,0.02,141.33
14,0.021667,141.33
15,0.023333,141.419
16,0.025,141.3
17,0.02665,141.501
18,0.028317,141.501
19,0.029983,141.375
20,0.03165,141.539
21,0.033317,141.717
22,0.035,141.717
23,0.03665,141.501
24,0.038317,141.665
25,0.039983,141.77
26,0.04165,141.77
27,0.043317,141.665
28,0.044983,141.993
29,0.04665,141.993
30,0.048317,141.904
31,0.049983,141.934
32,0.05165,141.941
33,0.053317,141.941
34,0.054983,141.732
35,0.056717,141.963
36,0.058317,141.755
37,0.059983,141.755
38,0.06165,141.792
39,0.063317,141.688
40,0.064983,141.479
41,0.06665,141.479
42,0.068317,141.419
43,0.069983,141.382
44,0.07165000000000001,141.576
45,0.07335,141.576
46,0.07498299999999999,141.785
47,0.07665,141.941
48,0.078317,141.941
49,0.079983,141.829
50,0.08165,141.688
51,0.083317,141.554
52,0.084983,141.554
53,0.086633,141.68
54,0.0883,141.844
55,0.090083,141.829
56,0.09163300000000001,141.829
57,0.09329999999999999,141.874
58,0.094967,141.561
59,0.096633,141.487
60,0.0983,141.487
61,0.099967,141.889
62,0.101633,142.045
63,0.1033,142.045
64,0.104967,142.03
65,0.106633,142.194
66,0.108317,141.852
67,0.109967,141.852
68,0.111633,141.829
69,0.1133,141.934
70,0.114967,141.732
71,0.116633,141.732
72,0.1183,141.799
73,0.119967,141.479
74,0.121633,141.375
75,0.1233,141.375
76,0.124967,141.211
77,0.126633,141.039
78,0.1283,140.958
79,0.129967,140.958
80,0.131633,141.077
81,0.1333,141.419
82,0.134967,141.419
83,0.136633,141.278
84,0.1383,141.352
85,0.139967,141.449
86,0.141633,141.449
87,0.143317,141.427
88,0.144967,141.65
89,0.146617,141.628
90,0.148283,141.628
91,0.14995,141.405
92,0.151617,141.136
93,0.153283,141.241
94,0.15495,141.241
95,0.156617,141.248
96,0.158283,141.315
97,0.15995,141.315
98,0.161617,141.695
99,0.163283,141.896
100,0.16495,141.978
101,0.166617,141.978
102,0.168283,142.038
103,0.16995,141.919
104,0.171617,141.606
105,0.1733,141.606
106,0.17495,141.449
107,0.176617,141.36
108,0.178283,141.501
109,0.17995,141.501
110,0.181617,141.762
111,0.183283,141.904
112,0.18495,141.948
113,0.186617,141.948
114,0.188283,141.65
115,0.18995,141.419
116,0.191633,141.419
117,0.193283,141.509
118,0.19495,141.621
119,0.196617,141.65
120,0.198283,141.65
121,0.19995,141.576
122,0.201617,141.427
123,0.203283,141.598
124,0.20495,141.598
125,0.2066,141.762
126,0.208383,141.948
127,0.209933,142.351
128,0.2116,142.351
129,0.213267,142.172
130,0.214933,142.083
131,0.2166,142.083
132,0.218267,141.993
133,0.219933,141.606
134,0.2216,141.449
135,0.223267,141.449
136,0.224933,141.375
137,0.2266,141.516
138,0.228267,141.568
139,0.229933,141.568
140,0.2316,141.852
141,0.233267,142.068
142,0.234917,142.097
143,0.236583,142.097
144,0.23825,142.321
145,0.239917,142.306
146,0.241583,142.306
147,0.24325,142.038
148,0.244917,141.762
149,0.246583,141.576
150,0.24825,141.576
151,0.249917,141.472
152,0.251583,141.531
153,0.25325,141.524
154,0.254917,141.524
155,0.256583,141.524
156,0.25825,141.479
157,0.259917,141.554
158,0.261583,141.554
159,0.26325,141.948
160,0.2649,141.867
161,0.266567,141.74
162,0.268233,141.74
163,0.2699,141.464
164,0.271567,141.3
165,0.273233,141.3
166,0.2749,141.516
167,0.276567,141.71
168,0.278233,141.874
169,0.2799,141.874
170,0.281567,141.613
171,0.283233,141.3
172,0.2849,141.196
173,0.286567,141.196
174,0.288233,141.576
175,0.2899,141.628
176,0.291567,141.725
177,0.293233,141.725
178,0.2949,141.628
179,0.296567,141.226
180,0.298233,141.226
181,0.2999,141.166
182,0.301567,141.084
183,0.303233,141.114
184,0.3049,141.114
185,0.306567,141.315
186,0.308233,141.65
187,0.309967,141.926
188,0.311567,141.926
189,0.313233,142.083
190,0.3149,141.896
191,0.316567,141.971
192,0.318233,141.971
193,0.319933,141.926
194,0.321567,141.762
195,0.323233,141.591
196,0.324883,141.591
197,0.326683,141.27
198,0.328217,141.226
199,0.329883,141.226
200,0.33155,141.39
201,0.333217,141.501
202,0.334883,141.412
203,0.33655,141.412
204,0.338217,141.442
205,0.339883,141.591
206,0.34155,141.792
207,0.343217,141.792
208,0.344883,142.135
209,0.34655,142.336
210,0.348217,142.373
211,0.349883,142.373
212,0.35155,142.328
213,0.353217,142.358
214,0.354883,142.358
215,0.35655,142.06
216,0.358217,142.075
217,0.359883,142.254
218,0.36155,142.254
219,0.363217,142.06
220,0.364883,142.582
221,0.366567,142.761
222,0.368217,142.761
223,0.369883,143.401
224,0.37155,144.213
225,0.373217,144.675
226,0.374883,144.675
227,0.37655,145.108
228,0.378217,145.406
229,0.379883,145.406
230,0.38155,146.203
231,0.383217,147.201
232,0.384867,148.639
233,0.386533,148.639
234,0.3882,150.114
235,0.389867,151.142
236,0.391567,152.029
237,0.3932,152.029
238,0.3949,153.176
239,0.396533,154.242
240,0.3982,155.628
241,0.399867,155.628
242,0.401533,157.185
243,0.4032,158.712
244,0.404867,159.904
245,0.406533,159.904
246,0.4082,160.903
247,0.409867,162.378
248,0.411583,162.378
249,0.4132,163.592
250,0.414867,164.941
251,0.416533,166.29
252,0.4182,166.29
253,0.419867,167.042
254,0.421533,167.504
255,0.4232,168.07
256,0.424867,168.07
257,0.426533,168.607
258,0.4282,169.367
259,0.429867,170.171
260,0.431533,170.171
261,0.4332,170.469
262,0.434867,170.32
263,0.436533,170.32
264,0.4382,170.194
265,0.439867,169.806
266,0.441533,169.62
267,0.4432,169.62
268,0.444933,169.583
269,0.446517,169.046
270,0.448183,168.256
271,0.44985,168.256
272,0.451517,167.184
273,0.453183,166.424
274,0.45485,165.254
275,0.456517,165.254
276,0.458183,164.241
277,0.45985,163.592
278,0.461517,162.169
279,0.463183,162.169
280,0.46485,161.052
281,0.466517,159.971
282,0.468217,159.971
283,0.46985,158.519
284,0.471517,157.595
285,0.473183,156.723
286,0.47485,156.723
287,0.476517,155.844
288,0.478183,155.218
289,0.47985,154.264
290,0.481517,154.264
291,0.483183,153.035
292,0.48485,152.268
293,0.486517,151.284
294,0.488183,151.284
295,0.48985,150.427
296,0.491517,150.166
297,0.493183,150.166
298,0.49485,149.608
299,0.496517,149.347
300,0.498183,148.967
301,0.49985,148.967
302,0.501517,148.349
303,0.503183,147.745
304,0.50485,147.097
305,0.5065,147.097
306,0.508167,146.702
307,0.509833,146.382
308,0.5115,146.151
309,0.513167,146.151
310,0.514833,146.091
311,0.5165,146.165
312,0.518167,145.905
313,0.519833,145.905
314,0.5215,145.614
315,0.523167,145.048
316,0.524833,145.048
317,0.526483,144.638
318,0.52815,144.295
319,0.529867,144.258
320,0.531483,144.258
321,0.53315,144.213
322,0.534817,144.131
323,0.536483,144.124
324,0.53815,144.124
325,0.539817,143.811
326,0.5415,144.02
327,0.54315,144.035
328,0.544817,144.035
329,0.546567,144.176
330,0.54815,144.139
331,0.549817,144.139
332,0.5514829999999999,144.035
333,0.55315,143.997
334,0.554817,144.012
335,0.5564829999999999,144.012
336,0.55815,143.945
337,0.559817,143.833
338,0.561483,143.64
339,0.563267,143.64
340,0.564817,143.446
341,0.5664670000000001,143.789
342,0.568133,143.714
343,0.5698,143.714
344,0.5714669999999999,143.558
345,0.573133,143.647
346,0.5748,143.647
347,0.576467,143.334
348,0.578133,143.304
349,0.5798,143.364
350,0.581467,143.364
351,0.583133,143.528
352,0.5848,143.819
353,0.586467,143.841
354,0.588133,143.841
355,0.5898,143.826
356,0.591467,143.498
357,0.593133,143.178
358,0.5948,143.178
359,0.596467,143.088
360,0.598133,143.334
361,0.5998,143.58
362,0.601467,143.58
363,0.603133,143.64
364,0.6048,143.774
365,0.606467,143.774
366,0.608133,143.416
367,0.6098,143.23
368,0.611533,142.999
369,0.613133,142.999
370,0.6148,143.081
371,0.616467,143.431
372,0.618133,143.431
373,0.6198,143.431
374,0.621467,143.722
375,0.623133,143.602
376,0.624783,143.23
377,0.62645,143.23
378,0.628117,143.409
379,0.629783,143.521
380,0.63145,143.521
381,0.633117,143.692
382,0.634783,143.662
383,0.63645,143.439
384,0.638117,143.439
385,0.639783,143.252
386,0.64145,143.066
387,0.643117,143.535
388,0.644783,143.535
389,0.64645,143.535
390,0.648167,143.364
391,0.649783,143.453
392,0.65145,143.453
393,0.6531169999999999,143.424
394,0.654783,143.617
395,0.65645,143.945
396,0.658117,143.945
397,0.659783,143.915
398,0.66145,143.655
399,0.663117,143.655
400,0.6649,143.491
401,0.66645,143.111
402,0.668117,142.977
403,0.669783,142.977
404,0.67145,143.081
405,0.673117,142.939
406,0.674783,143.126
407,0.67645,143.126
408,0.678117,143.163
409,0.679783,142.939
410,0.681517,142.828
411,0.683117,142.828
412,0.684817,142.783
413,0.686433,142.738
414,0.6881,142.738
415,0.689767,142.924
416,0.691433,142.969
417,0.6931,142.88
418,0.694767,142.88
419,0.696433,142.805
420,0.698233,142.686
421,0.699767,142.79
422,0.701433,142.79
423,0.7030999999999999,142.924
424,0.704767,143.334
425,0.706433,143.699
426,0.7081,143.699
427,0.709767,144.05
428,0.711433,144.05
429,0.7131,143.863
430,0.714767,143.863
431,0.716433,143.55
432,0.7181,143.319
433,0.719767,143.319
434,0.721433,143.55
435,0.7231,143.491
436,0.7247670000000001,143.431
437,0.726433,143.431
438,0.7281,143.498
439,0.7297670000000001,143.364
440,0.731433,143.208
441,0.7331,143.208
442,0.7347669999999999,143.319
443,0.736433,143.096
444,0.7381,143.103
445,0.739767,143.103
446,0.741433,143.446
447,0.7431,143.543
448,0.744767,143.543
449,0.746417,143.543
450,0.7480830000000001,143.304
451,0.74975,142.731
452,0.751417,142.731
453,0.7531,142.433
454,0.754767,142.463
455,0.756417,142.12
456,0.758083,142.12
457,0.75975,142.239
458,0.761417,142.209
459,0.763083,142.47
460,0.76475,142.47
461,0.766417,143.178
462,0.768083,143.461
463,0.769767,143.655
464,0.771417,143.655
465,0.773083,143.416
466,0.77475,143.26
467,0.776417,143.26
468,0.778083,143.066
469,0.7797500000000001,143.193
470,0.781417,143.2
471,0.78315,143.2
472,0.7847499999999999,143.23
473,0.786417,143.178
474,0.788083,143.006
475,0.78975,143.006
476,0.791417,142.924
477,0.793083,142.708
478,0.79475,142.924
479,0.796417,142.924
480,0.798083,142.843
481,0.799767,142.91
482,0.801417,142.91
483,0.803083,142.85
484,0.80475,142.798
485,0.8064,143.126
486,0.808067,143.126
487,0.809733,143.133
488,0.8114,143.215
489,0.813067,143.237
490,0.814733,143.237
491,0.816483,143.088
492,0.8180500000000001,143.506
493,0.819717,144.042
494,0.821383,144.042
495,0.8230499999999999,144.735
496,0.824717,144.891
497,0.826383,144.891
498,0.828083,144.824
499,0.829717,145.018
500,0.831383,144.675
501,0.83305,144.675
502,0.834717,144.809
503,0.836383,145.033
504,0.83805,144.958
505,0.839717,144.958
506,0.841383,144.988
507,0.84305,145.346
508,0.8447170000000001,145.51
509,0.846383,145.51
510,0.84805,145.748
511,0.8497169999999999,146.382
512,0.851383,146.806
513,0.85305,146.806
514,0.8547169999999999,147.231
515,0.856383,147.559
516,0.85805,147.559
517,0.859717,147.648
518,0.861383,147.998
519,0.86305,148.296
520,0.864717,148.296
521,0.866367,148.572
522,0.8680330000000001,149.027
523,0.8697,149.496
524,0.871367,149.496
525,0.8730329999999999,149.906
526,0.8747,150.621
527,0.876367,151.165
528,0.878033,151.165
529,0.8797,151.969
530,0.881367,152.998
531,0.883033,152.998
532,0.884717,153.705
533,0.886367,154.831
534,0.888033,155.263
535,0.889717,155.263
536,0.891367,155.769
537,0.893033,156.686
538,0.8947000000000001,157.624
539,0.896367,157.624
540,0.898033,158.72
541,0.8997000000000001,160.15
542,0.901433,161.104
543,0.903033,161.104
544,0.9046999999999999,161.991
545,0.906367,163.101
546,0.908033,164.106
547,0.9097,164.106
548,0.911367,165.462
549,0.913033,166.945
550,0.9147,166.945
551,0.916367,168.413
552,0.918083,169.545
553,0.9197,171.05
554,0.921367,171.05
555,0.923033,172.377
556,0.9247,174.09
557,0.92635,176.169
558,0.928017,176.169
559,0.929683,177.987
560,0.93135,180.051
561,0.933017,181.645
562,0.934817,181.645
563,0.93635,183.329
564,0.938017,185.117
565,0.939683,185.117
566,0.94135,187.01
567,0.943017,189.468
568,0.9447,191.808
569,0.94635,191.808
570,0.948017,194.348
571,0.9496830000000001,196.658
572,0.95135,198.424
573,0.953017,198.424
574,0.9546829999999999,200.272
575,0.95635,202.306
576,0.958017,204.369
577,0.959683,204.369
578,0.96135,206.798
579,0.96305,209.749
580,0.964683,212.535
581,0.96635,212.535
582,0.968017,215.486
583,0.969683,218.332
584,0.97135,218.332
585,0.973017,220.828
586,0.974683,223.346
587,0.9763500000000001,226.043
588,0.978017,226.043
589,0.979683,228.971
590,0.9813499999999999,232.145
591,0.983017,235.125
592,0.984683,235.125
593,0.9863499999999999,238.188
594,0.988,241.026
595,0.989667,243.627
596,0.991333,243.627
597,0.993,246.786
598,0.994667,249.699
599,0.996333,249.699
600,0.998,252.843
601,0.999667,255.994
602,1.001333,259.049
603,1.003,259.049
604,1.004667,262.417
605,1.006333,265.785
606,1.008,269.353
607,1.009667,269.353
608,1.011333,272.714
609,1.013,275.567
610,1.014667,278.54
611,1.016333,278.54
612,1.018,281.617
613,1.019683,284.716
614,1.021333,284.716
615,1.023,288.069
616,1.024667,291.4
617,1.026333,294.916
618,1.028,294.916
619,1.029667,298.269
620,1.031333,301.905
621,1.033,305.802
622,1.034667,305.802
623,1.0364,309.333
624,1.038,312.701
625,1.039667,315.987
626,1.041333,315.987
627,1.043,319.123
628,1.04465,322.685
629,1.046317,326.417
630,1.047983,326.417
631,1.04965,330.068
632,1.051317,333.689
633,1.0531,336.9
634,1.05465,336.9
635,1.056317,340.126
636,1.057983,343.613
637,1.05965,343.613
638,1.061317,347.093
639,1.062983,350.699
640,1.06465,354.692
641,1.066317,354.692
642,1.067983,358.552
643,1.06965,362.158
644,1.071317,365.66
645,1.072983,365.66
646,1.07465,369.117
647,1.076317,372.447
648,1.077983,372.447
649,1.079667,376.016
650,1.081317,379.995
651,1.082983,383.705
652,1.08465,383.705
653,1.086317,387.385
654,1.087983,391.245
655,1.08965,394.844
656,1.091317,394.844
657,1.092983,398.517
658,1.09465,402.153
659,1.096317,405.706
660,1.097983,405.706
661,1.09965,409.521
662,1.101317,413.358
663,1.102983,417.307
664,1.104633,417.307
665,1.106317,421.189
666,1.107967,424.698
667,1.109617,424.698
668,1.111283,428.58
669,1.11295,432.424
670,1.114617,436.254
671,1.116283,436.254
672,1.11795,440.285
673,1.119633,444.032
674,1.121283,448.152
675,1.12295,448.152
676,1.124617,452.138
677,1.126283,456.005
678,1.12795,460.148
679,1.129617,460.148
680,1.131283,463.635
681,1.13295,467.375
682,1.134617,467.375
683,1.136283,471.056
684,1.13795,474.438
685,1.139617,478.141
686,1.141283,478.141
687,1.14295,481.948
688,1.144617,485.741
689,1.146283,489.749
690,1.14795,489.749
691,1.149617,493.757
692,1.151283,497.87
693,1.15295,501.856
694,1.15465,501.856
695,1.156283,505.865
696,1.15795,509.791
697,1.159617,509.791
698,1.161283,513.3819999999999
699,1.16295,517.391
700,1.1646,521.3099999999999
701,1.166267,521.3099999999999
702,1.167933,525.0650000000001
703,1.1696,529.006
704,1.171367,532.724
705,1.172933,532.724
706,1.1746,536.121
707,1.176267,540.003
708,1.177933,543.691
709,1.1796,543.691
710,1.181267,547.484
711,1.182933,551.2910000000001
712,1.1846,555.1130000000001
713,1.186267,555.1130000000001
714,1.187933,559.241
715,1.1896,563.338
716,1.191267,563.338
717,1.192933,567.742
718,1.1946,571.869
719,1.196267,575.356
720,1.197933,575.356
721,1.1996,578.88
722,1.201267,582.553
723,1.202933,586.145
724,1.2046,586.145
725,1.206267,590.138
726,1.207933,593.811
727,1.2096,597.41
728,1.211267,597.41
729,1.212933,601.038
730,1.2146,604.682
731,1.216267,604.682
732,1.217933,608.3920000000001
733,1.2196,611.998
734,1.221267,615.88
735,1.222917,615.88
736,1.224583,619.426
737,1.22625,623.018
738,1.227917,626.5940000000001
739,1.229583,626.5940000000001
740,1.23125,629.85
741,1.232917,633.307
742,1.234583,636.764
743,1.23625,636.764
744,1.237917,639.96
745,1.239583,643.425
746,1.24125,646.852
747,1.242917,646.852
748,1.244583,650.242
749,1.24625,653.975
750,1.24795,653.975
751,1.249583,657.4690000000001
752,1.25125,660.948
753,1.252917,664.428
754,1.254583,664.428
755,1.256317,667.505
756,1.257917,670.843
757,1.259583,674.136
758,1.26125,674.136
759,1.262917,677.2430000000001
760,1.264583,680.394
761,1.26625,683.159
762,1.267917,683.159
763,1.269583,686.079
764,1.27125,688.896
765,1.272917,688.896
766,1.274583,691.675
767,1.27625,694.6849999999999
768,1.277917,697.747
769,1.279583,697.747
770,1.28125,701.204
771,1.282917,704.385
772,1.284583,707.403
773,1.286233,707.403
774,1.2879,710.167
775,1.289617,712.782
776,1.291233,715.576
777,1.2929,715.576
778,1.294567,718.437
779,1.296233,721.164
780,1.2979,724.018
781,1.299567,724.018
782,1.301233,726.7
783,1.3029,729.24
784,1.304567,729.24
785,1.306233,731.848
786,1.3079,734.396
787,1.309567,737.093
788,1.311233,737.093
789,1.3129,739.925
790,1.314567,742.532
791,1.316233,744.686
792,1.3179,744.686
793,1.319567,746.995
794,1.321233,749.268
795,1.3229,751.659
796,1.3246,751.659
797,1.326233,754.341
798,1.3279,756.942
799,1.329567,756.942
800,1.331233,758.9160000000001
801,1.3329,761.01
802,1.334567,762.872
803,1.336233,762.872
804,1.3379,764.638
805,1.339567,766.851
806,1.341233,768.8630000000001
807,1.3429,768.8630000000001
808,1.344567,770.77
809,1.346217,772.677
810,1.3479,774.361
811,1.34955,774.361
812,1.351217,775.985
813,1.352883,777.826
814,1.35455,779.45
815,1.356217,779.45
816,1.357883,781.052
817,1.35955,782.885
818,1.361217,782.885
819,1.362883,784.568
820,1.36455,786.431
821,1.366217,788.189
822,1.367883,788.189
823,1.36955,789.732
824,1.371217,791.1180000000001
825,1.372883,792.228
826,1.3746,792.228
827,1.376217,793.681
828,1.377883,794.932
829,1.37955,796.556
830,1.381217,796.556
831,1.382883,798.054
832,1.38455,799.283
833,1.386217,799.283
834,1.387883,800.349
835,1.38955,801.079
836,1.391217,802.264
837,1.3929,802.264
838,1.39455,803.314
839,1.396217,804.365
840,1.397883,805.296
841,1.39955,805.296
842,1.4012,805.929
843,1.402867,807.0170000000001
844,1.404517,807.978
845,1.406183,807.978
846,1.407967,809.155
847,1.409517,810.124
848,1.411183,810.124
849,1.41285,810.601
850,1.414517,811.696
851,1.416183,812.285
852,1.41785,812.285
853,1.419517,813.216
854,1.421183,813.9829999999999
855,1.42285,814.639
856,1.424517,814.639
857,1.426183,815.466
858,1.42785,815.995
859,1.429517,816.919
860,1.431183,816.919
861,1.43285,817.306
862,1.434517,817.768
863,1.436183,818.29
864,1.43785,818.29
865,1.439517,818.61
866,1.441183,818.804
867,1.44285,818.804
868,1.444517,818.841
869,1.446183,818.633
870,1.44785,818.379
871,1.449517,818.379
872,1.451183,818.7
873,1.45285,819.288
874,1.454517,819.936
875,1.456183,819.936
876,1.45785,820.756
877,1.459517,821.054
878,1.461183,821.367
879,1.46285,821.367
880,1.464517,821.538
881,1.466167,821.598
882,1.467867,821.598
883,1.4695,822.216
884,1.471167,822.581
885,1.472833,822.79
886,1.4745,822.79
887,1.476167,823.155
888,1.477833,822.939
889,1.4795,822.544
890,1.481167,822.544
891,1.482833,822.514
892,1.4845,822.149
893,1.486167,822.037
894,1.487833,822.037
895,1.4895,821.777
896,1.491167,821.367
897,1.4929,821.2329999999999
898,1.4945,821.2329999999999
899,1.496167,820.704
900,1.497833,820.316
901,1.4995,820.316
902,1.501167,820.287
903,1.502833,819.981
904,1.5045,819.981
905,1.506167,819.981
906,1.507833,820.093
907,1.5095,819.772
908,1.511167,819.519
909,1.512833,819.519
910,1.5145,818.938
911,1.516167,818.357
912,1.517833,818.051
913,1.5195,818.051
914,1.521167,817.612
915,1.522833,817.582
916,1.5245,817.582
917,1.526267,817.366
918,1.527817,816.658
919,1.529483,816.122
