"ID","sea_time","fid_signal"
1,0,1330.376
2,0.001667,1333.877
3,0.003333,1333.728
4,0.005,1329.407
5,0.006667,1329.407
6,0.008433,1317.337
7,0.01,1299.232
8,0.011667,1283.661
9,0.013333,1283.661
10,0.015,1274.049
11,0.016667,1274.273
12,0.018317,1274.273
13,0.019983,1285.523
14,0.02165,1295.954
15,0.023317,1303.256
16,0.024983,1303.256
17,0.02665,1306.981
18,0.028317,1308.918
19,0.029983,1315.251
20,0.03165,1315.251
21,0.033317,1317.486
22,0.034983,1316.89
23,0.03665,1316.145
24,0.038317,1316.145
25,0.039983,1313.165
26,0.04165,1313.09
27,0.043317,1317.337
28,0.044983,1317.337
29,0.04665,1317.188
30,0.048317,1319.051
31,0.049983,1319.051
32,0.05165,1319.945
33,0.053317,1319.945
34,0.055017,1323.745
35,0.05665,1323.745
36,0.058317,1322.105
37,0.059983,1322.18
38,0.06165,1320.168
39,0.063317,1320.168
40,0.064983,1317.114
41,0.06665,1317.784
42,0.068317,1317.039
43,0.07000000000000001,1317.039
44,0.07165000000000001,1315.177
45,0.07331699999999999,1316.741
46,0.07498299999999999,1316.741
47,0.07663300000000001,1317.635
48,0.07829999999999999,1315.177
49,0.079967,1319.721
50,0.081633,1319.721
51,0.0833,1321.807
52,0.084967,1324.043
53,0.086633,1326.65
54,0.0883,1326.65
55,0.08996700000000001,1323.968
56,0.09163300000000001,1320.839
57,0.09329999999999999,1317.486
58,0.094967,1317.486
59,0.096633,1316.741
60,0.0983,1316.369
61,0.099967,1316.369
62,0.101633,1318.753
63,0.1033,1322.18
64,0.104967,1325.086
65,0.106633,1325.086
66,0.1083,1326.427
67,0.109967,1326.278
68,0.111633,1321.658
69,0.1133,1321.658
70,0.114967,1318.306
71,0.116633,1317.933
72,0.1183,1317.263
73,0.119967,1317.263
74,0.121633,1321.51
75,0.1233,1323.298
76,0.124967,1324.49
77,0.126667,1324.49
78,0.1283,1323
79,0.129967,1318.827
80,0.131633,1318.827
81,0.133333,1317.263
82,0.134967,1313.09
83,0.136633,1312.494
84,0.138283,1312.494
85,0.13995,1315.325
86,0.141617,1317.412
87,0.143283,1319.125
